col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Ronald R Donatucci,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,All
Ronald R Donatucci,531,"1,395","1,421",958,849,829,768,445,168,All
Matthew Perks,,150,"1,394",824,460,206,194,117,41,All
Joffie C Pittman,,,45,977,429,267,261,102,32,All
Daniel R Sulman,,,,52,117,144,110,135,35,All
Christian Dicicco,,,,,67,285,200,136,64,All
Christine Hope,,,,,,42,491,148,81,All
Sharon Williams Losier,,,,,,,39,133,58,All
Gary S Silver,,,,,,,,41,36,All
Franklin A Bennett Iii,,,,,,,,,6,All
Total,"3,351","2,056","2,035","1,372","1,089",997,903,551,191,All
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Ronald R Donatucci,Matthew Perks,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Ronald R Donatucci,18,49,48,27,26,22,21,8,4,1
Matthew Perks,,4,56,8,6,13,15,2,0,1
Joffie C Pittman,,,0,11,10,12,16,2,0,1
Sharon Williams Losier,,,,1,17,8,4,2,2,1
Christine Hope,,,,,0,8,2,4,2,1
Christian Dicicco,,,,,,3,3,0,1,1
Daniel R Sulman,,,,,,,3,1,2,1
Gary S Silver,,,,,,,,0,1,1
Franklin A Bennett Iii,,,,,,,,,0,1
Total,104,71,67,31,29,28,27,9,4,1
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Ronald R Donatucci,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,2
Ronald R Donatucci,13,63,61,32,31,27,24,12,6,2
Matthew Perks,,5,70,36,20,7,7,0,2,2
Joffie C Pittman,,,1,39,16,7,7,3,0,2
Daniel R Sulman,,,,3,3,3,2,5,1,2
Christian Dicicco,,,,,0,13,7,4,2,2
Christine Hope,,,,,,1,19,3,2,2
Sharon Williams Losier,,,,,,,0,4,2,2
Gary S Silver,,,,,,,,0,2,2
Franklin A Bennett Iii,,,,,,,,,0,2
Total,118,96,89,53,38,31,27,13,6,2
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Ronald R Donatucci,Matthew Perks,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,3
Ronald R Donatucci,22,48,44,37,27,27,24,18,6,3
Matthew Perks,,5,48,28,22,11,6,4,2,3
Joffie C Pittman,,,2,19,29,6,7,3,1,3
Christian Dicicco,,,,2,3,6,5,8,2,3
Daniel R Sulman,,,,,2,4,4,0,0,3
Christine Hope,,,,,,1,10,6,3,3
Sharon Williams Losier,,,,,,,0,7,2,3
Gary S Silver,,,,,,,,0,2,3
Franklin A Bennett Iii,,,,,,,,,0,3
Total,119,73,67,46,42,29,24,19,7,3
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,4
