col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Alice Beck Dubow,Robert Colville,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,All
Alice Beck Dubow,868,0,"1,833","1,826","1,200",956,864,802,462,152,All
Robert Colville,,68,148,134,118,74,63,51,49,28,All
Matthew Perks,,,28,"1,394",824,460,206,194,117,41,All
Joffie C Pittman,,,,23,977,429,267,261,102,32,All
Daniel R Sulman,,,,,17,117,144,110,135,35,All
Christian Dicicco,,,,,,38,285,200,136,64,All
Christine Hope,,,,,,,22,491,148,81,All
Sharon Williams Losier,,,,,,,,16,133,58,All
Gary S Silver,,,,,,,,,17,36,All
Franklin A Bennett Iii,,,,,,,,,,4,All
Total,"4,305",347,"2,056","2,035","1,372","1,089",997,903,551,191,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Alice Beck Dubow,Robert Colville,Matthew Perks,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Alice Beck Dubow,29,0,67,62,29,26,26,25,8,4,1
Robert Colville,,3,4,5,2,3,2,2,1,0,1
Matthew Perks,,,0,56,8,6,13,15,2,0,1
Joffie C Pittman,,,,0,11,10,12,16,2,0,1
Sharon Williams Losier,,,,,0,17,8,4,2,2,1
Christine Hope,,,,,,0,8,2,4,2,1
Christian Dicicco,,,,,,,0,3,0,1,1
Daniel R Sulman,,,,,,,,0,1,2,1
Gary S Silver,,,,,,,,,0,1,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,138,12,71,67,31,29,28,27,9,4,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
