col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Allan Domb,Sherrie Cohen,Derek S Green,Isaiah Thomas,William K Greenlee,Frank Rizzo,W Wilson Goode Jr,Thomas Wyatt,Blondell Reynolds Brown,Ed Neilson,Jenne Ayers,Carla M Cain,Paul Steinke,Helen Gym,Wilson Alexander,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,1
Allan Domb,1,14,13,8,10,7,3,8,1,5,8,6,5,3,1,1,12,10,1
Sherrie Cohen,,2,9,10,11,12,7,3,5,6,7,6,5,3,2,1,11,14,1
Derek S Green,,,0,9,9,6,7,5,3,5,4,3,3,2,2,1,11,11,1
Isaiah Thomas,,,,0,6,4,8,2,6,4,4,2,5,1,0,1,10,7,1
William K Greenlee,,,,,0,5,0,2,5,4,2,1,4,3,0,1,5,8,1
Frank Rizzo,,,,,,1,4,0,3,2,2,2,0,1,1,0,6,6,1
W Wilson Goode Jr,,,,,,,0,1,4,1,1,1,2,1,2,0,6,4,1
Thomas Wyatt,,,,,,,,0,0,2,4,6,1,0,1,0,5,3,1
Blondell Reynolds Brown,,,,,,,,,0,2,2,1,2,2,0,1,4,3,1
Ed Neilson,,,,,,,,,,1,1,1,1,0,1,1,5,4,1
Jenne Ayers,,,,,,,,,,,0,5,1,2,1,0,5,5,1
Carla M Cain,,,,,,,,,,,,0,0,0,0,0,4,3,1
Paul Steinke,,,,,,,,,,,,,0,1,0,0,3,3,1
Helen Gym,,,,,,,,,,,,,,0,0,1,2,3,1
Wilson Alexander,,,,,,,,,,,,,,,2,0,2,2,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,1,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,3,1
Total,29,29,25,19,16,15,13,12,11,11,11,10,8,6,6,2,24,24,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Derek S Green,Allan Domb,Sherrie Cohen,William K Greenlee,Blondell Reynolds Brown,Ed Neilson,Isaiah Thomas,Wilson Alexander,Helen Gym,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,2
Derek S Green,1,20,15,14,9,10,7,13,7,6,9,3,6,0,2,1,23,12,2
Allan Domb,,1,18,15,6,7,2,5,5,5,6,8,6,4,1,2,13,8,2
Sherrie Cohen,,,1,12,3,9,4,2,3,3,4,4,1,3,1,0,8,6,2
William K Greenlee,,,,0,9,10,5,0,3,5,1,2,1,2,0,2,8,5,2
Blondell Reynolds Brown,,,,,0,6,8,2,7,10,1,3,1,1,1,1,11,3,2
Ed Neilson,,,,,,0,7,1,2,4,0,1,0,0,1,0,7,3,2
Isaiah Thomas,,,,,,,2,1,7,5,0,1,1,0,2,0,9,3,2
Wilson Alexander,,,,,,,,1,2,2,7,2,3,0,0,0,10,5,2
Helen Gym,,,,,,,,,1,6,1,3,3,1,3,0,9,3,2
W Wilson Goode Jr,,,,,,,,,,0,0,2,1,2,1,0,9,1,2
Jenne Ayers,,,,,,,,,,,0,2,4,1,1,0,6,4,2
Carla M Cain,,,,,,,,,,,,0,2,3,0,1,4,4,2
Thomas Wyatt,,,,,,,,,,,,,0,1,3,0,7,1,2
Frank Rizzo,,,,,,,,,,,,,,1,0,1,2,2,2
Paul Steinke,,,,,,,,,,,,,,,0,0,3,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,2
Todd Eagen,,,,,,,,,,,,,,,,,1,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,4,2
Total,45,35,29,22,21,18,18,18,15,15,12,10,9,7,5,2,36,25,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Derek S Green,Allan Domb,Sherrie Cohen,Isaiah Thomas,William K Greenlee,Wilson Alexander,Blondell Reynolds Brown,Ed Neilson,Jenne Ayers,Helen Gym,Thomas Wyatt,W Wilson Goode Jr,Frank Rizzo,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,3
Derek S Green,4,10,11,11,14,7,4,8,6,3,6,4,2,3,1,1,18,6,3
Allan Domb,,4,11,5,8,6,9,5,4,6,5,5,2,3,2,1,12,7,3
Sherrie Cohen,,,2,7,9,1,4,7,3,7,7,6,5,3,2,0,14,7,3
Isaiah Thomas,,,,0,9,1,6,6,4,3,3,6,3,0,1,1,6,6,3
William K Greenlee,,,,,0,2,4,9,1,3,2,4,2,2,0,0,9,3,3
Wilson Alexander,,,,,,1,5,1,5,1,3,1,3,1,1,1,8,7,3
Blondell Reynolds Brown,,,,,,,0,2,3,3,1,6,3,0,1,1,9,5,3
Ed Neilson,,,,,,,,3,1,2,2,2,0,0,0,0,5,3,3
Jenne Ayers,,,,,,,,,2,4,4,0,0,1,1,0,9,4,3
Helen Gym,,,,,,,,,,0,4,2,1,3,1,1,4,4,3
Thomas Wyatt,,,,,,,,,,,0,4,2,2,0,1,7,3,3
W Wilson Goode Jr,,,,,,,,,,,,0,2,0,0,0,5,3,3
Frank Rizzo,,,,,,,,,,,,,1,0,1,0,2,5,3
Paul Steinke,,,,,,,,,,,,,,2,1,2,2,2,3
Carla M Cain,,,,,,,,,,,,,,,0,0,2,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,3
Todd Eagen,,,,,,,,,,,,,,,,,0,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,2,3
Total,37,28,26,20,19,17,16,16,16,12,12,11,8,8,3,3,31,21,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Derek S Green,Sherrie Cohen,Allan Domb,William K Greenlee,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Ed Neilson,Frank Rizzo,Jenne Ayers,Helen Gym,Thomas Wyatt,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,Todd Eagen,Michael Wojcik,4
Derek S Green,4,15,13,11,12,8,9,10,4,4,3,6,5,3,3,2,20,16,4
Sherrie Cohen,,2,21,16,10,14,12,9,8,6,8,5,6,5,5,2,18,10,4
Allan Domb,,,1,17,8,5,8,11,7,7,5,5,4,3,3,3,11,13,4
William K Greenlee,,,,1,8,5,9,10,7,4,3,3,2,1,2,2,7,11,4
Blondell Reynolds Brown,,,,,0,13,10,0,6,2,4,5,4,3,1,0,11,9,4
W Wilson Goode Jr,,,,,,0,12,2,8,2,5,3,2,4,1,1,13,8,4
Isaiah Thomas,,,,,,,1,4,2,1,4,6,1,1,0,2,10,7,4
Ed Neilson,,,,,,,,0,2,0,3,2,2,1,2,6,5,9,4
Frank Rizzo,,,,,,,,,0,4,4,4,3,1,0,1,4,8,4
Jenne Ayers,,,,,,,,,,1,4,3,1,1,2,0,6,5,4
Helen Gym,,,,,,,,,,,0,3,1,1,4,3,6,6,4
Thomas Wyatt,,,,,,,,,,,,0,2,2,1,2,6,5,4
Carla M Cain,,,,,,,,,,,,,0,1,3,1,5,5,4
Wilson Alexander,,,,,,,,,,,,,,2,0,1,8,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,3,3,4
Paul Steinke,,,,,,,,,,,,,,,,0,1,3,4
Todd Eagen,,,,,,,,,,,,,,,,,3,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,2,4
Total,47,42,34,29,27,26,24,18,17,15,14,14,11,11,7,7,40,34,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Derek S Green,Sherrie Cohen,Allan Domb,William K Greenlee,Ed Neilson,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Helen Gym,Paul Steinke,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,5
Derek S Green,3,23,24,21,20,4,11,4,3,4,5,4,3,3,3,1,14,19,5
Sherrie Cohen,,3,22,20,20,14,9,12,9,5,2,5,1,3,2,1,14,14,5
Allan Domb,,,4,17,16,8,9,6,6,2,6,4,5,3,3,1,14,13,5
William K Greenlee,,,,2,25,9,8,5,3,2,1,1,1,2,1,1,10,10,5
Ed Neilson,,,,,1,7,7,3,1,1,1,1,1,2,1,1,8,11,5
Blondell Reynolds Brown,,,,,,1,10,15,6,4,3,3,1,2,3,2,13,7,5
Isaiah Thomas,,,,,,,2,9,4,3,3,3,1,1,2,1,10,7,5
W Wilson Goode Jr,,,,,,,,0,6,4,1,4,0,0,4,0,9,5,5
Frank Rizzo,,,,,,,,,0,4,2,2,4,1,1,1,7,3,5
Jenne Ayers,,,,,,,,,,0,2,3,2,2,2,2,10,2,5
Thomas Wyatt,,,,,,,,,,,1,3,5,2,2,0,5,3,5
Helen Gym,,,,,,,,,,,,0,3,0,0,1,5,3,5
Paul Steinke,,,,,,,,,,,,,0,2,1,2,4,4,5
Carla M Cain,,,,,,,,,,,,,,0,1,2,3,2,5
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,3,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,5
Todd Eagen,,,,,,,,,,,,,,,,,4,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,0,5
Total,45,44,42,33,29,27,25,20,14,13,12,10,8,7,7,4,37,28,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Derek S Green,Sherrie Cohen,Allan Domb,William K Greenlee,Ed Neilson,Blondell Reynolds Brown,Isaiah Thomas,Frank Rizzo,Helen Gym,Carla M Cain,Jenne Ayers,W Wilson Goode Jr,Thomas Wyatt,Wilson Alexander,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,6
Derek S Green,2,25,23,23,15,6,7,4,7,5,4,4,7,4,4,2,17,13,6
Sherrie Cohen,,1,22,20,14,4,2,7,8,6,6,6,5,2,2,2,14,12,6
Allan Domb,,,1,19,15,6,4,6,4,1,2,5,2,1,3,1,12,12,6
William K Greenlee,,,,0,16,8,5,4,5,3,1,6,1,0,1,1,12,7,6
Ed Neilson,,,,,0,3,4,3,1,0,0,4,1,0,2,0,8,4,6
Blondell Reynolds Brown,,,,,,0,3,6,3,3,1,4,2,1,0,1,9,6,6
Isaiah Thomas,,,,,,,3,0,2,1,0,3,2,0,2,1,6,1,6
Frank Rizzo,,,,,,,,1,2,2,2,2,2,1,0,0,5,6,6
Helen Gym,,,,,,,,,0,4,3,4,1,1,1,1,5,6,6
Carla M Cain,,,,,,,,,,2,4,1,2,0,1,1,4,5,6
Jenne Ayers,,,,,,,,,,,0,1,0,3,0,2,3,7,6
W Wilson Goode Jr,,,,,,,,,,,,0,1,0,0,0,7,2,6
Thomas Wyatt,,,,,,,,,,,,,0,1,3,0,4,4,6
Wilson Alexander,,,,,,,,,,,,,,1,0,1,2,4,6
Paul Steinke,,,,,,,,,,,,,,,0,1,3,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,4,6
Todd Eagen,,,,,,,,,,,,,,,,,0,0,6
