col_1,col_2,col_3,col_4,division
,District Council 1st District - Democrat,Judge Of The Superior Court - Democrat,,All
,Mark F Squilla,Alice Beck Dubow,Robert Colville,All
Mark F Squilla,"4,490","10,104","1,165",All
Alice Beck Dubow,,"2,740",0,All
Robert Colville,,,371,All
Total,"15,759","12,844","1,536",All
