col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Mayor - Democrat,,,,,,All
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,All
Sharon Williams Losier,35,662,528,479,294,180,247,148,981,689,181,97,60,43,All
Christine Hope,,5,373,227,149,134,87,121,528,311,117,70,36,16,All
Joffie C Pittman,,,4,80,200,73,89,65,414,307,88,35,26,31,All
Christian Dicicco,,,,0,53,65,191,46,420,118,61,47,20,5,All
Matthew Perks,,,,,5,70,54,47,216,172,45,39,23,18,All
Gary S Silver,,,,,,2,40,66,190,115,46,21,18,8,All
Daniel R Sulman,,,,,,,0,20,240,66,37,21,18,6,All
Franklin A Bennett Iii,,,,,,,,0,125,88,31,13,10,7,All
Jim Kenney,,,,,,,,,641,0,0,0,0,0,All
Anthony Hardy Williams,,,,,,,,,,337,0,0,0,0,All
Doug Oliver,,,,,,,,,,,98,0,0,0,All
Lynne M Abraham,,,,,,,,,,,,90,0,0,All
Nelson Diaz,,,,,,,,,,,,,79,0,All
T Milton Street Sr,,,,,,,,,,,,,,23,All
Total,"2,104","1,093",916,679,524,404,391,278,"2,094","1,267",378,252,187,89,All
,Judge Of The Municipal Court - Democrat,,,,,,,,Mayor - Democrat,,,,,,1
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,1
Sharon Williams Losier,1,18,12,13,10,4,5,4,27,17,9,2,2,0,1
Christine Hope,,0,6,8,3,6,2,2,11,9,6,1,1,1,1
Joffie C Pittman,,,0,1,6,3,2,2,11,6,2,1,1,0,1
Christian Dicicco,,,,0,1,3,3,2,12,5,3,0,0,0,1
Matthew Perks,,,,,1,6,1,0,8,2,3,1,3,1,1
Gary S Silver,,,,,,1,3,1,8,4,1,1,1,2,1
Franklin A Bennett Iii,,,,,,,0,0,2,3,3,0,1,0,1
Daniel R Sulman,,,,,,,,0,3,1,1,1,0,0,1
Jim Kenney,,,,,,,,,15,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,,,18,0,0,0,0,1
Doug Oliver,,,,,,,,,,,1,0,0,0,1
Lynne M Abraham,,,,,,,,,,,,4,0,0,1
Nelson Diaz,,,,,,,,,,,,,2,0,1
T Milton Street Sr,,,,,,,,,,,,,,0,1
Total,58,29,21,20,19,18,9,6,55,44,14,7,7,2,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Mayor - Democrat,,,,,,2
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,2
Sharon Williams Losier,6,26,18,15,8,11,9,5,27,28,9,4,3,1,2
Christine Hope,,0,15,7,8,6,5,5,21,13,1,4,1,0,2
Joffie C Pittman,,,0,1,3,3,4,4,15,10,5,1,1,1,2
Christian Dicicco,,,,0,2,9,1,1,12,2,5,2,1,0,2
Gary S Silver,,,,,1,2,2,5,12,3,2,1,1,0,2
Daniel R Sulman,,,,,,0,0,0,9,2,3,2,0,0,2
Matthew Perks,,,,,,,1,2,1,10,1,1,0,1,2
Franklin A Bennett Iii,,,,,,,,0,5,4,2,1,0,0,2
Jim Kenney,,,,,,,,,17,0,0,0,0,0,2
Anthony Hardy Williams,,,,,,,,,,11,0,0,0,0,2
Doug Oliver,,,,,,,,,,,4,0,0,0,2
Lynne M Abraham,,,,,,,,,,,,3,0,0,2
Nelson Diaz,,,,,,,,,,,,,6,0,2
T Milton Street Sr,,,,,,,,,,,,,,1,2
Total,78,40,33,22,20,16,15,12,61,48,17,10,10,2,2
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,3
Jim Kenney,29,0,0,0,0,0,29,15,11,6,4,5,6,4,3
Anthony Hardy Williams,,6,0,0,0,0,13,5,5,5,5,5,1,1,3
Doug Oliver,,,2,0,0,0,3,2,2,1,1,1,1,1,3
Nelson Diaz,,,,5,0,0,1,0,0,1,1,1,0,0,3
Lynne M Abraham,,,,,0,0,3,2,1,1,2,0,0,0,3
T Milton Street Sr,,,,,,1,1,0,0,0,0,0,0,0,3
Sharon Williams Losier,,,,,,,3,14,11,12,9,4,7,2,3
Christian Dicicco,,,,,,,,0,6,1,3,2,7,4,3
Christine Hope,,,,,,,,,1,5,2,3,0,0,3
Joffie C Pittman,,,,,,,,,,0,7,1,0,1,3
Matthew Perks,,,,,,,,,,,0,4,1,1,3
Gary S Silver,,,,,,,,,,,,0,0,1,3
Daniel R Sulman,,,,,,,,,,,,,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,0,3
Total,69,28,8,7,5,2,55,24,21,17,15,12,8,6,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Mayor - Democrat,,,,,,4
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,4
Sharon Williams Losier,1,12,13,9,9,4,6,0,23,15,8,2,1,0,4
Christine Hope,,0,5,5,4,4,1,0,12,2,3,3,1,0,4
Joffie C Pittman,,,0,7,2,1,2,0,11,4,2,0,1,0,4
Matthew Perks,,,,0,1,4,0,1,6,6,1,3,1,0,4
Christian Dicicco,,,,,0,2,4,0,9,0,3,1,2,0,4
Gary S Silver,,,,,,0,0,1,3,3,2,2,0,0,4
Daniel R Sulman,,,,,,,0,0,5,0,2,0,1,0,4
Franklin A Bennett Iii,,,,,,,,0,0,1,0,0,0,0,4
Jim Kenney,,,,,,,,,15,0,0,0,0,0,4
Anthony Hardy Williams,,,,,,,,,,2,0,0,0,0,4
Doug Oliver,,,,,,,,,,,4,0,0,0,4
Nelson Diaz,,,,,,,,,,,,5,0,0,4
Lynne M Abraham,,,,,,,,,,,,,5,0,4
T Milton Street Sr,,,,,,,,,,,,,,2,4
Total,50,21,18,17,15,10,8,1,49,21,14,10,9,2,4
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Anthony Hardy Williams,Jim Kenney,Nelson Diaz,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,5
Anthony Hardy Williams,13,0,0,0,0,0,13,10,6,6,4,6,6,4,5
Jim Kenney,,18,0,0,0,0,11,4,4,4,4,2,0,1,5
Nelson Diaz,,,4,0,0,0,5,1,1,2,2,1,1,0,5
T Milton Street Sr,,,,3,0,0,2,1,3,1,2,0,0,0,5
Doug Oliver,,,,,1,0,3,1,1,0,0,0,0,0,5
Lynne M Abraham,,,,,,0,2,1,0,0,0,0,0,1,5
