col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,District Council 7th District - Democrat,,All
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Maria Quinones Sanchez,Manny Morales,All
Kevin M Dougherty,7,31,25,16,4,1,43,27,All
Christine Donohue,,0,24,12,2,3,28,26,All
Anne E Lazarus,,,1,5,4,3,26,11,All
David Wecht,,,,4,2,1,20,11,All
John Henry Foradora,,,,,0,0,4,1,All
Dwayne D Woodruff,,,,,,1,1,4,All
Maria Quinones Sanchez,,,,,,,12,0,All
Manny Morales,,,,,,,,12,All
Total,78,55,38,38,7,6,78,55,All
,Justice Of The Supreme Court - Democrat,,,,,,District Council 7th District - Democrat,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Maria Quinones Sanchez,Manny Morales,14
Kevin M Dougherty,3,8,7,6,1,0,12,6,14
Christine Donohue,,0,3,6,0,0,7,8,14
David Wecht,,,1,2,1,0,6,2,14
Anne E Lazarus,,,,0,0,0,6,2,14
John Henry Foradora,,,,,0,0,0,0,14
Dwayne D Woodruff,,,,,,0,0,0,14
Maria Quinones Sanchez,,,,,,,1,0,14
Manny Morales,,,,,,,,3,14
Total,22,15,10,8,1,0,18,13,14
,Justice Of The Supreme Court - Democrat,,,,,,District Council 7th District - Democrat,,15
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Manny Morales,Maria Quinones Sanchez,15
Kevin M Dougherty,2,10,6,4,1,2,10,8,15
Christine Donohue,,0,5,5,2,0,9,5,15
Anne E Lazarus,,,1,0,1,1,3,6,15
David Wecht,,,,0,0,0,5,3,15
Dwayne D Woodruff,,,,,0,0,2,0,15
John Henry Foradora,,,,,,0,1,1,15
Manny Morales,,,,,,,1,0,15
Maria Quinones Sanchez,,,,,,,,4,15
Total,20,15,10,9,2,2,16,16,15
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,19
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,19
Maria Quinones Sanchez,4,0,17,12,9,6,1,1,19
Manny Morales,,6,9,6,4,2,1,0,19
Kevin M Dougherty,,,2,11,9,4,0,0,19
Christine Donohue,,,,0,10,1,1,1,19
Anne E Lazarus,,,,,0,2,1,1,19
David Wecht,,,,,,0,1,0,19
Dwayne D Woodruff,,,,,,,0,0,19
John Henry Foradora,,,,,,,,0,19
Total,29,18,28,18,13,8,2,1,19
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,20
,Maria Quinones Sanchez,Manny Morales,David Wecht,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,20
Maria Quinones Sanchez,3,0,5,6,5,4,2,0,20
Manny Morales,,2,2,2,2,3,0,1,20
David Wecht,,,3,1,1,3,1,0,20
Kevin M Dougherty,,,,0,4,2,1,0,20
Anne E Lazarus,,,,,0,3,2,1,20
Christine Donohue,,,,,,0,1,0,20
John Henry Foradora,,,,,,,0,0,20
Dwayne D Woodruff,,,,,,,,1,20
Total,15,8,11,8,7,7,3,2,20
