col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Doug Oliver,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,1
Jim Kenney,35,0,0,0,0,0,18,9,8,13,6,7,2,4,1
Lynne M Abraham,,11,0,0,0,0,6,6,12,2,3,0,4,2,1
Anthony Hardy Williams,,,1,0,0,0,5,10,1,2,3,4,2,0,1
Nelson Diaz,,,,2,0,0,2,1,1,1,0,0,1,1,1
T Milton Street Sr,,,,,1,0,0,0,0,0,0,0,0,0,1
Doug Oliver,,,,,,0,0,0,0,0,0,0,0,0,1
Christine Hope,,,,,,,1,9,8,10,4,2,3,2,1
Sharon Williams Losier,,,,,,,,0,4,4,4,5,3,3,1
Daniel R Sulman,,,,,,,,,1,2,3,1,1,2,1
Christian Dicicco,,,,,,,,,,0,1,3,3,2,1
Joffie C Pittman,,,,,,,,,,,0,2,3,1,1
Matthew Perks,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,0,1,1
Gary S Silver,,,,,,,,,,,,,,0,1
Total,72,31,14,6,1,0,32,26,23,18,12,11,9,7,1
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Jim Kenney,17,0,0,0,0,0,16,10,14,13,15,8,5,0,2
Lynne M Abraham,,6,0,0,0,0,9,11,6,3,2,3,4,1,2
Anthony Hardy Williams,,,2,0,0,0,1,4,0,2,1,1,0,0,2
Nelson Diaz,,,,1,0,0,1,1,1,0,0,0,1,0,2
Doug Oliver,,,,,1,0,0,1,0,1,1,1,0,0,2
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,2
Christine Hope,,,,,,,0,13,9,8,6,3,2,1,2
Sharon Williams Losier,,,,,,,,0,3,10,4,2,3,1,2
Christian Dicicco,,,,,,,,,0,1,6,3,3,0,2
Joffie C Pittman,,,,,,,,,,1,9,7,0,0,2
Matthew Perks,,,,,,,,,,,0,7,2,0,2
Daniel R Sulman,,,,,,,,,,,,0,2,0,2
Gary S Silver,,,,,,,,,,,,,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,0,2
Total,56,23,7,4,3,0,27,27,21,20,19,13,10,1,2
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Jim Kenney,17,0,0,0,0,0,17,9,13,8,6,5,2,4,3
Anthony Hardy Williams,,2,0,0,0,0,4,7,1,3,2,0,1,0,3
Lynne M Abraham,,,0,0,0,0,1,0,2,1,1,2,1,0,3
Doug Oliver,,,,0,0,0,1,1,0,1,0,0,0,0,3
