col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Justice Of The Supreme Court - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,All
Kevin M Dougherty,766,532,386,373,103,84,All
Anne E Lazarus,,68,205,263,49,52,All
David Wecht,,,158,134,38,29,All
Christine Donohue,,,,157,63,40,All
Dwayne D Woodruff,,,,,11,15,All
John Henry Foradora,,,,,,23,All
Total,"1,646",675,640,636,152,150,All
,Justice Of The Supreme Court - Democrat,,,,,,1
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,1
Kevin M Dougherty,14,5,9,2,3,1,1
Christine Donohue,,10,3,5,2,0,1
Anne E Lazarus,,,3,1,1,1,1
David Wecht,,,,4,0,0,1
John Henry Foradora,,,,,1,0,1
Dwayne D Woodruff,,,,,,0,1
Total,27,21,12,11,5,1,1
,Justice Of The Supreme Court - Democrat,,,,,,2
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,2
Kevin M Dougherty,37,9,14,7,2,0,2
Christine Donohue,,4,8,3,2,0,2
Anne E Lazarus,,,1,6,0,0,2
David Wecht,,,,7,1,0,2
John Henry Foradora,,,,,1,0,2
Dwayne D Woodruff,,,,,,0,2
Total,56,18,17,17,4,0,2
,Justice Of The Supreme Court - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,3
Kevin M Dougherty,22,10,6,3,3,2,3
Anne E Lazarus,,4,6,2,2,0,3
Christine Donohue,,,5,1,0,1,3
David Wecht,,,,2,1,0,3
Dwayne D Woodruff,,,,,0,0,3
John Henry Foradora,,,,,,0,3
Total,36,16,13,7,3,2,3
,Justice Of The Supreme Court - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,4
Kevin M Dougherty,22,30,22,17,4,3,4
Anne E Lazarus,,4,17,11,2,2,4
Christine Donohue,,,6,11,4,0,4
David Wecht,,,,9,0,1,4
Dwayne D Woodruff,,,,,1,0,4
John Henry Foradora,,,,,,2,4
Total,66,40,35,32,6,5,4
,Justice Of The Supreme Court - Democrat,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,5
Kevin M Dougherty,24,12,7,6,4,0,5
Anne E Lazarus,,1,6,5,2,1,5
David Wecht,,,3,3,0,3,5
Christine Donohue,,,,3,1,1,5
John Henry Foradora,,,,,2,0,5
Dwayne D Woodruff,,,,,,0,5
Total,42,16,14,12,6,3,5
,Justice Of The Supreme Court - Democrat,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,6
Kevin M Dougherty,19,18,10,9,3,2,6
Anne E Lazarus,,3,8,6,1,2,6
Christine Donohue,,,10,3,0,0,6
David Wecht,,,,4,1,0,6
John Henry Foradora,,,,,0,0,6
Dwayne D Woodruff,,,,,,1,6
Total,46,23,21,15,4,3,6
,Justice Of The Supreme Court - Democrat,,,,,,7
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,7
Kevin M Dougherty,33,25,28,9,4,4,7
Christine Donohue,,9,19,4,5,3,7
Anne E Lazarus,,,3,5,2,5,7
David Wecht,,,,4,3,0,7
Dwayne D Woodruff,,,,,0,1,7
John Henry Foradora,,,,,,1,7
Total,72,38,34,16,8,8,7
,Justice Of The Supreme Court - Democrat,,,,,,8
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,8
Kevin M Dougherty,41,29,30,17,7,4,8
Christine Donohue,,9,22,8,4,2,8
Anne E Lazarus,,,5,9,1,3,8
David Wecht,,,,10,2,1,8
Dwayne D Woodruff,,,,,0,0,8
John Henry Foradora,,,,,,2,8
Total,89,43,39,32,8,8,8
,Justice Of The Supreme Court - Democrat,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,9
Kevin M Dougherty,34,52,30,25,7,6,9
Anne E Lazarus,,2,22,18,4,5,9
David Wecht,,,3,6,2,3,9
Christine Donohue,,,,4,7,5,9
Dwayne D Woodruff,,,,,2,3,9
John Henry Foradora,,,,,,0,9
Total,104,59,38,35,14,11,9
,Justice Of The Supreme Court - Democrat,,,,,,10
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,10
Kevin M Dougherty,67,69,49,35,20,9,10
Anne E Lazarus,,5,34,22,9,6,10
Christine Donohue,,,12,14,11,7,10
David Wecht,,,,13,7,7,10
Dwayne D Woodruff,,,,,0,4,10
John Henry Foradora,,,,,,0,10
Total,167,81,71,58,27,17,10
,Justice Of The Supreme Court - Democrat,,,,,,11
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,11
Kevin M Dougherty,26,18,18,23,6,8,11
David Wecht,,12,3,7,5,2,11
Christine Donohue,,,5,13,3,6,11
Anne E Lazarus,,,,1,4,2,11
John Henry Foradora,,,,,1,2,11
Dwayne D Woodruff,,,,,,0,11
Total,65,32,27,26,11,10,11
,Justice Of The Supreme Court - Democrat,,,,,,12
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,12
Kevin M Dougherty,21,15,13,17,10,2,12
David Wecht,,6,7,9,3,1,12
Christine Donohue,,,6,5,6,2,12
Anne E Lazarus,,,,1,3,1,12
Dwayne D Woodruff,,,,,0,1,12
John Henry Foradora,,,,,,3,12
Total,52,25,24,20,12,7,12
,Justice Of The Supreme Court - Democrat,,,,,,13
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,13
Kevin M Dougherty,64,51,39,34,8,4,13
Anne E Lazarus,,5,26,20,4,4,13
Christine Donohue,,,10,12,6,3,13
David Wecht,,,,7,2,1,13
Dwayne D Woodruff,,,,,0,0,13
John Henry Foradora,,,,,,1,13
Total,144,64,58,45,10,8,13
,Justice Of The Supreme Court - Democrat,,,,,,14
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,14
Kevin M Dougherty,35,29,26,19,2,0,14
Anne E Lazarus,,3,21,10,2,0,14
Christine Donohue,,,4,7,2,1,14
David Wecht,,,,4,0,0,14
John Henry Foradora,,,,,1,0,14
Dwayne D Woodruff,,,,,,0,14
Total,78,37,35,24,5,1,14
,Justice Of The Supreme Court - Democrat,,,,,,15
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,15
Kevin M Dougherty,13,11,6,5,2,3,15
David Wecht,,3,3,3,2,0,15
Anne E Lazarus,,,1,2,2,1,15
Christine Donohue,,,,2,1,0,15
Dwayne D Woodruff,,,,,0,1,15
John Henry Foradora,,,,,,0,15
Total,32,16,9,9,4,3,15
,Justice Of The Supreme Court - Democrat,,,,,,16
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,16
Kevin M Dougherty,50,41,20,11,4,3,16
David Wecht,,8,9,5,0,1,16
Anne E Lazarus,,,3,9,1,1,16
Christine Donohue,,,,2,0,1,16
John Henry Foradora,,,,,2,0,16
Dwayne D Woodruff,,,,,,1,16
Total,108,53,25,16,6,4,16
,Justice Of The Supreme Court - Democrat,,,,,,17
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,17
Kevin M Dougherty,38,14,8,11,5,6,17
David Wecht,,10,6,7,2,0,17
Christine Donohue,,,4,3,1,2,17
Anne E Lazarus,,,,2,3,2,17
Dwayne D Woodruff,,,,,0,1,17
John Henry Foradora,,,,,,0,17
Total,65,30,17,15,6,6,17
,Justice Of The Supreme Court - Democrat,,,,,,18
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,18
Kevin M Dougherty,36,9,8,9,5,3,18
David Wecht,,16,6,4,0,3,18
Christine Donohue,,,13,4,1,0,18
Anne E Lazarus,,,,8,5,2,18
Dwayne D Woodruff,,,,,1,0,18
John Henry Foradora,,,,,,1,18
Total,56,29,24,20,7,6,18
,Justice Of The Supreme Court - Democrat,,,,,,19
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,19
Kevin M Dougherty,31,12,10,14,2,2,19
David Wecht,,8,5,7,0,0,19
Christine Donohue,,,6,5,1,0,19
Anne E Lazarus,,,,2,1,0,19
Dwayne D Woodruff,,,,,0,0,19
John Henry Foradora,,,,,,0,19
Total,55,23,18,17,2,2,19
,Justice Of The Supreme Court - Democrat,,,,,,20
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,20
Kevin M Dougherty,40,38,30,22,5,2,20
Anne E Lazarus,,3,22,21,3,4,20
David Wecht,,,9,9,4,0,20
Christine Donohue,,,,9,2,2,20
Dwayne D Woodruff,,,,,3,1,20
John Henry Foradora,,,,,,2,20
Total,96,50,47,38,11,7,20
,Justice Of The Supreme Court - Democrat,,,,,,21
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,21
Kevin M Dougherty,55,13,19,24,7,2,21
Christine Donohue,,16,4,5,2,4,21
David Wecht,,,8,9,3,0,21
Anne E Lazarus,,,,3,4,0,21
John Henry Foradora,,,,,2,0,21
Dwayne D Woodruff,,,,,,1,21
Total,101,35,32,29,12,5,21
,Justice Of The Supreme Court - Democrat,,,,,,22
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,22
Kevin M Dougherty,27,13,12,8,1,3,22
David Wecht,,5,3,3,1,2,22
Anne E Lazarus,,,4,6,1,1,22
Christine Donohue,,,,6,1,0,22
John Henry Foradora,,,,,1,0,22
Dwayne D Woodruff,,,,,,0,22
Total,51,20,17,16,4,3,22
,Justice Of The Supreme Court - Democrat,,,,,,23
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,23
