col_1,col_2,col_3,division
,Sheriff - Democrat,District Council 4th District - Democrat,All
,Jewell Williams,Curtis J Jones Jr,All
Jewell Williams,62,278,All
Curtis J Jones Jr,,29,All
Total,340,307,All
,Sheriff - Democrat,District Council 4th District - Democrat,9
,Jewell Williams,Curtis J Jones Jr,9
Jewell Williams,14,100,9
Curtis J Jones Jr,,7,9
Total,114,107,9
,Sheriff - Democrat,District Council 4th District - Democrat,16
,Jewell Williams,Curtis J Jones Jr,16
Jewell Williams,16,55,16
Curtis J Jones Jr,,10,16
Total,71,65,16
,Sheriff - Democrat,District Council 4th District - Democrat,17
,Jewell Williams,Curtis J Jones Jr,17
Jewell Williams,17,59,17
Curtis J Jones Jr,,5,17
Total,76,64,17
,Sheriff - Democrat,District Council 4th District - Democrat,18
,Jewell Williams,Curtis J Jones Jr,18
Jewell Williams,15,64,18
Curtis J Jones Jr,,7,18
Total,79,71,18
