col_1,col_2,col_3,division
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,1
,Vincent Furlong,Brian J O Neill,1
Vincent Furlong,5,11,1
Brian J O Neill,,3,1
Total,16,14,1
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,2
,Vincent Furlong,Brian J O Neill,2
Vincent Furlong,3,10,2
Brian J O Neill,,1,2
Total,13,11,2
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,3
,Vincent Furlong,Brian J O Neill,3
Vincent Furlong,2,5,3
Brian J O Neill,,0,3
Total,7,5,3
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,4
,Brian J O Neill,Vincent Furlong,4
Brian J O Neill,2,11,4
Vincent Furlong,,0,4
Total,13,11,4
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,5
,Vincent Furlong,Brian J O Neill,5
Vincent Furlong,1,12,5
Brian J O Neill,,0,5
Total,13,12,5
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,6
,Brian J O Neill,Vincent Furlong,6
Brian J O Neill,15,33,6
Vincent Furlong,,10,6
Total,48,43,6
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,7
,Brian J O Neill,Vincent Furlong,7
Brian J O Neill,4,8,7
Vincent Furlong,,4,7
Total,12,12,7
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,8
,Brian J O Neill,Vincent Furlong,8
Brian J O Neill,18,27,8
Vincent Furlong,,5,8
Total,45,32,8
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,9
,Vincent Furlong,Brian J O Neill,9
Vincent Furlong,6,14,9
Brian J O Neill,,4,9
Total,20,18,9
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,10
,Brian J O Neill,Vincent Furlong,10
Brian J O Neill,4,22,10
Vincent Furlong,,2,10
Total,26,24,10
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,11
,Vincent Furlong,Brian J O Neill,11
Vincent Furlong,2,8,11
Brian J O Neill,,0,11
Total,10,8,11
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,12
,Brian J O Neill,Vincent Furlong,12
Brian J O Neill,1,19,12
Vincent Furlong,,1,12
Total,20,20,12
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,13
,Brian J O Neill,Vincent Furlong,13
Brian J O Neill,3,10,13
Vincent Furlong,,3,13
Total,13,13,13
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,14
,Brian J O Neill,Vincent Furlong,14
Brian J O Neill,3,8,14
Vincent Furlong,,1,14
Total,11,9,14
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,15
,Brian J O Neill,Vincent Furlong,15
Brian J O Neill,6,7,15
Vincent Furlong,,1,15
Total,13,8,15
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,16
,Vincent Furlong,Brian J O Neill,16
Vincent Furlong,4,8,16
Brian J O Neill,,3,16
Total,12,11,16
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,17
,Brian J O Neill,Vincent Furlong,17
Brian J O Neill,2,15,17
Vincent Furlong,,2,17
Total,17,17,17
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,18
,Vincent Furlong,Brian J O Neill,18
Vincent Furlong,7,8,18
Brian J O Neill,,1,18
Total,15,9,18
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,19
,Vincent Furlong,Brian J O Neill,19
Vincent Furlong,6,12,19
Brian J O Neill,,3,19
Total,18,15,19
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,20
,Brian J O Neill,Vincent Furlong,20
Brian J O Neill,0,3,20
Vincent Furlong,,0,20
Total,3,3,20
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,21
,Brian J O Neill,Vincent Furlong,21
Brian J O Neill,1,6,21
Vincent Furlong,,0,21
Total,7,6,21
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,22
,Brian J O Neill,Vincent Furlong,22
Brian J O Neill,2,9,22
Vincent Furlong,,2,22
Total,11,11,22
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,23
,Vincent Furlong,Brian J O Neill,23
Vincent Furlong,3,12,23
Brian J O Neill,,2,23
Total,15,14,23
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,24
,Brian J O Neill,Vincent Furlong,24
Brian J O Neill,2,11,24
Vincent Furlong,,1,24
Total,13,12,24
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,25
,Brian J O Neill,Vincent Furlong,25
Brian J O Neill,2,2,25
Vincent Furlong,,2,25
Total,4,4,25
,Judge Of The Court Of Common Pleas - Republican,District Council 10th District - Republican,26
,Vincent Furlong,Brian J O Neill,26
Vincent Furlong,5,17,26
Brian J O Neill,,1,26
Total,22,18,26
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,27
,Brian J O Neill,Vincent Furlong,27
Brian J O Neill,2,6,27
Vincent Furlong,,1,27
Total,8,7,27
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,28
,Brian J O Neill,Vincent Furlong,28
Brian J O Neill,1,9,28
Vincent Furlong,,1,28
Total,10,10,28
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,29
,Brian J O Neill,Vincent Furlong,29
Brian J O Neill,2,3,29
Vincent Furlong,,1,29
Total,5,4,29
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,30
,Brian J O Neill,Vincent Furlong,30
Brian J O Neill,1,8,30
Vincent Furlong,,1,30
Total,9,9,30
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,31
,Brian J O Neill,Vincent Furlong,31
Brian J O Neill,1,8,31
