col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,All
Kevin M Dougherty,"1,038",779,469,362,114,66,617,596,392,288,156,116,All
Anne E Lazarus,,74,481,383,112,63,332,378,393,242,94,115,All
Christine Donohue,,,26,238,64,50,275,220,247,169,63,99,All
David Wecht,,,,25,38,29,200,171,163,106,60,82,All
John Henry Foradora,,,,,8,18,65,53,60,61,16,34,All
Dwayne D Woodruff,,,,,,2,41,36,39,25,19,13,All
Anthony Clark,,,,,,,12,237,99,106,32,72,All
Lisa M Deeley,,,,,,,,6,174,71,87,18,All
Carol A Jenkins,,,,,,,,,7,106,24,42,All
Tracey L Gordon,,,,,,,,,,2,20,19,All
Omar Sabir,,,,,,,,,,,1,9,All
Will Mega,,,,,,,,,,,,2,All
Total,"2,614","1,211",785,655,202,125,786,740,566,391,203,202,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,1
Kevin M Dougherty,44,40,16,12,6,2,29,26,8,10,5,4,1
Anne E Lazarus,,4,20,16,5,2,25,24,5,7,5,2,1
Christine Donohue,,,2,10,0,0,15,10,8,5,2,3,1
David Wecht,,,,0,1,2,11,4,3,3,4,4,1
Dwayne D Woodruff,,,,,0,1,0,1,0,0,0,0,1
John Henry Foradora,,,,,,0,0,0,0,1,2,1,1
Carol A Jenkins,,,,,,,0,19,1,4,4,4,1
Lisa M Deeley,,,,,,,,1,2,4,0,0,1
Anthony Clark,,,,,,,,,0,1,0,1,1
Tracey L Gordon,,,,,,,,,,0,2,0,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,1,1
Total,107,58,32,26,7,4,38,30,13,13,8,8,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Anthony Clark,Will Mega,Omar Sabir,2
Kevin M Dougherty,39,51,35,20,3,4,35,27,23,20,8,2,2
Anne E Lazarus,,4,30,19,5,3,36,25,20,11,6,3,2
Christine Donohue,,,4,14,3,1,18,16,13,14,7,2,2
David Wecht,,,,1,2,1,11,3,7,10,5,0,2
Dwayne D Woodruff,,,,,0,0,4,3,3,2,0,0,2
John Henry Foradora,,,,,,1,4,0,3,0,0,0,2
Carol A Jenkins,,,,,,,0,19,8,5,3,1,2
Lisa M Deeley,,,,,,,,0,6,2,2,1,2
Tracey L Gordon,,,,,,,,,0,8,1,0,2
Anthony Clark,,,,,,,,,,1,2,1,2
Will Mega,,,,,,,,,,,1,0,2
Omar Sabir,,,,,,,,,,,,0,2
Total,121,75,52,36,7,6,45,34,28,27,13,3,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,3
Kevin M Dougherty,74,46,26,20,3,0,46,39,22,8,8,7,3
Anne E Lazarus,,6,27,25,5,1,15,22,23,9,4,8,3
Christine Donohue,,,0,14,3,3,6,17,16,3,3,4,3
David Wecht,,,,3,0,3,13,9,8,3,4,5,3
John Henry Foradora,,,,,1,1,0,2,5,4,1,1,3
Dwayne D Woodruff,,,,,,0,2,1,1,0,1,1,3
Lisa M Deeley,,,,,,,1,21,6,2,4,1,3
Anthony Clark,,,,,,,,0,9,3,3,5,3
Carol A Jenkins,,,,,,,,,1,6,3,1,3
Tracey L Gordon,,,,,,,,,,0,0,0,3
Omar Sabir,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,0,3
Total,175,72,42,37,8,4,53,48,34,13,11,11,3
