col_1,col_2,col_3,division
,District Council 9th District - Democrat,Register Of Wills - Democrat,All
,Cherelle Parker,Ronald R Donatucci,All
Cherelle Parker,"5,858","14,066",All
Ronald R Donatucci,,"3,673",All
Total,"19,924","17,739",All
