col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,1
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Daniel R Sulman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,1
Sharon Williams Losier,4,24,19,2,2,3,1,1,20,9,17,2,4,4,1
Joffie C Pittman,,4,21,4,3,2,2,1,23,6,17,5,3,3,1
Christine Hope,,,1,3,1,1,2,2,24,5,18,5,1,3,1
Daniel R Sulman,,,,0,0,2,2,0,6,1,1,1,2,4,1
Matthew Perks,,,,,0,1,1,1,2,8,1,0,1,0,1
Gary S Silver,,,,,,1,1,1,3,3,0,2,1,2,1
Christian Dicicco,,,,,,,0,0,4,2,0,2,1,1,1
Franklin A Bennett Iii,,,,,,,,0,1,3,1,2,0,0,1
Omar Sabir,,,,,,,,,2,5,17,2,2,3,1
Anthony Clark,,,,,,,,,,9,2,2,2,1,1
Lisa M Deeley,,,,,,,,,,,1,2,1,0,1
Carol A Jenkins,,,,,,,,,,,,2,0,1,1
Will Mega,,,,,,,,,,,,,1,0,1
Tracey L Gordon,,,,,,,,,,,,,,1,1
Total,41,37,32,8,8,7,5,4,36,30,24,9,9,7,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Omar Sabir,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,2
Sharon Williams Losier,6,35,29,16,6,6,5,3,29,22,26,11,12,7,2
Joffie C Pittman,,1,22,7,3,3,3,0,29,13,21,3,6,2,2
Christine Hope,,,4,10,6,5,3,1,24,8,22,15,5,8,2
Matthew Perks,,,,1,2,3,5,2,5,15,3,9,9,5,2
Gary S Silver,,,,,0,5,2,1,4,9,2,8,2,4,2
Christian Dicicco,,,,,,1,1,1,6,5,3,5,4,4,2
Franklin A Bennett Iii,,,,,,,0,0,6,6,3,1,3,2,2
Daniel R Sulman,,,,,,,,0,1,2,2,1,1,1,2
Omar Sabir,,,,,,,,,6,8,23,3,4,2,2
Anthony Clark,,,,,,,,,,7,1,6,7,5,2
Lisa M Deeley,,,,,,,,,,,0,2,0,2,2
Tracey L Gordon,,,,,,,,,,,,6,4,5,2
Will Mega,,,,,,,,,,,,,2,1,2
Carol A Jenkins,,,,,,,,,,,,,,1,2
Total,72,49,48,28,16,15,11,4,50,46,34,29,22,16,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Omar Sabir,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,3
Sharon Williams Losier,0,48,51,8,3,2,2,3,39,19,31,15,5,3,3
Christine Hope,,1,43,3,3,2,2,0,36,9,27,10,6,2,3
Joffie C Pittman,,,0,5,3,0,1,2,36,7,26,13,3,2,3
Matthew Perks,,,,0,0,2,1,1,6,6,4,2,2,1,3
Christian Dicicco,,,,,0,1,0,0,3,2,2,1,2,0,3
Daniel R Sulman,,,,,,0,1,0,1,4,1,0,3,1,3
Franklin A Bennett Iii,,,,,,,0,1,2,4,1,0,2,0,3
Gary S Silver,,,,,,,,0,2,3,1,2,1,0,3
Omar Sabir,,,,,,,,,5,6,23,11,0,1,3
Anthony Clark,,,,,,,,,,5,3,1,4,1,3
Tracey L Gordon,,,,,,,,,,,1,1,4,0,3
Lisa M Deeley,,,,,,,,,,,,0,0,1,3
Carol A Jenkins,,,,,,,,,,,,,1,1,3
Will Mega,,,,,,,,,,,,,,1,3
Total,75,59,59,12,7,5,5,5,53,34,34,18,11,6,3
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Omar Sabir,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,4
Sharon Williams Losier,1,29,21,9,3,3,1,1,23,14,20,4,3,6,4
Joffie C Pittman,,0,16,5,1,0,2,2,18,4,17,3,1,1,4
Christine Hope,,,1,2,1,2,1,1,16,7,18,3,2,4,4
Matthew Perks,,,,0,0,1,0,1,2,5,2,4,2,2,4
Gary S Silver,,,,,0,1,1,0,3,3,1,0,1,1,4
Franklin A Bennett Iii,,,,,,1,0,0,2,3,1,1,0,1,4
Christian Dicicco,,,,,,,0,3,1,1,3,1,2,0,4
Daniel R Sulman,,,,,,,,0,1,1,2,2,1,1,4
Omar Sabir,,,,,,,,,12,4,17,1,1,0,4
Anthony Clark,,,,,,,,,,10,2,1,0,4,4
Lisa M Deeley,,,,,,,,,,,1,2,3,0,4
Carol A Jenkins,,,,,,,,,,,,0,0,1,4
Will Mega,,,,,,,,,,,,,2,0,4
Tracey L Gordon,,,,,,,,,,,,,,0,4
Total,50,31,29,12,6,5,4,4,42,30,25,8,8,6,4
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,5
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,5
Sharon Williams Losier,3,16,20,8,4,3,2,2,20,10,11,13,8,1,5
Christine Hope,,2,16,7,4,4,4,3,21,12,5,12,7,2,5
Joffie C Pittman,,,0,7,3,2,3,2,13,12,5,9,5,1,5
Matthew Perks,,,,1,4,1,2,0,4,9,7,3,4,2,5
Gary S Silver,,,,,0,2,2,0,6,5,4,1,4,1,5
Christian Dicicco,,,,,,0,1,1,6,3,4,2,0,0,5
Franklin A Bennett Iii,,,,,,,0,0,5,5,0,0,3,0,5
Daniel R Sulman,,,,,,,,0,3,1,1,1,0,0,5
Omar Sabir,,,,,,,,,5,8,5,11,3,0,5
Anthony Clark,,,,,,,,,,6,4,1,4,1,5
Will Mega,,,,,,,,,,,4,1,1,1,5
Lisa M Deeley,,,,,,,,,,,,0,1,0,5
Tracey L Gordon,,,,,,,,,,,,,0,2,5
Carol A Jenkins,,,,,,,,,,,,,,1,5
Total,48,39,33,18,11,8,7,4,39,33,20,18,14,5,5
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Anthony Clark,Will Mega,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,6
Anthony Clark,13,8,7,3,6,4,32,16,14,13,3,6,4,0,6
Will Mega,,11,17,13,2,2,20,17,12,10,6,3,4,4,6
Omar Sabir,,,7,5,1,1,18,18,12,4,4,1,2,2,6
Lisa M Deeley,,,,1,1,1,10,10,6,3,2,1,1,2,6
Tracey L Gordon,,,,,0,3,11,11,4,3,3,3,5,1,6
Carol A Jenkins,,,,,,2,3,6,1,1,2,3,2,0,6
Sharon Williams Losier,,,,,,,0,29,20,13,7,5,5,2,6
Christine Hope,,,,,,,,0,14,5,8,4,8,3,6
Joffie C Pittman,,,,,,,,,1,9,1,1,1,1,6
Matthew Perks,,,,,,,,,,0,0,3,1,0,6
Christian Dicicco,,,,,,,,,,,0,1,2,1,6
Gary S Silver,,,,,,,,,,,,0,1,2,6
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,0,6
Total,63,60,44,25,17,13,62,45,31,18,12,10,9,5,6
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,7
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Omar Sabir,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,7
