col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Total,74,16,3,2,2,1,54,51,49,46,32,28,18,11,6,5,5,2,2,1,1,1,1
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Sherrie Cohen,Allan Domb,Jenne Ayers,Isaiah Thomas,Ed Neilson,Carla M Cain,Paul Steinke,Helen Gym,Wilson Alexander,Thomas Wyatt,Frank Rizzo,Marnie Aument Loughrey,2
Anthony Hardy Williams,32,0,0,0,0,0,37,20,18,18,12,6,7,5,8,4,6,3,7,5,2,1,2
Jim Kenney,,15,0,0,0,0,18,25,19,15,9,16,9,10,1,9,10,7,2,2,5,0,2
Lynne M Abraham,,,2,0,0,0,3,3,2,3,4,2,5,4,2,1,0,0,1,1,1,0,2
Doug Oliver,,,,0,0,0,4,4,3,6,0,0,3,3,3,1,0,0,1,1,0,0,2
Nelson Diaz,,,,,0,0,2,2,4,1,1,2,1,2,1,1,1,1,0,0,0,0,2
T Milton Street Sr,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Derek S Green,,,,,,,3,16,11,12,4,6,11,9,1,6,4,4,7,6,4,1,2
Blondell Reynolds Brown,,,,,,,,0,35,30,22,12,8,15,18,6,6,7,1,1,4,1,2
W Wilson Goode Jr,,,,,,,,,0,28,20,13,5,10,15,5,5,9,1,1,9,1,2
William K Greenlee,,,,,,,,,,0,23,10,7,13,18,2,3,7,1,1,2,0,2
Sherrie Cohen,,,,,,,,,,,0,7,3,5,15,3,5,5,0,2,0,0,2
Allan Domb,,,,,,,,,,,,0,6,7,1,6,7,2,0,3,3,0,2
Jenne Ayers,,,,,,,,,,,,,1,6,3,5,3,1,5,5,2,0,2
Isaiah Thomas,,,,,,,,,,,,,,0,5,1,3,4,3,2,2,0,2
Ed Neilson,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,0,4,0,2,2,0,0,2
Paul Steinke,,,,,,,,,,,,,,,,,0,3,2,4,1,0,2
Helen Gym,,,,,,,,,,,,,,,,,,0,0,1,1,1,2
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,3,1,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,1,1,0,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,2
Total,99,65,12,10,5,2,67,59,52,50,32,28,28,25,20,17,17,12,12,11,9,1,2
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Derek S Green,Jenne Ayers,Sherrie Cohen,Ed Neilson,Allan Domb,Wilson Alexander,Thomas Wyatt,Paul Steinke,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Helen Gym,3
Anthony Hardy Williams,29,0,0,0,0,0,61,54,36,32,24,14,14,15,5,9,6,4,5,3,2,1,3
Jim Kenney,,7,0,0,0,0,27,24,16,15,12,13,8,5,11,5,3,4,5,3,1,2,3
Lynne M Abraham,,,5,0,0,0,1,0,2,2,5,3,1,1,1,1,0,1,0,1,1,0,3
Doug Oliver,,,,0,0,0,5,3,7,2,3,3,3,4,1,1,3,1,0,1,1,0,3
T Milton Street Sr,,,,,2,0,3,2,2,1,1,1,1,0,1,1,2,2,1,0,0,0,3
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Blondell Reynolds Brown,,,,,,,1,71,42,33,14,6,19,21,6,1,4,3,7,0,2,0,3
W Wilson Goode Jr,,,,,,,,0,37,29,12,5,12,14,4,1,2,3,5,1,0,0,3
Isaiah Thomas,,,,,,,,,2,9,11,7,8,3,6,1,6,3,5,1,1,2,3
William K Greenlee,,,,,,,,,,0,18,10,17,19,4,2,6,6,4,4,3,1,3
Derek S Green,,,,,,,,,,,0,14,3,5,5,9,8,1,4,4,3,0,3
Jenne Ayers,,,,,,,,,,,,0,3,2,5,8,5,2,0,4,4,0,3
Sherrie Cohen,,,,,,,,,,,,,0,16,1,3,5,3,4,2,1,2,3
Ed Neilson,,,,,,,,,,,,,,0,2,2,3,0,1,1,2,0,3
Allan Domb,,,,,,,,,,,,,,,1,3,6,2,1,2,1,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,4,2,0,2,0,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,0,1,1,3,0,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,0,2,1,0,3,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,1,0,2,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,3,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,3
Helen Gym,,,,,,,,,,,,,,,,,,,,,,0,3
Total,131,61,13,10,10,0,99,85,65,53,47,34,27,25,22,18,15,12,11,9,5,3,3
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Derek S Green,Isaiah Thomas,Allan Domb,Jenne Ayers,Sherrie Cohen,Helen Gym,Wilson Alexander,Ed Neilson,Carla M Cain,Paul Steinke,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,4
Jim Kenney,16,0,0,0,0,0,23,20,23,10,20,18,3,6,6,1,4,2,5,4,3,1,4
Anthony Hardy Williams,,19,0,0,0,0,12,12,8,12,4,5,13,7,2,5,3,2,1,0,0,0,4
Doug Oliver,,,2,0,0,0,1,2,1,3,3,0,2,2,2,0,1,2,0,1,0,0,4
Lynne M Abraham,,,,2,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,4
T Milton Street Sr,,,,,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,4
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Blondell Reynolds Brown,,,,,,,0,27,21,2,19,15,4,10,3,0,7,3,3,2,2,1,4
W Wilson Goode Jr,,,,,,,,0,23,4,17,15,2,9,2,0,6,1,3,3,2,1,4
William K Greenlee,,,,,,,,,1,3,15,15,1,8,2,0,7,0,4,4,0,0,4
Derek S Green,,,,,,,,,,1,6,4,10,4,4,6,1,3,2,1,1,0,4
Isaiah Thomas,,,,,,,,,,,0,13,4,3,6,0,1,2,4,1,0,0,4
Allan Domb,,,,,,,,,,,,0,3,1,2,0,1,3,4,2,4,0,4
Jenne Ayers,,,,,,,,,,,,,2,1,2,4,0,5,2,1,1,1,4
Sherrie Cohen,,,,,,,,,,,,,,0,3,1,7,2,0,2,0,0,4
Helen Gym,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
Ed Neilson,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,0,0,1,2,1,4
Paul Steinke,,,,,,,,,,,,,,,,,,,0,2,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,4
Total,61,57,6,5,4,0,39,35,33,28,27,25,23,15,10,9,8,7,7,5,5,1,4
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Ed Neilson,Sherrie Cohen,Wilson Alexander,Isaiah Thomas,Allan Domb,Carla M Cain,Paul Steinke,Thomas Wyatt,Marnie Aument Loughrey,Frank Rizzo,Helen Gym,5
Anthony Hardy Williams,18,0,0,0,0,0,26,22,23,24,15,20,18,14,5,4,5,4,3,5,1,1,5
Jim Kenney,,4,0,0,0,0,10,12,5,5,6,2,2,4,9,4,1,3,4,1,3,2,5
Lynne M Abraham,,,3,0,0,0,0,2,1,1,1,0,2,0,3,1,2,1,1,1,1,0,5
Doug Oliver,,,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
T Milton Street Sr,,,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Blondell Reynolds Brown,,,,,,,0,4,28,25,4,22,19,4,5,4,2,2,2,2,3,2,5
Derek S Green,,,,,,,,1,2,6,14,1,2,13,9,6,4,3,7,5,0,1,5
W Wilson Goode Jr,,,,,,,,,0,23,3,20,17,2,4,1,2,3,1,2,4,1,5
William K Greenlee,,,,,,,,,,0,1,20,18,4,2,2,2,0,2,3,1,1,5
Jenne Ayers,,,,,,,,,,,1,1,1,11,2,2,3,3,2,2,1,2,5
Ed Neilson,,,,,,,,,,,,0,18,0,0,1,0,2,0,2,0,1,5
Sherrie Cohen,,,,,,,,,,,,,0,1,1,1,2,2,3,3,1,0,5
Wilson Alexander,,,,,,,,,,,,,,0,0,3,2,1,3,0,2,0,5
Isaiah Thomas,,,,,,,,,,,,,,,0,2,3,4,3,1,2,1,5
Allan Domb,,,,,,,,,,,,,,,,0,2,2,2,3,1,0,5
Carla M Cain,,,,,,,,,,,,,,,,,0,2,2,1,1,0,5
Paul Steinke,,,,,,,,,,,,,,,,,,0,2,3,1,1,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,2,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,0,0,1,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,5
Helen Gym,,,,,,,,,,,,,,,,,,,,,,0,5
Total,79,31,10,3,1,0,40,39,34,33,26,24,24,20,18,10,10,10,9,8,6,4,5
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Sherrie Cohen,Jenne Ayers,Ed Neilson,Wilson Alexander,Isaiah Thomas,Allan Domb,Helen Gym,Paul Steinke,Frank Rizzo,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,6
Anthony Hardy Williams,22,0,0,0,0,0,28,23,23,23,22,17,16,11,9,4,6,3,2,3,4,2,6
Jim Kenney,,15,0,0,0,0,19,17,16,18,9,10,7,3,10,8,6,6,4,2,0,0,6
Doug Oliver,,,0,0,0,0,3,2,2,1,2,1,1,0,0,1,1,1,0,0,1,1,6
Lynne M Abraham,,,,0,0,0,1,0,4,0,0,2,0,2,0,2,0,0,0,1,0,0,6
Nelson Diaz,,,,,0,0,4,4,1,2,2,0,1,0,1,1,1,0,0,1,1,0,6
T Milton Street Sr,,,,,,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,6
Blondell Reynolds Brown,,,,,,,0,42,12,37,36,7,27,2,10,5,9,3,5,1,4,1,6
W Wilson Goode Jr,,,,,,,,0,8,35,29,6,25,1,9,3,8,3,5,2,1,0,6
Derek S Green,,,,,,,,,0,7,3,16,1,15,4,8,2,4,1,2,4,0,6
William K Greenlee,,,,,,,,,,0,29,2,27,1,9,3,5,5,4,0,0,0,6
Sherrie Cohen,,,,,,,,,,,0,3,27,0,5,0,8,3,0,2,3,1,6
Jenne Ayers,,,,,,,,,,,,2,0,14,1,5,4,3,2,3,2,1,6
Ed Neilson,,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,1,2,5,0,2,1,3,0,1,6
Isaiah Thomas,,,,,,,,,,,,,,,0,2,3,4,1,3,1,1,6
Allan Domb,,,,,,,,,,,,,,,,0,1,4,3,2,1,0,6
Helen Gym,,,,,,,,,,,,,,,,,0,4,0,2,3,2,6
Paul Steinke,,,,,,,,,,,,,,,,,,0,0,3,0,1,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,0,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,6
Total,87,61,5,5,4,2,58,50,49,47,38,34,28,21,20,18,15,10,7,7,6,3,6
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,William K Greenlee,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Jenne Ayers,Ed Neilson,Isaiah Thomas,Allan Domb,Wilson Alexander,Paul Steinke,Helen Gym,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,7
Anthony Hardy Williams,14,0,0,0,0,0,33,37,30,31,18,18,12,13,5,9,4,3,2,2,1,0,7
Jim Kenney,,13,0,0,0,0,33,29,20,15,19,6,9,8,13,3,6,4,6,4,2,1,7
Lynne M Abraham,,,3,0,0,0,2,3,5,2,1,1,0,1,2,1,1,2,2,3,3,0,7
Doug Oliver,,,,0,0,0,5,3,4,2,2,2,1,2,0,0,0,2,0,0,0,0,7
T Milton Street Sr,,,,,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
William K Greenlee,,,,,,,0,40,41,42,35,7,23,12,5,3,6,6,1,3,2,1,7
Derek S Green,,,,,,,,0,21,23,13,17,7,10,5,11,4,4,2,1,2,0,7
Blondell Reynolds Brown,,,,,,,,,0,31,29,10,22,13,7,2,6,7,3,2,6,1,7
W Wilson Goode Jr,,,,,,,,,,0,26,8,16,12,6,2,3,4,2,3,3,0,7
Sherrie Cohen,,,,,,,,,,,0,6,20,8,2,1,8,3,4,1,1,1,7
Jenne Ayers,,,,,,,,,,,,0,0,7,5,8,1,2,3,2,1,0,7
Ed Neilson,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,,,,0,3,1,2,0,1,1,2,0,7
Allan Domb,,,,,,,,,,,,,,,0,2,3,1,4,7,1,0,7
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,0,0,2,1,0,1,7
Helen Gym,,,,,,,,,,,,,,,,,,0,2,1,2,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,3,1,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,0,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,7
Total,83,73,12,8,2,0,80,77,61,53,42,28,24,24,20,15,12,11,10,9,6,1,7
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Isaiah Thomas,Allan Domb,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Paul Steinke,Carla M Cain,Helen Gym,Marnie Aument Loughrey,8
Jim Kenney,18,0,0,0,0,0,21,21,22,14,13,15,19,10,5,11,5,6,6,6,1,3,8
Anthony Hardy Williams,,15,0,0,0,0,28,28,20,20,14,11,8,13,10,3,9,3,2,1,1,0,8
Doug Oliver,,,0,0,0,0,4,2,4,4,7,5,2,2,0,1,1,0,3,0,0,0,8
Lynne M Abraham,,,,4,0,0,3,1,0,1,2,1,2,0,0,1,0,1,0,1,1,1,8
T Milton Street Sr,,,,,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,8
Nelson Diaz,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derek S Green,,,,,,,2,19,11,10,18,14,8,6,1,7,10,5,6,2,1,3,8
Blondell Reynolds Brown,,,,,,,,0,34,32,9,17,9,21,15,4,4,9,3,3,3,3,8
W Wilson Goode Jr,,,,,,,,,0,27,7,17,10,19,15,5,2,7,5,3,3,1,8
William K Greenlee,,,,,,,,,,0,8,9,7,18,15,1,1,5,3,3,1,2,8
Jenne Ayers,,,,,,,,,,,0,9,10,2,0,5,6,1,5,1,2,0,8
Isaiah Thomas,,,,,,,,,,,,0,4,7,1,4,3,4,4,2,1,1,8
Allan Domb,,,,,,,,,,,,,0,3,1,9,2,1,4,6,3,3,8
Sherrie Cohen,,,,,,,,,,,,,,0,14,1,1,3,2,2,2,0,8
Ed Neilson,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,8
Thomas Wyatt,,,,,,,,,,,,,,,,0,4,1,4,3,0,0,8
Wilson Alexander,,,,,,,,,,,,,,,,,0,0,2,1,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,0,0,1,2,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,0,0,0,1,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,0,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,8
Total,75,74,10,8,4,1,61,55,48,40,37,33,31,28,16,16,15,11,11,8,5,4,8
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Helen Gym,Ed Neilson,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,9
Anthony Hardy Williams,20,0,0,0,0,0,34,22,28,22,18,22,12,8,13,15,4,6,5,5,3,5,9
Jim Kenney,,6,0,0,0,0,33,43,34,28,28,13,20,18,18,9,15,11,10,12,10,5,9
Doug Oliver,,,3,0,0,0,5,2,3,9,3,4,3,5,1,1,6,1,2,2,1,0,9
Lynne M Abraham,,,,2,0,0,4,4,5,3,5,1,4,3,2,2,2,2,4,1,3,1,9
Nelson Diaz,,,,,0,0,1,1,2,1,3,0,0,1,1,0,0,1,0,0,0,0,9
T Milton Street Sr,,,,,,0,2,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,9
Derek S Green,,,,,,,0,30,28,31,25,20,22,12,19,15,7,5,5,7,6,3,9
William K Greenlee,,,,,,,,1,45,27,33,11,12,20,10,8,6,18,5,8,9,3,9
Blondell Reynolds Brown,,,,,,,,,0,30,38,13,15,25,11,8,11,16,6,8,10,6,9
Isaiah Thomas,,,,,,,,,,1,30,10,14,12,12,5,14,4,11,3,4,3,9
W Wilson Goode Jr,,,,,,,,,,,0,9,10,16,8,7,7,13,10,1,6,2,9
Jenne Ayers,,,,,,,,,,,,1,7,4,11,11,7,3,4,6,0,4,9
Allan Domb,,,,,,,,,,,,,0,6,11,6,4,3,7,6,5,5,9
Sherrie Cohen,,,,,,,,,,,,,,0,5,3,9,11,3,5,6,4,9
Thomas Wyatt,,,,,,,,,,,,,,,0,7,7,3,9,5,3,2,9
Wilson Alexander,,,,,,,,,,,,,,,,0,3,0,1,4,3,0,9
Helen Gym,,,,,,,,,,,,,,,,,0,1,8,6,4,6,9
Ed Neilson,,,,,,,,,,,,,,,,,,0,2,1,0,1,9
Paul Steinke,,,,,,,,,,,,,,,,,,,0,4,2,3,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,3,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,3,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,9
Total,91,90,16,14,3,3,80,77,76,65,59,41,40,37,36,28,27,22,22,20,17,12,9
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Allan Domb,Wilson Alexander,Helen Gym,Ed Neilson,Thomas Wyatt,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,10
Anthony Hardy Williams,26,0,0,0,0,0,30,35,27,20,18,14,19,12,13,4,9,4,4,4,4,2,10
Jim Kenney,,8,0,0,0,0,24,12,15,18,16,12,8,13,6,10,5,7,4,4,3,0,10
Doug Oliver,,,3,0,0,0,0,2,3,2,2,2,1,2,2,1,0,2,2,0,0,0,10
Lynne M Abraham,,,,2,0,0,0,1,1,1,2,3,1,1,1,2,0,0,2,2,0,1,10
T Milton Street Sr,,,,,3,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,10
Nelson Diaz,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
William K Greenlee,,,,,,,0,19,28,21,21,10,20,10,7,7,13,3,4,1,5,0,10
Derek S Green,,,,,,,,0,16,12,9,9,9,9,11,4,3,5,2,1,1,0,10
Blondell Reynolds Brown,,,,,,,,,0,17,29,6,24,10,5,8,13,4,4,2,2,0,10
Isaiah Thomas,,,,,,,,,,1,14,7,8,12,2,5,6,2,3,2,2,0,10
W Wilson Goode Jr,,,,,,,,,,,0,7,15,6,4,9,7,2,3,2,2,0,10
Jenne Ayers,,,,,,,,,,,,0,5,5,11,5,2,2,2,3,1,3,10
Sherrie Cohen,,,,,,,,,,,,,0,4,3,6,9,2,3,2,2,3,10
Allan Domb,,,,,,,,,,,,,,0,4,2,4,5,4,1,1,1,10
Wilson Alexander,,,,,,,,,,,,,,,1,1,0,5,1,2,2,0,10
Helen Gym,,,,,,,,,,,,,,,,0,1,3,7,2,1,2,10
Ed Neilson,,,,,,,,,,,,,,,,,0,0,0,0,0,1,10
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,3,4,2,0,10
Paul Steinke,,,,,,,,,,,,,,,,,,,0,0,3,0,10
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,2,10
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,10
Total,99,59,9,7,4,2,57,52,49,43,40,32,30,28,23,18,16,14,13,10,7,3,10
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Helen Gym,Paul Steinke,Allan Domb,Thomas Wyatt,Sherrie Cohen,William K Greenlee,W Wilson Goode Jr,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,Jenne Ayers,Frank Rizzo,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,11
Jim Kenney,4,0,0,0,0,0,52,53,46,27,32,27,26,22,23,17,12,18,6,9,6,3,11
Lynne M Abraham,,1,0,0,0,0,22,20,15,13,12,8,8,10,7,7,11,3,7,1,1,2,11
Anthony Hardy Williams,,,0,0,0,0,10,9,10,7,3,3,5,4,4,3,3,2,1,0,0,0,11
Doug Oliver,,,,0,0,0,6,5,5,4,4,5,2,4,2,2,0,1,1,1,2,1,11
Nelson Diaz,,,,,0,0,4,2,1,2,2,1,4,0,4,0,3,0,0,0,1,0,11
T Milton Street Sr,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,11
Helen Gym,,,,,,,0,58,39,37,41,28,27,19,25,12,18,9,9,6,5,0,11
Paul Steinke,,,,,,,,0,56,39,25,21,21,26,28,12,9,7,4,5,1,3,11
Allan Domb,,,,,,,,,0,25,18,20,17,18,15,15,7,11,5,2,3,1,11
Thomas Wyatt,,,,,,,,,,0,12,9,10,16,21,2,4,7,0,1,2,2,11
Sherrie Cohen,,,,,,,,,,,0,19,12,10,8,12,16,7,10,3,5,2,11
William K Greenlee,,,,,,,,,,,,0,16,13,10,7,5,6,2,8,0,1,11
W Wilson Goode Jr,,,,,,,,,,,,,0,5,15,9,6,9,1,4,1,1,11
Derek S Green,,,,,,,,,,,,,,0,11,2,6,2,2,5,1,2,11
