col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,1
,Ronald R Donatucci,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,1
Ronald R Donatucci,16,57,26,24,24,9,7,1
Carol A Jenkins,,31,13,8,12,2,3,1
Lisa M Deeley,,,0,5,5,2,2,1
Anthony Clark,,,,2,4,1,2,1
Tracey L Gordon,,,,,0,3,0,1
Omar Sabir,,,,,,0,1,1
Will Mega,,,,,,,0,1
Total,104,91,28,26,26,9,8,1
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,2
,Ronald R Donatucci,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,2
Ronald R Donatucci,17,67,27,24,19,12,13,2
Carol A Jenkins,,30,15,8,9,8,3,2
Lisa M Deeley,,,0,5,3,1,3,2
Anthony Clark,,,,2,3,1,2,2
Tracey L Gordon,,,,,0,1,2,2
Will Mega,,,,,,3,3,2
Omar Sabir,,,,,,,0,2
Total,118,103,29,27,20,17,13,2
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,3
,Ronald R Donatucci,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,3
Ronald R Donatucci,16,61,42,32,20,8,6,3
Carol A Jenkins,,13,24,16,7,1,1,3
Lisa M Deeley,,,2,4,11,3,2,3
Anthony Clark,,,,2,3,2,0,3
Tracey L Gordon,,,,,2,0,1,3
Will Mega,,,,,,0,2,3
Omar Sabir,,,,,,,0,3
Total,119,83,50,35,25,10,7,3
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,4
,Ronald R Donatucci,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Anthony Clark,Will Mega,Omar Sabir,4
Ronald R Donatucci,16,75,26,25,22,7,3,4
Carol A Jenkins,,21,9,13,6,4,1,4
Tracey L Gordon,,,1,8,8,0,0,4
Lisa M Deeley,,,,1,2,0,1,4
Anthony Clark,,,,,2,3,1,4
Will Mega,,,,,,2,0,4
Omar Sabir,,,,,,,0,4
Total,121,99,28,27,24,10,3,4
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,5
,Ronald R Donatucci,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,5
Ronald R Donatucci,21,34,23,22,18,8,8,5
Carol A Jenkins,,5,14,6,4,4,7,5
Lisa M Deeley,,,3,3,3,1,0,5
Anthony Clark,,,,0,4,3,1,5
Tracey L Gordon,,,,,0,2,1,5
Will Mega,,,,,,1,0,5
Omar Sabir,,,,,,,0,5
Total,88,45,28,24,18,12,9,5
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,6
,Ronald R Donatucci,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,6
Ronald R Donatucci,29,66,35,28,16,18,7,6
Carol A Jenkins,,17,11,21,18,11,3,6
Anthony Clark,,,1,7,6,5,1,6
Lisa M Deeley,,,,4,0,1,1,6
Will Mega,,,,,2,0,1,6
Tracey L Gordon,,,,,,2,1,6
Omar Sabir,,,,,,,0,6
Total,127,97,37,37,27,21,7,6
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,7
,Ronald R Donatucci,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,7
Ronald R Donatucci,19,61,48,30,29,12,11,7
Carol A Jenkins,,22,15,28,13,2,2,7
Anthony Clark,,,7,4,10,9,1,7
Lisa M Deeley,,,,1,6,2,7,7
Tracey L Gordon,,,,,3,2,1,7
Will Mega,,,,,,1,0,7
Omar Sabir,,,,,,,1,7
Total,131,100,56,49,37,17,13,7
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,8
,Ronald R Donatucci,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,8
