col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 4th District - Democrat,City Commissioners - Democrat,,,,,,All
,Curtis J Jones Jr,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,All
Curtis J Jones Jr,"3,032","7,982","4,226","3,909","3,224","3,266","2,984",All
Anthony Clark,,754,"1,031","1,372","1,036","1,005","1,021",All
Omar Sabir,,,386,"1,010",291,725,494,All
Lisa M Deeley,,,,276,933,418,424,All
Carol A Jenkins,,,,,396,240,721,All
Will Mega,,,,,,269,371,All
Tracey L Gordon,,,,,,,294,All
Total,"19,022","9,237","4,995","4,820","4,206","3,927","3,763",All
