col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Nelson Diaz,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,1
Jim Kenney,47,0,0,0,0,0,38,35,23,20,14,8,1
Nelson Diaz,,17,0,0,0,0,1,2,4,4,2,1,1
Lynne M Abraham,,,8,0,0,0,2,5,4,4,1,1,1
Anthony Hardy Williams,,,,4,0,0,8,1,3,2,0,4,1
Doug Oliver,,,,,3,0,3,3,2,2,1,1,1
T Milton Street Sr,,,,,,1,1,0,1,0,1,0,1
Anthony Clark,,,,,,,1,9,13,7,2,4,1
Carol A Jenkins,,,,,,,,0,11,8,5,2,1
Lisa M Deeley,,,,,,,,,1,3,5,0,1
Tracey L Gordon,,,,,,,,,,0,1,4,1
Omar Sabir,,,,,,,,,,,0,2,1
Will Mega,,,,,,,,,,,,1,1
Total,131,27,19,16,11,3,55,46,38,33,19,16,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,2
Jim Kenney,40,0,0,0,0,0,41,34,35,23,6,3,2
Lynne M Abraham,,7,0,0,0,0,7,9,7,2,0,3,2
Nelson Diaz,,,2,0,0,0,1,4,3,0,1,0,2
Anthony Hardy Williams,,,,1,0,0,4,2,0,1,0,0,2
Doug Oliver,,,,,4,0,0,1,1,1,1,0,2
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,2
Anthony Clark,,,,,,,2,11,12,12,1,2,2
Carol A Jenkins,,,,,,,,0,19,2,5,2,2
Lisa M Deeley,,,,,,,,,0,5,1,0,2
Tracey L Gordon,,,,,,,,,,0,1,1,2
Omar Sabir,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,0,2
Total,128,23,7,6,6,0,55,50,46,27,8,6,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Anthony Clark,Will Mega,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,3
Nelson Diaz,20,0,0,0,0,0,6,3,4,4,3,0,3
Jim Kenney,,6,0,0,0,0,6,3,1,1,3,1,3
Anthony Hardy Williams,,,3,0,0,0,6,2,3,1,0,0,3
Doug Oliver,,,,2,0,0,0,0,0,0,0,0,3
Lynne M Abraham,,,,,1,0,1,0,0,0,0,0,3
T Milton Street Sr,,,,,,1,0,1,0,0,0,0,3
Anthony Clark,,,,,,,1,2,2,4,3,0,3
Will Mega,,,,,,,,0,3,0,1,0,3
Omar Sabir,,,,,,,,,0,2,1,0,3
Lisa M Deeley,,,,,,,,,,1,0,0,3
Carol A Jenkins,,,,,,,,,,,0,0,3
Tracey L Gordon,,,,,,,,,,,,0,3
Total,31,16,11,2,2,2,20,9,8,7,6,1,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,4
Jim Kenney,43,0,0,0,0,0,26,28,22,22,3,6,4
Lynne M Abraham,,6,0,0,0,0,4,3,8,1,3,0,4
Doug Oliver,,,5,0,0,0,1,0,0,1,1,0,4
Anthony Hardy Williams,,,,0,0,0,3,0,0,1,2,0,4
Nelson Diaz,,,,,0,0,1,0,1,3,0,0,4
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,4
Anthony Clark,,,,,,,1,5,9,4,5,1,4
Carol A Jenkins,,,,,,,,0,11,10,2,1,4
Lisa M Deeley,,,,,,,,,0,3,0,2,4
Tracey L Gordon,,,,,,,,,,0,2,1,4
Will Mega,,,,,,,,,,,1,0,4
Omar Sabir,,,,,,,,,,,,0,4
Total,107,18,7,4,3,0,36,32,31,28,11,6,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Lisa M Deeley,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,5
Jim Kenney,30,0,0,0,0,0,32,31,24,24,4,4,5
