col_1,col_2,col_3,division
,District Council 10th District - Republican,Mayor - Republican,1
,Brian J O Neill,Melissa Murray Bailey,1
Brian J O Neill,11,35,1
Melissa Murray Bailey,,5,1
Total,46,40,1
,District Council 10th District - Republican,Mayor - Republican,2
,Brian J O Neill,Melissa Murray Bailey,2
Brian J O Neill,14,24,2
Melissa Murray Bailey,,3,2
Total,38,27,2
,Mayor - Republican,District Council 10th District - Republican,3
,Melissa Murray Bailey,Brian J O Neill,3
Melissa Murray Bailey,8,46,3
Brian J O Neill,,4,3
Total,54,50,3
,District Council 10th District - Republican,Mayor - Republican,4
,Brian J O Neill,Melissa Murray Bailey,4
Brian J O Neill,10,51,4
Melissa Murray Bailey,,7,4
Total,61,58,4
,District Council 10th District - Republican,Mayor - Republican,5
,Brian J O Neill,Melissa Murray Bailey,5
Brian J O Neill,7,23,5
Melissa Murray Bailey,,6,5
Total,30,29,5
,District Council 10th District - Republican,Mayor - Republican,6
,Brian J O Neill,Melissa Murray Bailey,6
Brian J O Neill,12,16,6
Melissa Murray Bailey,,9,6
Total,28,25,6
,Mayor - Republican,District Council 10th District - Republican,7
,Melissa Murray Bailey,Brian J O Neill,7
Melissa Murray Bailey,4,11,7
Brian J O Neill,,3,7
Total,15,14,7
,District Council 10th District - Republican,Mayor - Republican,8
,Brian J O Neill,Melissa Murray Bailey,8
Brian J O Neill,8,25,8
Melissa Murray Bailey,,6,8
Total,33,31,8
,Mayor - Republican,District Council 10th District - Republican,9
,Melissa Murray Bailey,Brian J O Neill,9
Melissa Murray Bailey,14,28,9
Brian J O Neill,,6,9
Total,42,34,9
,District Council 10th District - Republican,Mayor - Republican,10
,Brian J O Neill,Melissa Murray Bailey,10
Brian J O Neill,11,39,10
Melissa Murray Bailey,,10,10
Total,50,49,10
,Mayor - Republican,District Council 10th District - Republican,11
,Melissa Murray Bailey,Brian J O Neill,11
Melissa Murray Bailey,11,38,11
Brian J O Neill,,8,11
Total,49,46,11
,District Council 10th District - Republican,Mayor - Republican,12
,Brian J O Neill,Melissa Murray Bailey,12
Brian J O Neill,6,19,12
Melissa Murray Bailey,,2,12
Total,25,21,12
,Mayor - Republican,District Council 10th District - Republican,13
,Melissa Murray Bailey,Brian J O Neill,13
Melissa Murray Bailey,9,26,13
Brian J O Neill,,5,13
Total,35,31,13
,Mayor - Republican,District Council 10th District - Republican,14
,Melissa Murray Bailey,Brian J O Neill,14
Melissa Murray Bailey,15,34,14
Brian J O Neill,,4,14
Total,49,38,14
,Mayor - Republican,District Council 10th District - Republican,15
,Melissa Murray Bailey,Brian J O Neill,15
Melissa Murray Bailey,8,30,15
Brian J O Neill,,4,15
Total,38,34,15
,District Council 10th District - Republican,Mayor - Republican,16
,Brian J O Neill,Melissa Murray Bailey,16
Brian J O Neill,7,27,16
Melissa Murray Bailey,,5,16
Total,34,32,16
,Mayor - Republican,District Council 10th District - Republican,17
,Melissa Murray Bailey,Brian J O Neill,17
Melissa Murray Bailey,6,17,17
Brian J O Neill,,3,17
Total,23,20,17
,Mayor - Republican,District Council 10th District - Republican,18
,Melissa Murray Bailey,Brian J O Neill,18
Melissa Murray Bailey,7,26,18
Brian J O Neill,,4,18
Total,33,30,18
,District Council 10th District - Republican,Mayor - Republican,19
,Brian J O Neill,Melissa Murray Bailey,19
Brian J O Neill,7,31,19
Melissa Murray Bailey,,7,19
Total,38,38,19
,District Council 10th District - Republican,Mayor - Republican,20
,Brian J O Neill,Melissa Murray Bailey,20
Brian J O Neill,4,22,20
Melissa Murray Bailey,,2,20
Total,26,24,20
,District Council 10th District - Republican,Mayor - Republican,21
,Brian J O Neill,Melissa Murray Bailey,21
Brian J O Neill,6,18,21
Melissa Murray Bailey,,4,21
Total,24,22,21
,Mayor - Republican,District Council 10th District - Republican,22
,Melissa Murray Bailey,Brian J O Neill,22
Melissa Murray Bailey,3,14,22
Brian J O Neill,,2,22
Total,17,16,22
,Mayor - Republican,District Council 10th District - Republican,23
,Melissa Murray Bailey,Brian J O Neill,23
Melissa Murray Bailey,6,40,23
Brian J O Neill,,4,23
Total,46,44,23
,Mayor - Republican,District Council 10th District - Republican,24
,Melissa Murray Bailey,Brian J O Neill,24
Melissa Murray Bailey,6,19,24
Brian J O Neill,,3,24
Total,25,22,24
,District Council 10th District - Republican,Mayor - Republican,25
,Brian J O Neill,Melissa Murray Bailey,25
Brian J O Neill,3,15,25
Melissa Murray Bailey,,3,25
Total,18,18,25
,Mayor - Republican,District Council 10th District - Republican,All
,Melissa Murray Bailey,Brian J O Neill,All
Melissa Murray Bailey,166,674,All
Brian J O Neill,,156,All
Total,840,830,All
