col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Helen Gym,Derek S Green,Sherrie Cohen,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Paul Steinke,W Wilson Goode Jr,Allan Domb,Thomas Wyatt,Frank Rizzo,Jenne Ayers,Carla M Cain,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,2
Helen Gym,11,84,115,86,80,49,62,45,42,29,11,9,7,4,2,2,131,91,98,48,46,11,2,2,2
Derek S Green,,1,62,84,61,47,30,30,24,22,9,7,8,8,5,1,94,81,79,15,22,12,1,2,2
Sherrie Cohen,,,0,75,76,28,34,28,23,11,9,8,6,2,1,1,96,74,72,33,28,7,2,1,2
Blondell Reynolds Brown,,,,0,73,41,19,42,15,13,6,9,12,5,2,1,101,83,73,23,20,6,4,2,2
William K Greenlee,,,,,0,16,22,23,22,11,8,3,3,5,3,2,83,66,63,22,21,4,2,1,2
Isaiah Thomas,,,,,,1,24,39,19,17,11,10,8,5,3,1,51,46,46,26,19,10,4,2,2
Paul Steinke,,,,,,,2,20,31,22,6,4,1,2,2,1,55,27,31,28,29,5,1,0,2
W Wilson Goode Jr,,,,,,,,1,12,5,9,10,7,4,3,0,53,36,30,26,14,4,4,1,2
Allan Domb,,,,,,,,,2,18,13,2,2,3,0,0,32,25,24,16,21,7,4,3,2
Thomas Wyatt,,,,,,,,,,0,3,2,1,2,0,0,29,17,16,13,14,6,1,1,2
Frank Rizzo,,,,,,,,,,,0,4,3,2,2,1,9,10,11,7,7,6,3,0,2
Jenne Ayers,,,,,,,,,,,,0,7,0,3,2,10,13,11,7,5,6,1,1,2
Carla M Cain,,,,,,,,,,,,,0,0,2,3,10,10,11,5,2,4,1,0,2
Ed Neilson,,,,,,,,,,,,,,0,1,0,4,7,7,1,2,0,0,0,2
Wilson Alexander,,,,,,,,,,,,,,,0,1,4,7,6,1,4,2,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,3,4,1,0,1,0,0,2
Joffie C Pittman,,,,,,,,,,,,,,,,,0,102,100,50,42,6,1,2,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,102,12,18,4,2,3,2
Christine Hope,,,,,,,,,,,,,,,,,,,0,14,12,11,2,1,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,1,29,3,2,0,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,,1,4,3,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,2,0,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,206,135,134,132,110,97,83,82,71,43,27,22,18,11,8,4,177,134,131,68,63,20,6,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Helen Gym,Sherrie Cohen,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Paul Steinke,Allan Domb,Carla M Cain,Thomas Wyatt,Jenne Ayers,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,3
Helen Gym,8,154,123,121,76,42,46,46,30,12,14,12,11,6,2,3,163,111,92,79,77,13,6,5,3
Sherrie Cohen,,2,98,102,69,20,28,27,16,9,8,6,4,5,2,2,128,78,66,65,61,9,7,2,3
Derek S Green,,,0,101,65,36,35,26,21,10,15,11,9,6,10,0,121,65,64,72,73,14,7,5,3
Blondell Reynolds Brown,,,,0,67,33,39,15,21,10,6,8,6,3,4,0,103,58,55,67,62,8,5,6,3
William K Greenlee,,,,,0,7,19,10,9,4,5,3,0,5,1,1,67,23,18,59,55,7,0,1,3
Isaiah Thomas,,,,,,2,27,20,17,5,13,5,6,5,1,0,36,28,23,19,22,5,6,5,3
W Wilson Goode Jr,,,,,,,0,8,11,5,6,7,8,4,4,0,34,29,23,16,19,6,6,6,3
Paul Steinke,,,,,,,,1,9,4,11,5,4,3,1,2,37,29,24,17,14,4,3,1,3
Allan Domb,,,,,,,,,1,8,7,5,5,4,2,1,21,18,18,15,14,4,4,3,3
Carla M Cain,,,,,,,,,,1,1,2,5,0,3,1,7,7,7,9,9,8,5,2,3
Thomas Wyatt,,,,,,,,,,,0,6,2,1,3,0,16,13,10,10,9,2,3,0,3
Jenne Ayers,,,,,,,,,,,,0,6,1,3,3,10,10,10,10,11,5,5,2,3
Frank Rizzo,,,,,,,,,,,,,0,0,3,2,8,11,10,10,8,5,2,1,3
Ed Neilson,,,,,,,,,,,,,,0,1,1,8,4,3,5,8,1,1,1,3
Wilson Alexander,,,,,,,,,,,,,,,0,0,3,1,4,4,7,3,3,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,1,2,2,2,1,1,3
Joffie C Pittman,,,,,,,,,,,,,,,,,0,99,88,73,75,5,3,4,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,88,13,11,7,5,0,3
Matthew Perks,,,,,,,,,,,,,,,,,,,0,12,11,6,4,2,3
Christine Hope,,,,,,,,,,,,,,,,,,,,1,78,12,4,6,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,0,10,5,3,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,3,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,1,3,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,246,174,167,146,91,68,67,57,47,26,26,23,19,12,12,4,191,127,112,106,105,26,15,10,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Helen Gym,Sherrie Cohen,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Paul Steinke,Allan Domb,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Thomas Wyatt,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,4
Helen Gym,3,78,54,58,57,30,21,18,21,12,13,11,8,6,3,2,71,56,55,35,26,8,4,4,4
Sherrie Cohen,,1,50,52,49,16,13,12,10,10,6,12,8,3,1,1,60,49,42,27,25,7,5,0,4
Derek S Green,,,0,47,43,16,17,17,13,12,10,8,1,1,2,2,51,51,46,18,8,8,5,3,4
William K Greenlee,,,,1,48,11,20,12,12,10,5,3,1,1,5,2,51,46,40,27,13,10,4,2,4
Blondell Reynolds Brown,,,,,1,8,8,11,13,7,6,3,3,3,1,2,49,41,38,14,14,5,1,3,4
Paul Steinke,,,,,,2,14,11,9,6,13,4,0,1,3,0,20,16,11,18,14,2,2,2,4
Allan Domb,,,,,,,1,6,3,8,6,4,3,2,4,1,17,12,15,19,7,6,4,3,4
Isaiah Thomas,,,,,,,,0,10,3,8,4,0,0,1,1,15,12,11,11,6,5,3,3,4
W Wilson Goode Jr,,,,,,,,,1,6,6,1,1,1,0,1,15,13,9,10,5,7,3,3,4
Frank Rizzo,,,,,,,,,,0,2,4,3,1,2,1,6,11,8,6,5,6,4,2,4
Thomas Wyatt,,,,,,,,,,,0,2,1,0,1,1,10,8,9,11,5,2,5,0,4
Jenne Ayers,,,,,,,,,,,,0,7,5,1,1,12,11,6,7,5,3,1,0,4
Carla M Cain,,,,,,,,,,,,,0,5,0,0,5,7,5,3,1,2,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,6,8,6,2,0,2,0,0,4
Ed Neilson,,,,,,,,,,,,,,,0,0,2,2,2,4,1,0,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,1,3,0,2,0,1,1,0,4
Joffie C Pittman,,,,,,,,,,,,,,,,,0,54,49,29,29,5,1,2,4
Christine Hope,,,,,,,,,,,,,,,,,,1,53,11,5,9,2,4,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,6,1,4,3,2,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,21,5,4,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,2,2,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,3,2,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,122,93,81,81,72,49,42,32,32,25,23,19,12,8,7,4,96,79,68,57,38,19,9,5,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Helen Gym,Sherrie Cohen,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Allan Domb,Paul Steinke,Thomas Wyatt,Frank Rizzo,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,5
Helen Gym,2,83,63,59,47,33,35,19,15,19,20,10,8,2,3,0,87,62,52,33,31,6,7,3,5
Sherrie Cohen,,1,59,59,43,23,24,11,16,6,13,12,10,2,6,1,66,54,49,20,25,8,6,4,5
William K Greenlee,,,1,53,48,20,21,10,11,7,11,7,3,4,2,1,63,48,43,22,21,9,7,1,5
Blondell Reynolds Brown,,,,0,46,9,12,5,10,5,16,7,3,4,4,1,54,50,42,14,19,10,5,2,5
Derek S Green,,,,,1,18,16,11,8,9,10,11,5,3,2,4,62,45,48,20,16,5,4,1,5
Allan Domb,,,,,,1,26,20,17,15,7,12,4,1,0,3,33,23,16,21,13,8,8,1,5
Paul Steinke,,,,,,,0,24,7,11,6,6,3,1,0,2,35,16,11,25,22,8,6,0,5
Thomas Wyatt,,,,,,,,1,5,8,4,5,2,1,1,2,18,14,8,17,7,8,5,1,5
Frank Rizzo,,,,,,,,,1,2,8,3,3,2,1,0,9,15,10,8,7,7,4,2,5
Isaiah Thomas,,,,,,,,,,1,7,5,1,0,1,0,20,9,8,14,6,2,4,2,5
W Wilson Goode Jr,,,,,,,,,,,0,2,0,3,0,0,19,15,9,11,14,3,4,1,5
Jenne Ayers,,,,,,,,,,,,0,6,1,4,3,16,13,11,5,5,3,3,2,5
Carla M Cain,,,,,,,,,,,,,0,1,4,2,6,10,8,4,3,2,1,1,5
Ed Neilson,,,,,,,,,,,,,,0,0,0,3,6,3,3,3,1,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,5,5,1,0,1,2,2,5
Wilson Alexander,,,,,,,,,,,,,,,,0,4,4,1,4,0,1,0,0,5
Joffie C Pittman,,,,,,,,,,,,,,,,,0,61,52,36,34,2,6,3,5
Christine Hope,,,,,,,,,,,,,,,,,,0,59,11,11,10,3,2,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,8,6,6,2,2,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,19,4,7,2,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,3,2,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,4,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,128,104,88,80,79,62,54,37,32,30,30,25,14,7,7,6,115,89,74,52,44,18,14,6,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Helen Gym,Paul Steinke,Sherrie Cohen,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Jenne Ayers,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Matthew Perks,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,6
Helen Gym,6,48,64,26,32,32,29,27,30,21,11,10,7,7,2,2,61,43,43,39,36,10,3,2,6
Paul Steinke,,1,27,23,15,16,30,20,38,11,9,6,7,2,2,1,38,39,19,17,28,8,3,2,6
Sherrie Cohen,,,0,20,28,26,10,17,11,10,8,9,9,8,4,1,45,24,33,29,22,8,2,3,6
Allan Domb,,,,2,17,16,17,12,16,7,11,7,4,6,2,3,23,22,21,15,10,8,5,4,6
William K Greenlee,,,,,1,32,13,21,6,17,8,3,2,7,2,2,33,20,23,17,17,7,4,2,6
Blondell Reynolds Brown,,,,,,0,13,24,4,18,5,3,2,3,0,2,34,19,18,22,15,6,4,0,6
Isaiah Thomas,,,,,,,0,16,25,11,1,2,1,5,0,0,28,25,10,11,17,3,3,1,6
Derek S Green,,,,,,,,0,15,8,4,5,6,4,0,3,32,16,22,23,12,5,5,3,6
Thomas Wyatt,,,,,,,,,0,6,2,3,2,1,1,1,21,21,11,11,14,4,2,1,6
W Wilson Goode Jr,,,,,,,,,,0,2,1,1,3,0,1,20,16,6,8,14,3,1,0,6
Frank Rizzo,,,,,,,,,,,2,3,4,1,2,4,8,9,13,5,4,5,1,2,6
Carla M Cain,,,,,,,,,,,,0,8,2,3,2,4,4,9,9,0,4,3,1,6
Jenne Ayers,,,,,,,,,,,,,0,1,3,2,9,4,9,6,2,4,1,0,6
Ed Neilson,,,,,,,,,,,,,,0,0,0,6,5,7,4,2,2,3,2,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,1,4,1,0,2,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,0,4,2,4,3,0,0,2,1,6
Joffie C Pittman,,,,,,,,,,,,,,,,,1,42,34,32,39,8,3,1,6
Matthew Perks,,,,,,,,,,,,,,,,,,0,7,9,38,4,2,1,6
Christine Hope,,,,,,,,,,,,,,,,,,,1,41,4,7,4,3,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,4,1,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,3,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,132,83,83,63,59,56,52,51,46,31,27,19,16,14,6,6,92,68,62,55,50,18,9,5,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Helen Gym,Sherrie Cohen,Derek S Green,William K Greenlee,Allan Domb,Frank Rizzo,Paul Steinke,Blondell Reynolds Brown,Thomas Wyatt,W Wilson Goode Jr,Isaiah Thomas,Carla M Cain,Jenne Ayers,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,7
Helen Gym,1,47,39,41,25,14,27,36,29,14,9,5,4,4,1,0,58,48,45,29,15,4,2,1,7
Sherrie Cohen,,1,37,41,20,23,15,36,15,12,6,9,5,0,2,2,49,42,43,27,14,8,7,4,7
Derek S Green,,,1,36,18,9,18,34,14,6,11,3,2,4,1,1,49,42,42,18,9,6,3,0,7
William K Greenlee,,,,1,23,16,13,33,6,7,5,2,4,4,1,1,41,44,41,15,4,7,2,3,7
Allan Domb,,,,,2,29,19,12,16,10,12,4,6,5,4,1,27,19,18,24,15,12,4,5,7
Frank Rizzo,,,,,,4,14,6,15,9,5,7,6,0,1,0,17,13,11,24,14,9,5,5,7
Paul Steinke,,,,,,,1,6,28,13,15,1,5,4,2,0,25,19,17,29,14,12,2,2,7
Blondell Reynolds Brown,,,,,,,,1,4,3,1,6,3,1,1,1,38,36,37,6,4,5,0,1,7
Thomas Wyatt,,,,,,,,,0,15,12,1,1,1,1,0,21,13,13,24,13,6,1,2,7
W Wilson Goode Jr,,,,,,,,,,0,4,2,0,0,1,0,9,5,7,9,5,5,3,1,7
Isaiah Thomas,,,,,,,,,,,1,0,1,2,2,0,12,10,12,9,4,2,3,2,7
Carla M Cain,,,,,,,,,,,,0,5,0,1,0,4,6,8,4,3,6,1,2,7
Jenne Ayers,,,,,,,,,,,,,0,1,1,1,3,4,5,4,2,5,4,4,7
Ed Neilson,,,,,,,,,,,,,,0,0,0,1,2,3,4,1,3,0,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,1,2,1,3,1,1,1,2,7
Wilson Alexander,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,1,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,0,45,46,29,26,3,4,0,7
Christine Hope,,,,,,,,,,,,,,,,,,0,55,11,0,9,3,2,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,9,2,11,5,3,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,25,6,1,3,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,3,3,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,86,78,70,69,67,59,53,51,44,25,24,14,13,7,6,2,83,71,69,57,28,22,10,9,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Helen Gym,Allan Domb,William K Greenlee,Paul Steinke,Derek S Green,Sherrie Cohen,Frank Rizzo,Thomas Wyatt,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,8
Helen Gym,3,21,24,21,20,21,8,17,14,11,11,3,1,2,1,0,24,15,25,22,5,2,2,2,8
Allan Domb,,1,20,23,15,15,16,12,8,8,7,4,2,3,1,0,17,21,15,15,7,4,3,3,8
William K Greenlee,,,0,14,20,22,11,10,19,4,2,3,5,2,1,1,24,17,21,22,4,1,2,2,8
Paul Steinke,,,,0,18,8,7,20,9,12,15,4,3,1,1,0,17,20,12,12,7,2,2,1,8
Derek S Green,,,,,1,16,5,12,14,1,7,2,3,3,1,2,22,12,18,22,4,2,2,1,8
Sherrie Cohen,,,,,,1,5,5,18,1,2,2,4,3,1,0,17,8,20,20,2,3,2,0,8
Frank Rizzo,,,,,,,6,7,5,6,0,4,2,1,1,1,9,6,10,7,3,1,1,1,8
Thomas Wyatt,,,,,,,,0,1,11,11,3,4,1,0,2,15,15,9,10,8,1,0,1,8
Blondell Reynolds Brown,,,,,,,,,1,3,2,2,1,2,0,0,12,6,14,14,2,2,2,0,8
W Wilson Goode Jr,,,,,,,,,,0,5,1,1,0,1,1,7,5,4,3,4,1,0,1,8
Isaiah Thomas,,,,,,,,,,,0,1,0,0,0,0,9,6,5,5,4,1,0,0,8
Jenne Ayers,,,,,,,,,,,,0,1,5,0,1,4,3,5,3,4,1,3,1,8
Ed Neilson,,,,,,,,,,,,,0,0,1,0,3,4,1,3,1,1,2,0,8
Carla M Cain,,,,,,,,,,,,,,0,0,1,1,3,3,3,2,2,3,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,0,21,25,22,15,1,0,0,8
Matthew Perks,,,,,,,,,,,,,,,,,,1,7,8,13,3,2,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,30,3,2,2,2,8
Christine Hope,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,57,55,48,44,40,40,36,34,28,19,17,9,7,6,3,3,46,41,40,38,17,6,5,3,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Helen Gym,William K Greenlee,Sherrie Cohen,Derek S Green,Allan Domb,Blondell Reynolds Brown,Paul Steinke,Thomas Wyatt,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,9
Helen Gym,2,96,100,85,58,73,49,35,31,19,9,8,9,10,4,2,103,87,75,44,30,11,4,4,9
William K Greenlee,,4,83,79,45,74,29,14,16,20,17,8,5,4,7,2,90,68,69,29,24,10,6,1,9
