col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Anthony Clark,3,4,4,2,2,1,14,11,9,7,6,4,1,1,1
Tracey L Gordon,,2,3,4,2,1,9,5,8,3,5,2,1,1,1
Carol A Jenkins,,,0,1,1,0,5,4,5,5,1,3,4,0,1
Lisa M Deeley,,,,0,2,0,5,5,4,4,5,2,1,0,1
Will Mega,,,,,0,1,5,2,3,3,2,3,0,1,1
Omar Sabir,,,,,,0,2,1,3,3,0,1,0,1,1
Sharon Williams Losier,,,,,,,2,7,12,6,4,3,1,1,1
Joffie C Pittman,,,,,,,,1,5,6,3,2,3,1,1
Christine Hope,,,,,,,,,1,5,3,4,1,1,1
Matthew Perks,,,,,,,,,,1,3,3,3,0,1
Christian Dicicco,,,,,,,,,,,0,3,0,1,1
Gary S Silver,,,,,,,,,,,,0,0,0,1
Daniel R Sulman,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,26,17,12,10,10,5,26,19,18,16,11,9,4,2,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,2
Anthony Clark,8,9,4,6,2,6,26,14,15,4,6,6,5,1,2
Lisa M Deeley,,0,3,2,3,0,11,7,8,1,1,3,2,0,2
Will Mega,,,3,0,1,3,6,2,7,5,3,1,0,1,2
Tracey L Gordon,,,,0,3,0,8,10,3,1,2,5,0,1,2
Carol A Jenkins,,,,,0,0,7,5,1,2,3,1,1,1,2
Omar Sabir,,,,,,1,7,6,2,2,1,0,3,2,2
Sharon Williams Losier,,,,,,,1,17,13,5,3,4,5,1,2
Christine Hope,,,,,,,,0,7,2,5,4,4,2,2
Joffie C Pittman,,,,,,,,,1,5,3,4,1,1,2
Matthew Perks,,,,,,,,,,0,3,0,0,1,2
Gary S Silver,,,,,,,,,,,0,3,0,1,2
Franklin A Bennett Iii,,,,,,,,,,,,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
Total,42,17,17,13,10,10,37,23,22,10,9,8,6,3,2
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,Tracey L Gordon,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,3
Anthony Clark,5,5,6,4,4,6,15,14,11,8,7,4,6,2,3
Carol A Jenkins,,3,1,0,3,0,6,4,3,3,3,4,3,1,3
Omar Sabir,,,2,3,0,2,9,6,5,4,2,2,5,3,3
Will Mega,,,,0,1,0,4,6,6,1,0,3,0,2,3
Lisa M Deeley,,,,,0,0,6,4,4,2,2,1,0,0,3
Tracey L Gordon,,,,,,0,5,4,1,4,3,0,1,2,3
Christine Hope,,,,,,,1,12,8,7,6,3,4,2,3
Joffie C Pittman,,,,,,,,0,12,4,2,2,1,3,3
Sharon Williams Losier,,,,,,,,,0,1,1,3,2,1,3
Matthew Perks,,,,,,,,,,0,3,1,2,1,3
Christian Dicicco,,,,,,,,,,,0,2,3,1,3
Franklin A Bennett Iii,,,,,,,,,,,,0,2,2,3
Gary S Silver,,,,,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,0,3
Total,36,15,14,10,9,8,26,22,18,12,9,8,8,5,3
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,4
,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Gary S Silver,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,4
Joffie C Pittman,1,21,22,4,4,2,3,0,22,17,4,4,3,3,4
Christine Hope,,0,18,2,1,1,2,0,18,16,5,4,3,2,4
Sharon Williams Losier,,,0,3,1,3,0,0,24,14,4,4,1,3,4
Gary S Silver,,,,0,4,1,1,0,4,1,3,0,4,2,4
