col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,All
Kevin M Dougherty,289,219,244,342,67,74,308,276,All
David Wecht,,81,150,130,31,23,288,154,All
Christine Donohue,,,45,176,45,42,220,237,All
Anne E Lazarus,,,,46,46,38,167,203,All
John Henry Foradora,,,,,12,10,44,48,All
Dwayne D Woodruff,,,,,,9,42,49,All
Todd Eagen,,,,,,,6,0,All
Michael Wojcik,,,,,,,,6,All
Total,995,566,549,504,134,121,555,504,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Michael Wojcik,Todd Eagen,1
Kevin M Dougherty,2,15,10,6,6,3,12,8,1
Anne E Lazarus,,5,7,6,3,3,12,4,1
Christine Donohue,,,3,2,4,3,13,6,1
David Wecht,,,,5,1,0,7,5,1
Dwayne D Woodruff,,,,,0,0,4,2,1
John Henry Foradora,,,,,,0,5,0,1
Michael Wojcik,,,,,,,0,0,1
Todd Eagen,,,,,,,,1,1
Total,29,27,24,19,7,7,27,14,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Michael Wojcik,Todd Eagen,2
Kevin M Dougherty,16,21,33,14,4,5,21,21,2
David Wecht,,4,19,7,0,1,17,19,2
Anne E Lazarus,,,1,10,1,6,18,14,2
Christine Donohue,,,,3,3,1,11,12,2
Dwayne D Woodruff,,,,,3,2,1,5,2
John Henry Foradora,,,,,,2,4,4,2
Michael Wojcik,,,,,,,0,0,2
Todd Eagen,,,,,,,,0,2
Total,70,44,41,32,10,10,36,36,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Michael Wojcik,Todd Eagen,3
Kevin M Dougherty,16,14,6,7,3,4,12,12,3
Anne E Lazarus,,1,4,9,2,2,7,6,3
David Wecht,,,7,4,1,1,9,3,3
Christine Donohue,,,,2,3,2,8,9,3
Dwayne D Woodruff,,,,,0,1,1,4,3
John Henry Foradora,,,,,,0,2,3,3
Michael Wojcik,,,,,,,0,0,3
Todd Eagen,,,,,,,,0,3
Total,47,21,21,19,6,6,23,17,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,4
Kevin M Dougherty,16,9,12,5,3,1,11,8,4
Christine Donohue,,2,5,4,2,1,9,8,4
Anne E Lazarus,,,2,4,1,0,7,4,4
David Wecht,,,,2,1,0,5,6,4
John Henry Foradora,,,,,0,0,3,0,4
Dwayne D Woodruff,,,,,,0,2,0,4
Michael Wojcik,,,,,,,0,0,4
Todd Eagen,,,,,,,,0,4
Total,41,22,17,13,4,2,20,14,4
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Todd Eagen,Michael Wojcik,5
Kevin M Dougherty,15,8,11,7,1,1,15,4,5
Christine Donohue,,1,6,6,0,2,14,6,5
Anne E Lazarus,,,2,5,2,3,12,4,5
David Wecht,,,,1,0,1,10,3,5
Dwayne D Woodruff,,,,,1,0,2,0,5
John Henry Foradora,,,,,,0,2,1,5
Todd Eagen,,,,,,,0,0,5
Michael Wojcik,,,,,,,,0,5
Total,38,23,21,16,4,4,29,13,5
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,6
Kevin M Dougherty,13,10,5,4,1,1,8,5,6
Anne E Lazarus,,6,5,5,0,1,6,4,6
David Wecht,,,4,4,2,1,9,5,6
Christine Donohue,,,,0,2,0,6,7,6
John Henry Foradora,,,,,0,0,1,1,6
Dwayne D Woodruff,,,,,,0,0,0,6
Todd Eagen,,,,,,,1,0,6
Michael Wojcik,,,,,,,,0,6
Total,30,19,19,13,3,2,18,12,6
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,7
