col_1,col_2,col_3,division
,Register Of Wills - Republican,District Council 9th District - Republican,All
,Ross Feinberg,Kevin Strickland,All
Ross Feinberg,172,507,All
Kevin Strickland,,59,All
Total,679,566,All
