col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Derek S Green,Blondell Reynolds Brown,Allan Domb,Sherrie Cohen,William K Greenlee,Isaiah Thomas,Ed Neilson,Helen Gym,W Wilson Goode Jr,Jenne Ayers,Paul Steinke,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Derek S Green,1,17,12,8,8,7,5,2,6,3,6,8,5,3,3,1,20,14,1
Blondell Reynolds Brown,,1,8,9,11,4,6,6,7,2,4,5,4,2,2,3,13,7,1
Allan Domb,,,1,4,6,4,3,2,3,2,4,4,3,0,2,1,9,6,1
Sherrie Cohen,,,,0,3,4,3,5,4,4,8,5,3,4,4,4,6,11,1
William K Greenlee,,,,,0,5,11,4,8,3,3,3,1,1,0,1,9,5,1
Isaiah Thomas,,,,,,1,2,2,6,1,2,4,3,3,0,1,6,6,1
Ed Neilson,,,,,,,2,4,4,1,2,0,0,1,0,0,6,3,1
Helen Gym,,,,,,,,1,3,3,4,1,2,2,3,3,5,5,1
W Wilson Goode Jr,,,,,,,,,0,1,1,1,2,2,0,1,3,8,1
Jenne Ayers,,,,,,,,,,2,1,3,0,1,4,3,5,6,1
Paul Steinke,,,,,,,,,,,0,3,4,2,1,1,5,4,1
Thomas Wyatt,,,,,,,,,,,,2,1,3,3,1,7,5,1
Frank Rizzo,,,,,,,,,,,,,1,1,0,1,3,3,1
Wilson Alexander,,,,,,,,,,,,,,0,0,0,4,5,1
Carla M Cain,,,,,,,,,,,,,,,2,2,3,3,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,4,1
Todd Eagen,,,,,,,,,,,,,,,,,4,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,0,1
Total,40,29,20,20,20,17,16,15,15,14,14,14,12,10,8,6,35,29,1
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Todd Eagen,Michael Wojcik,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Sherrie Cohen,William K Greenlee,Wilson Alexander,Thomas Wyatt,Helen Gym,Paul Steinke,Frank Rizzo,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,2
Todd Eagen,6,0,22,21,19,20,7,15,11,14,10,4,7,4,4,3,1,2,2
Michael Wojcik,,1,10,10,8,10,8,7,7,5,4,6,3,3,5,2,2,2,2
Blondell Reynolds Brown,,,4,13,23,27,12,10,18,19,1,6,6,5,6,5,5,1,2
