col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Maria Quinones Sanchez,Manny Morales,All
Jim Kenney,92,0,0,0,0,0,98,48,All
Anthony Hardy Williams,,25,0,0,0,0,41,35,All
Lynne M Abraham,,,18,0,0,0,26,5,All
Nelson Diaz,,,,7,0,0,15,6,All
Doug Oliver,,,,,3,0,10,8,All
T Milton Street Sr,,,,,,3,5,0,All
Maria Quinones Sanchez,,,,,,,10,0,All
Manny Morales,,,,,,,,3,All
Total,238,101,49,28,21,8,205,105,All
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Maria Quinones Sanchez,Manny Morales,1
Jim Kenney,18,0,0,0,0,0,15,10,1
Anthony Hardy Williams,,2,0,0,0,0,9,6,1
Lynne M Abraham,,,3,0,0,0,6,2,1
Nelson Diaz,,,,0,0,0,1,3,1
Doug Oliver,,,,,0,0,2,1,1
T Milton Street Sr,,,,,,0,0,0,1
Maria Quinones Sanchez,,,,,,,1,0,1
Manny Morales,,,,,,,,0,1
Total,43,17,11,4,3,0,34,22,1
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Maria Quinones Sanchez,Manny Morales,2
Jim Kenney,17,0,0,0,0,0,30,10,2
Anthony Hardy Williams,,5,0,0,0,0,12,4,2
Doug Oliver,,,1,0,0,0,4,3,2
Lynne M Abraham,,,,1,0,0,4,0,2
Nelson Diaz,,,,,3,0,0,1,2
T Milton Street Sr,,,,,,1,3,0,2
Maria Quinones Sanchez,,,,,,,2,0,2
Manny Morales,,,,,,,,1,2
Total,57,21,8,5,4,4,55,19,2
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,3
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,Maria Quinones Sanchez,Manny Morales,3
Jim Kenney,14,0,0,0,0,0,14,6,3
Anthony Hardy Williams,,2,0,0,0,0,4,3,3
Lynne M Abraham,,,2,0,0,0,4,0,3
Nelson Diaz,,,,2,0,0,3,1,3
T Milton Street Sr,,,,,2,0,0,0,3
Doug Oliver,,,,,,0,0,1,3
Maria Quinones Sanchez,,,,,,,2,0,3
Manny Morales,,,,,,,,1,3
Total,34,9,6,6,2,1,27,12,3
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,4
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Maria Quinones Sanchez,Manny Morales,4
Jim Kenney,21,0,0,0,0,0,14,4,4
Anthony Hardy Williams,,2,0,0,0,0,5,10,4
Nelson Diaz,,,2,0,0,0,5,1,4
Lynne M Abraham,,,,3,0,0,4,0,4
Doug Oliver,,,,,2,0,1,2,4
T Milton Street Sr,,,,,,0,0,0,4
Maria Quinones Sanchez,,,,,,,2,0,4
Manny Morales,,,,,,,,0,4
Total,39,17,8,7,5,0,31,17,4
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,5
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Maria Quinones Sanchez,Manny Morales,5
Jim Kenney,9,0,0,0,0,0,15,9,5
Anthony Hardy Williams,,8,0,0,0,0,9,5,5
Lynne M Abraham,,,5,0,0,0,0,1,5
Nelson Diaz,,,,0,0,0,3,0,5
Doug Oliver,,,,,0,0,0,1,5
T Milton Street Sr,,,,,,0,0,0,5
Maria Quinones Sanchez,,,,,,,1,0,5
Manny Morales,,,,,,,,0,5
Total,33,22,6,3,1,0,28,16,5
,Mayor - Democrat,,,,,,District Council 7th District - Democrat,,6
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Maria Quinones Sanchez,Manny Morales,6
Jim Kenney,13,0,0,0,0,0,10,9,6
Anthony Hardy Williams,,6,0,0,0,0,2,7,6
Lynne M Abraham,,,4,0,0,0,8,2,6
Doug Oliver,,,,0,0,0,3,0,6
Nelson Diaz,,,,,0,0,3,0,6
T Milton Street Sr,,,,,,0,2,0,6
Maria Quinones Sanchez,,,,,,,2,0,6
Manny Morales,,,,,,,,1,6
Total,32,15,14,3,3,2,30,19,6
