col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Democrat,Mayor - Democrat,,,,,,All
,Jewell Williams,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,All
Jewell Williams,"2,320","67,797","39,633","11,126","6,481","4,120","2,639",All
Jim Kenney,,"61,351",0,0,0,0,0,All
Anthony Hardy Williams,,,"20,798",0,0,0,0,All
Lynne M Abraham,,,,"8,294",0,0,0,All
Doug Oliver,,,,,"3,335",0,0,All
Nelson Diaz,,,,,,"4,463",0,All
T Milton Street Sr,,,,,,,"1,258",All
Total,"134,116","129,148","60,431","19,420","9,816","8,583","3,897",All
