col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,1
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,1
Sharon Williams Losier,0,20,12,9,9,7,5,1,19,16,9,12,10,6,1
Christine Hope,,1,13,9,10,4,6,4,16,17,9,14,11,5,1
Christian Dicicco,,,0,4,3,4,1,2,9,7,6,8,9,4,1
Daniel R Sulman,,,,1,2,1,2,1,8,3,7,3,3,3,1
Joffie C Pittman,,,,,0,1,3,1,7,4,4,5,5,5,1
Gary S Silver,,,,,,1,3,2,6,6,2,4,6,1,1
Matthew Perks,,,,,,,0,2,6,4,2,5,4,4,1
Franklin A Bennett Iii,,,,,,,,0,5,2,1,1,1,2,1
Anthony Clark,,,,,,,,,1,8,3,3,3,5,1
Tracey L Gordon,,,,,,,,,,0,6,5,3,2,1
Omar Sabir,,,,,,,,,,,9,3,2,1,1
Carol A Jenkins,,,,,,,,,,,,1,9,1,1
Lisa M Deeley,,,,,,,,,,,,,1,1,1
Will Mega,,,,,,,,,,,,,,0,1
Total,40,39,24,16,15,14,13,7,33,26,25,22,22,12,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,2
Anthony Clark,2,5,11,4,2,4,17,13,16,13,10,6,7,5,2
Carol A Jenkins,,0,4,7,1,1,16,13,8,6,4,3,4,1,2
Tracey L Gordon,,,0,2,2,1,12,9,9,6,6,3,4,3,2
Lisa M Deeley,,,,0,5,0,13,10,9,7,2,5,2,5,2
Omar Sabir,,,,,1,1,6,7,5,1,1,4,2,3,2
Will Mega,,,,,,1,5,4,5,4,4,0,0,0,2
Christine Hope,,,,,,,3,20,15,9,7,5,5,3,2
Christian Dicicco,,,,,,,,2,10,1,5,5,3,6,2
Sharon Williams Losier,,,,,,,,,1,11,6,1,3,4,2
Joffie C Pittman,,,,,,,,,,2,4,4,4,2,2
Matthew Perks,,,,,,,,,,,0,4,0,0,2
