col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,All
,Cindy Bass,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,All
Cindy Bass,335,"3,257","2,792","1,864","1,526",467,481,All
Kevin M Dougherty,,290,"2,393","1,390","1,090",272,326,All
Anne E Lazarus,,,131,"1,370","1,224",396,264,All
Christine Donohue,,,,70,599,125,185,All
David Wecht,,,,,72,221,99,All
John Henry Foradora,,,,,,15,50,All
Dwayne D Woodruff,,,,,,,24,All
Total,"4,879","4,042","3,484","2,216","1,969",593,565,All
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Cindy Bass,Anne E Lazarus,David Wecht,Kevin M Dougherty,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,1
Cindy Bass,15,164,156,154,108,27,12,1
Anne E Lazarus,,13,138,123,73,33,9,1
David Wecht,,,5,134,94,29,5,1
Kevin M Dougherty,,,,10,83,4,7,1
Christine Donohue,,,,,3,5,5,1
John Henry Foradora,,,,,,0,1,1
Dwayne D Woodruff,,,,,,,0,1
Total,261,239,228,223,142,36,15,1
,Justice Of The Supreme Court - Democrat,,,,,,District Council 8th District - Democrat,2
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Cindy Bass,2
Anne E Lazarus,15,124,148,83,18,24,168,2
Kevin M Dougherty,,12,92,51,14,10,136,2
David Wecht,,,3,65,5,16,134,2
Christine Donohue,,,,4,16,6,92,2
Dwayne D Woodruff,,,,,2,1,26,2
John Henry Foradora,,,,,,0,20,2
Cindy Bass,,,,,,,12,2
Total,242,188,186,124,32,30,238,2
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Cindy Bass,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,3
Cindy Bass,9,103,87,49,50,16,16,3
Anne E Lazarus,,12,78,51,42,24,10,3
Kevin M Dougherty,,,8,28,32,9,7,3
David Wecht,,,,2,22,20,3,3
Christine Donohue,,,,,2,3,3,3
John Henry Foradora,,,,,,0,2,3
Dwayne D Woodruff,,,,,,,2,3
Total,153,147,114,76,62,33,19,3
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Cindy Bass,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,4
Cindy Bass,16,112,110,74,49,12,9,4
Kevin M Dougherty,,9,102,52,40,9,4,4
Anne E Lazarus,,,1,65,50,11,12,4
Christine Donohue,,,,3,25,6,4,4
David Wecht,,,,,2,1,7,4
Dwayne D Woodruff,,,,,,1,1,4
John Henry Foradora,,,,,,,0,4
Total,167,146,141,88,68,15,14,4
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
,Cindy Bass,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,5
Cindy Bass,11,132,118,75,54,21,21,5
Anne E Lazarus,,6,103,67,55,23,14,5
Kevin M Dougherty,,,7,56,37,9,14,5
Christine Donohue,,,,2,21,8,7,5
David Wecht,,,,,1,13,1,5
John Henry Foradora,,,,,,0,2,5
Dwayne D Woodruff,,,,,,,0,5
Total,188,173,151,92,72,28,22,5
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,6
,Cindy Bass,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,6
Cindy Bass,22,142,117,86,68,27,24,6
Anne E Lazarus,,11,114,73,58,26,14,6
Kevin M Dougherty,,,17,59,39,13,15,6
Christine Donohue,,,,5,25,7,12,6
David Wecht,,,,,2,19,6,6
John Henry Foradora,,,,,,2,3,6
Dwayne D Woodruff,,,,,,,1,6
Total,211,186,163,105,87,39,28,6
,District Council 8th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Cindy Bass,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,7
Cindy Bass,15,127,116,70,69,23,19,7
Kevin M Dougherty,,6,100,47,57,12,12,7
Anne E Lazarus,,,6,58,56,20,6,7
David Wecht,,,,4,23,10,8,7
Christine Donohue,,,,,3,5,9,7
John Henry Foradora,,,,,,0,0,7
Dwayne D Woodruff,,,,,,,4,7
