col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Ed Neilson,,,,2,1,15,17,2,1,0,2,1,1,1,1,0,0,0,7
Derek S Green,,,,,2,1,1,9,7,2,1,1,2,0,1,1,0,0,7
William K Greenlee,,,,,,0,14,0,1,1,1,2,0,0,1,1,0,0,7
Marnie Aument Loughrey,,,,,,,0,0,0,0,0,1,1,0,2,0,0,0,7
Jenne Ayers,,,,,,,,0,6,0,3,1,0,2,0,1,0,0,7
Wilson Alexander,,,,,,,,,0,3,0,1,1,0,1,0,1,0,7
Allan Domb,,,,,,,,,,0,0,1,2,1,1,1,1,0,7
Helen Gym,,,,,,,,,,,0,1,0,2,0,1,0,0,7
Paul Steinke,,,,,,,,,,,,0,1,1,0,1,0,0,7
Thomas Wyatt,,,,,,,,,,,,,0,1,1,0,0,0,7
Carla M Cain,,,,,,,,,,,,,,0,0,1,0,0,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,0,0,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,7
Total,56,30,28,25,19,19,18,12,11,7,4,4,4,3,3,2,1,0,7
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Manny Morales,Maria Quinones Sanchez,William K Greenlee,Ed Neilson,Marnie Aument Loughrey,Isaiah Thomas,Blondell Reynolds Brown,Allan Domb,Frank Rizzo,Derek S Green,Sherrie Cohen,Jenne Ayers,Paul Steinke,W Wilson Goode Jr,Wilson Alexander,Carla M Cain,Helen Gym,Thomas Wyatt,8
Manny Morales,9,0,33,31,31,11,8,1,2,4,3,0,0,3,1,0,0,0,8
Maria Quinones Sanchez,,12,3,3,2,4,2,4,3,1,2,4,1,0,2,2,2,1,8
William K Greenlee,,,0,32,31,9,7,2,0,1,2,2,1,3,0,0,1,1,8
Ed Neilson,,,,0,31,8,6,2,2,1,2,0,0,2,0,0,0,0,8
Marnie Aument Loughrey,,,,,0,6,6,1,1,0,2,0,0,2,0,0,0,0,8
Isaiah Thomas,,,,,,0,6,2,4,4,3,1,0,2,0,2,1,1,8
Blondell Reynolds Brown,,,,,,,1,1,2,2,2,0,2,2,0,2,1,0,8
Allan Domb,,,,,,,,1,2,1,1,1,1,0,1,1,2,0,8
Frank Rizzo,,,,,,,,,0,2,3,0,0,0,1,1,0,0,8
Derek S Green,,,,,,,,,,0,1,0,0,0,0,1,0,0,8
Sherrie Cohen,,,,,,,,,,,0,1,0,0,0,0,0,1,8
Jenne Ayers,,,,,,,,,,,,0,1,0,0,0,1,1,8
Paul Steinke,,,,,,,,,,,,,0,0,0,0,1,0,8
W Wilson Goode Jr,,,,,,,,,,,,,,0,0,0,0,0,8
Wilson Alexander,,,,,,,,,,,,,,,0,0,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,0,1,0,8
Helen Gym,,,,,,,,,,,,,,,,,0,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,8
Total,48,24,36,35,33,16,13,6,6,5,5,4,3,3,3,2,2,1,8
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Manny Morales,Maria Quinones Sanchez,Blondell Reynolds Brown,Ed Neilson,Allan Domb,Derek S Green,Wilson Alexander,William K Greenlee,Marnie Aument Loughrey,Paul Steinke,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Carla M Cain,Thomas Wyatt,Helen Gym,Frank Rizzo,Sherrie Cohen,9
Manny Morales,39,0,10,10,6,6,6,6,5,3,3,2,2,0,1,0,1,1,9
Maria Quinones Sanchez,,9,2,0,5,2,2,0,0,0,1,1,2,3,2,2,0,0,9
Blondell Reynolds Brown,,,0,6,1,3,2,5,4,2,3,2,1,1,1,0,0,0,9
Ed Neilson,,,,2,0,1,1,4,4,0,2,1,0,0,0,0,1,0,9
Allan Domb,,,,,0,3,2,1,1,3,1,2,0,2,2,1,0,1,9
Derek S Green,,,,,,2,5,1,1,2,1,2,3,2,0,0,0,1,9
Wilson Alexander,,,,,,,0,1,1,1,1,2,2,1,1,0,0,0,9
William K Greenlee,,,,,,,,1,3,1,1,0,0,0,1,0,0,1,9
Marnie Aument Loughrey,,,,,,,,,0,1,0,0,0,0,0,0,0,0,9
Paul Steinke,,,,,,,,,,1,1,1,0,0,0,0,0,1,9
W Wilson Goode Jr,,,,,,,,,,,0,1,1,1,1,0,1,0,9
Isaiah Thomas,,,,,,,,,,,,1,0,1,0,0,0,0,9
Jenne Ayers,,,,,,,,,,,,,0,1,0,0,0,0,9
Carla M Cain,,,,,,,,,,,,,,0,1,0,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,0,0,0,0,9
Helen Gym,,,,,,,,,,,,,,,,0,0,0,9
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,9
Total,61,19,13,13,11,10,8,7,5,5,5,4,4,3,3,2,1,1,9
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Manny Morales,Maria Quinones Sanchez,Ed Neilson,William K Greenlee,Blondell Reynolds Brown,Marnie Aument Loughrey,Derek S Green,Allan Domb,Helen Gym,Jenne Ayers,Wilson Alexander,Paul Steinke,Thomas Wyatt,Carla M Cain,Isaiah Thomas,Sherrie Cohen,Frank Rizzo,W Wilson Goode Jr,10
Manny Morales,26,0,38,38,26,32,11,5,6,4,4,2,4,1,0,3,4,2,10
Maria Quinones Sanchez,,24,10,8,11,8,14,6,6,7,6,5,1,1,6,3,1,3,10
Ed Neilson,,,1,40,30,36,5,2,2,0,3,3,2,0,1,3,1,1,10
William K Greenlee,,,,0,29,35,3,3,2,0,1,1,2,0,1,2,1,2,10
Blondell Reynolds Brown,,,,,1,26,7,3,3,1,3,4,0,1,4,3,0,2,10
Marnie Aument Loughrey,,,,,,0,3,3,2,0,1,2,1,0,0,0,0,1,10
Derek S Green,,,,,,,2,6,7,5,4,4,4,1,3,2,2,4,10
Allan Domb,,,,,,,,0,5,1,0,3,5,3,3,1,3,0,10
Helen Gym,,,,,,,,,0,3,2,3,3,1,3,4,2,3,10
Jenne Ayers,,,,,,,,,,1,3,1,0,2,0,1,0,2,10
Wilson Alexander,,,,,,,,,,,1,1,0,0,1,1,0,1,10
Paul Steinke,,,,,,,,,,,,0,0,0,1,1,0,1,10
Thomas Wyatt,,,,,,,,,,,,,1,2,0,1,3,0,10
Carla M Cain,,,,,,,,,,,,,,2,0,1,0,0,10
Isaiah Thomas,,,,,,,,,,,,,,,0,3,0,1,10
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,10
Frank Rizzo,,,,,,,,,,,,,,,,,0,0,10
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,10
Total,87,54,51,47,42,41,28,13,12,12,11,9,8,6,6,6,5,5,10
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Manny Morales,Maria Quinones Sanchez,Derek S Green,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Marnie Aument Loughrey,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,Wilson Alexander,Paul Steinke,Sherrie Cohen,Allan Domb,Carla M Cain,Helen Gym,Thomas Wyatt,Frank Rizzo,11
Manny Morales,44,0,6,10,12,11,11,8,4,4,5,3,4,3,3,2,1,2,11
Maria Quinones Sanchez,,16,11,6,1,1,0,3,5,4,3,3,2,2,2,1,2,0,11
Derek S Green,,,0,3,1,2,0,4,3,2,5,1,3,2,1,1,1,1,11
Blondell Reynolds Brown,,,,0,7,7,6,6,1,5,1,4,3,2,2,1,0,0,11
Ed Neilson,,,,,1,9,8,4,0,1,1,1,3,2,0,0,0,1,11
William K Greenlee,,,,,,0,9,3,0,0,1,0,3,2,0,0,0,1,11
Marnie Aument Loughrey,,,,,,,0,0,1,0,0,0,1,2,1,1,0,1,11
W Wilson Goode Jr,,,,,,,,0,0,3,2,4,4,0,0,0,0,1,11
Jenne Ayers,,,,,,,,,0,0,3,0,1,0,3,3,0,0,11
Isaiah Thomas,,,,,,,,,,0,1,4,0,3,1,0,2,0,11
Wilson Alexander,,,,,,,,,,,0,0,2,1,2,1,0,1,11
Paul Steinke,,,,,,,,,,,,1,0,1,0,0,1,0,11
Sherrie Cohen,,,,,,,,,,,,,0,1,1,1,0,1,11
Allan Domb,,,,,,,,,,,,,,0,1,0,1,0,11
Carla M Cain,,,,,,,,,,,,,,,0,3,0,0,11
Helen Gym,,,,,,,,,,,,,,,,0,0,0,11
Thomas Wyatt,,,,,,,,,,,,,,,,,0,0,11
Frank Rizzo,,,,,,,,,,,,,,,,,,0,11
Total,72,37,17,16,14,12,11,11,9,8,8,7,6,5,5,3,3,2,11
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,12
,Manny Morales,Maria Quinones Sanchez,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,Marnie Aument Loughrey,Allan Domb,Helen Gym,Derek S Green,Sherrie Cohen,Thomas Wyatt,Jenne Ayers,Paul Steinke,Carla M Cain,Frank Rizzo,Wilson Alexander,Isaiah Thomas,W Wilson Goode Jr,12
Manny Morales,24,0,16,15,16,16,3,5,5,4,5,4,1,4,4,3,2,1,12
Maria Quinones Sanchez,,23,9,7,7,7,10,11,8,7,6,6,5,5,5,5,4,4,12
Blondell Reynolds Brown,,,0,19,17,16,3,5,2,2,3,0,3,2,0,0,1,1,12
William K Greenlee,,,,0,18,18,5,6,2,5,2,1,7,1,1,0,2,3,12
Ed Neilson,,,,,0,16,1,6,2,1,3,2,2,2,1,0,3,3,12
Marnie Aument Loughrey,,,,,,0,1,5,3,4,4,1,3,0,3,1,2,1,12
Allan Domb,,,,,,,0,3,4,4,6,6,7,4,2,4,1,0,12
Helen Gym,,,,,,,,0,2,4,1,3,2,3,2,0,1,3,12
Derek S Green,,,,,,,,,0,2,5,4,2,3,2,5,0,1,12
Sherrie Cohen,,,,,,,,,,0,1,3,3,4,3,0,1,2,12
Thomas Wyatt,,,,,,,,,,,0,5,3,2,2,5,2,0,12
Jenne Ayers,,,,,,,,,,,,0,2,4,0,5,1,1,12
Paul Steinke,,,,,,,,,,,,,0,1,1,1,0,0,12
Carla M Cain,,,,,,,,,,,,,,1,2,1,1,1,12
Frank Rizzo,,,,,,,,,,,,,,,0,1,1,1,12
Wilson Alexander,,,,,,,,,,,,,,,,0,0,0,12
Isaiah Thomas,,,,,,,,,,,,,,,,,1,2,12
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,0,12
Total,58,56,28,28,26,24,18,16,14,14,13,11,11,10,9,9,7,5,12
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,13
,Manny Morales,Maria Quinones Sanchez,Derek S Green,William K Greenlee,Ed Neilson,Marnie Aument Loughrey,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Thomas Wyatt,W Wilson Goode Jr,Wilson Alexander,Allan Domb,Frank Rizzo,Carla M Cain,Sherrie Cohen,Helen Gym,Paul Steinke,13
Manny Morales,15,0,9,17,16,13,8,8,6,3,2,3,3,3,1,3,1,0,13
Maria Quinones Sanchez,,26,9,2,2,1,5,5,6,3,5,3,2,3,2,1,2,0,13
Derek S Green,,,1,3,1,0,3,2,5,3,2,5,3,2,2,2,0,0,13
William K Greenlee,,,,1,14,12,9,7,2,1,3,1,1,1,0,2,0,0,13
Ed Neilson,,,,,0,13,8,5,1,1,1,0,0,2,0,1,1,0,13
Marnie Aument Loughrey,,,,,,0,8,3,1,0,1,0,0,1,0,1,1,1,13
Blondell Reynolds Brown,,,,,,,0,3,1,1,3,0,2,0,1,2,0,1,13
Isaiah Thomas,,,,,,,,2,3,2,4,1,0,1,0,1,1,0,13
Jenne Ayers,,,,,,,,,0,4,3,5,2,2,1,2,2,0,13
Thomas Wyatt,,,,,,,,,,0,0,3,3,0,2,0,1,0,13
W Wilson Goode Jr,,,,,,,,,,,0,1,1,3,0,1,1,0,13
Wilson Alexander,,,,,,,,,,,,0,2,1,0,0,0,0,13
Allan Domb,,,,,,,,,,,,,0,0,1,0,1,0,13
Frank Rizzo,,,,,,,,,,,,,,0,0,1,1,0,13
Carla M Cain,,,,,,,,,,,,,,,1,1,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,13
Helen Gym,,,,,,,,,,,,,,,,,0,0,13
Paul Steinke,,,,,,,,,,,,,,,,,,0,13
Total,48,48,20,20,19,16,15,15,12,7,7,7,6,6,5,5,3,1,13
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,14
,Manny Morales,Maria Quinones Sanchez,Ed Neilson,Marnie Aument Loughrey,William K Greenlee,Jenne Ayers,Wilson Alexander,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Frank Rizzo,Isaiah Thomas,Paul Steinke,W Wilson Goode Jr,14
Manny Morales,5,0,10,10,8,0,1,1,3,3,1,1,0,0,0,0,0,0,14
Maria Quinones Sanchez,,7,1,1,0,3,2,2,0,0,2,1,2,1,0,0,0,0,14
Ed Neilson,,,0,11,8,1,0,1,3,0,2,1,0,1,0,0,0,0,14
Marnie Aument Loughrey,,,,0,8,1,0,1,3,0,2,1,0,1,0,0,0,0,14
William K Greenlee,,,,,0,0,0,1,2,0,1,1,0,0,0,0,0,0,14
Jenne Ayers,,,,,,1,0,0,0,0,2,0,0,1,0,0,0,0,14
