col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,All
Jim Kenney,322,0,0,0,0,0,"2,458",678,435,340,165,48,All
Lynne M Abraham,,49,0,0,0,0,168,102,87,49,32,2,All
Anthony Hardy Williams,,,16,0,0,0,46,38,37,34,8,9,All
Doug Oliver,,,,3,0,0,23,20,16,10,4,5,All
Nelson Diaz,,,,,1,0,17,19,14,3,3,2,All
T Milton Street Sr,,,,,,2,3,1,2,1,2,0,All
Kevin M Dougherty,,,,,,,33,677,386,292,151,40,All
Anne E Lazarus,,,,,,,,3,313,243,97,22,All
Christine Donohue,,,,,,,,,7,127,66,35,All
David Wecht,,,,,,,,,,4,31,17,All
John Henry Foradora,,,,,,,,,,,0,7,All
Dwayne D Woodruff,,,,,,,,,,,,0,All
Total,"3,013",287,110,43,30,8,"2,762",868,605,447,217,66,All
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,1
Jim Kenney,17,0,0,0,0,0,133,22,19,15,9,2,1
Lynne M Abraham,,2,0,0,0,0,16,2,4,1,3,0,1
Anthony Hardy Williams,,,2,0,0,0,0,0,0,0,0,0,1
Doug Oliver,,,,0,0,0,0,0,0,0,0,0,1
Nelson Diaz,,,,,0,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,,,,,2,18,17,8,7,1,1
Anne E Lazarus,,,,,,,,0,11,7,5,0,1
David Wecht,,,,,,,,,0,4,4,0,1
Christine Donohue,,,,,,,,,,0,4,2,1
John Henry Foradora,,,,,,,,,,,0,1,1
Dwayne D Woodruff,,,,,,,,,,,,0,1
Total,163,19,2,0,0,0,152,24,24,16,12,2,1
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,2
Jim Kenney,39,0,0,0,0,0,197,39,25,19,11,3,2
Lynne M Abraham,,4,0,0,0,0,11,3,1,1,1,0,2
Doug Oliver,,,0,0,0,0,3,2,2,1,1,1,2
Anthony Hardy Williams,,,,0,0,0,3,1,0,2,0,0,2
Nelson Diaz,,,,,0,0,1,0,1,0,0,1,2
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,2
Kevin M Dougherty,,,,,,,4,38,15,20,11,4,2
Anne E Lazarus,,,,,,,,0,13,17,2,1,2
Christine Donohue,,,,,,,,,0,3,3,2,2
David Wecht,,,,,,,,,,0,1,2,2
John Henry Foradora,,,,,,,,,,,0,1,2
Dwayne D Woodruff,,,,,,,,,,,,0,2
Total,248,19,5,4,1,0,221,46,29,23,14,5,2
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
