col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Allan Domb,Derek S Green,Frank Rizzo,William K Greenlee,Sherrie Cohen,Ed Neilson,Paul Steinke,Thomas Wyatt,Jenne Ayers,Helen Gym,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,All
Allan Domb,69,211,223,190,193,141,200,159,116,120,83,63,55,77,64,60,257,216,All
Derek S Green,,31,94,181,145,75,98,129,114,68,79,79,66,51,95,45,199,220,All
Frank Rizzo,,,39,116,116,105,133,99,96,81,67,59,64,48,40,59,226,153,All
William K Greenlee,,,,8,160,156,95,64,40,67,130,45,85,23,34,50,149,158,All
Sherrie Cohen,,,,,6,110,104,78,97,100,96,49,68,65,29,41,155,168,All
Ed Neilson,,,,,,41,82,70,38,67,108,53,72,22,16,38,139,123,All
Paul Steinke,,,,,,,9,131,68,98,37,58,29,35,39,32,162,122,All
Thomas Wyatt,,,,,,,,9,80,64,40,56,28,52,56,37,142,123,All
Jenne Ayers,,,,,,,,,8,72,48,27,26,93,70,63,141,150,All
Helen Gym,,,,,,,,,,11,49,52,42,55,22,56,122,118,All
Blondell Reynolds Brown,,,,,,,,,,,7,59,91,30,23,28,98,120,All
Isaiah Thomas,,,,,,,,,,,,12,66,13,17,10,91,81,All
W Wilson Goode Jr,,,,,,,,,,,,,6,13,22,13,69,103,All
Carla M Cain,,,,,,,,,,,,,,5,21,49,86,74,All
Wilson Alexander,,,,,,,,,,,,,,,3,18,74,76,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,78,62,All
Michael Wojcik,,,,,,,,,,,,,,,,,38,0,All
Todd Eagen,,,,,,,,,,,,,,,,,,36,All
Total,692,538,490,425,407,405,375,346,341,307,285,225,217,196,178,164,642,595,All
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Michael Wojcik,Todd Eagen,Jenne Ayers,Derek S Green,Allan Domb,Blondell Reynolds Brown,Frank Rizzo,Paul Steinke,Ed Neilson,Isaiah Thomas,Thomas Wyatt,William K Greenlee,Helen Gym,Sherrie Cohen,Wilson Alexander,Carla M Cain,W Wilson Goode Jr,Marnie Aument Loughrey,1
Michael Wojcik,2,0,10,6,9,5,5,6,2,3,4,5,3,2,3,4,1,3,1
Todd Eagen,,0,4,7,2,6,5,4,8,5,3,3,3,5,3,1,6,0,1
Jenne Ayers,,,1,8,3,5,2,2,1,3,2,2,3,1,5,4,1,3,1
Derek S Green,,,,0,4,3,4,3,1,2,3,2,0,1,4,1,2,1,1
Allan Domb,,,,,3,2,7,7,4,1,4,3,2,2,1,1,1,0,1
Blondell Reynolds Brown,,,,,,2,2,2,4,5,1,6,5,5,1,2,5,2,1
Frank Rizzo,,,,,,,2,6,5,2,4,1,1,1,0,1,1,0,1
