col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,All
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,All
Mark F Squilla,556,"1,474","1,098",654,521,223,185,All
Carol A Jenkins,,178,948,188,227,69,49,All
Lisa M Deeley,,,41,99,145,33,44,All
Anthony Clark,,,,54,133,81,53,All
Tracey L Gordon,,,,,22,27,26,All
Will Mega,,,,,,19,22,All
Omar Sabir,,,,,,,10,All
Total,"2,927","1,941","1,367",765,625,280,221,All
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,1
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Anthony Clark,Will Mega,Omar Sabir,1
Mark F Squilla,32,114,84,31,34,18,17,1
Carol A Jenkins,,13,81,14,13,6,4,1
Lisa M Deeley,,,4,5,3,4,2,1
Tracey L Gordon,,,,2,7,2,3,1
Anthony Clark,,,,,1,2,5,1
Will Mega,,,,,,1,3,1
Omar Sabir,,,,,,,1,1
Total,197,147,101,38,37,20,19,1
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,2
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,2
Mark F Squilla,28,47,37,27,17,8,5,2
Carol A Jenkins,,11,39,9,7,3,2,2
Lisa M Deeley,,,2,7,2,2,1,2
Anthony Clark,,,,1,5,1,2,2
Tracey L Gordon,,,,,0,2,1,2
Omar Sabir,,,,,,0,0,2
Will Mega,,,,,,,1,2
Total,106,76,55,32,18,8,7,2
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,3
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,3
Mark F Squilla,17,97,77,19,10,7,4,3
Carol A Jenkins,,11,83,5,7,0,4,3
Lisa M Deeley,,,1,4,4,1,0,3
Anthony Clark,,,,4,2,5,0,3
Tracey L Gordon,,,,,2,0,0,3
Will Mega,,,,,,0,0,3
Omar Sabir,,,,,,,0,3
Total,137,125,97,24,16,8,4,3
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,4
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,4
Mark F Squilla,28,85,69,31,26,12,8,4
Carol A Jenkins,,8,64,11,14,7,2,4
Lisa M Deeley,,,0,4,8,3,0,4
Anthony Clark,,,,4,6,1,5,4
Tracey L Gordon,,,,,1,3,0,4
Omar Sabir,,,,,,0,0,4
Will Mega,,,,,,,1,4
Total,154,114,82,37,34,14,10,4
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,5
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,5
Mark F Squilla,29,71,59,30,28,12,8,5
Carol A Jenkins,,4,51,7,14,0,6,5
Lisa M Deeley,,,1,4,7,6,1,5
Anthony Clark,,,,5,7,5,4,5
Tracey L Gordon,,,,,4,2,1,5
Omar Sabir,,,,,,0,1,5
Will Mega,,,,,,,1,5
Total,142,90,74,38,35,14,14,5
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,6
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,6
Mark F Squilla,28,66,50,29,24,9,7,6
Carol A Jenkins,,7,55,10,9,2,1,6
Lisa M Deeley,,,0,4,4,0,0,6
Anthony Clark,,,,2,5,3,3,6
Tracey L Gordon,,,,,0,1,0,6
Will Mega,,,,,,1,3,6
Omar Sabir,,,,,,,1,6
Total,129,88,65,33,24,10,8,6
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,7
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Anthony Clark,Will Mega,Omar Sabir,7
Mark F Squilla,26,41,32,26,22,10,4,7
Carol A Jenkins,,5,21,16,2,3,1,7
Lisa M Deeley,,,0,9,6,1,1,7
Tracey L Gordon,,,,2,2,1,2,7
Anthony Clark,,,,,1,5,0,7
Will Mega,,,,,,0,0,7
Omar Sabir,,,,,,,0,7
Total,103,53,40,33,25,11,5,7
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,8
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,8
Mark F Squilla,31,86,47,37,30,13,11,8
Carol A Jenkins,,15,28,10,10,5,3,8
Lisa M Deeley,,,0,5,14,0,2,8
Anthony Clark,,,,1,9,4,3,8
Tracey L Gordon,,,,,0,1,1,8
Will Mega,,,,,,2,1,8
Omar Sabir,,,,,,,0,8
Total,170,109,54,38,35,16,12,8
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,9
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,9
Mark F Squilla,22,63,40,31,24,9,7,9
Carol A Jenkins,,5,36,12,11,2,1,9
Lisa M Deeley,,,2,3,6,3,1,9
Anthony Clark,,,,3,6,3,1,9
Tracey L Gordon,,,,,0,0,2,9
Omar Sabir,,,,,,1,2,9
Will Mega,,,,,,,0,9
Total,120,79,51,34,28,11,8,9
,District Council 1st District - Democrat,City Commissioners - Democrat,,,,,,10
,Mark F Squilla,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Anthony Clark,Will Mega,Omar Sabir,10
Mark F Squilla,13,22,21,15,10,7,3,10
Carol A Jenkins,,1,12,8,4,2,0,10
Lisa M Deeley,,,1,6,1,1,0,10
Tracey L Gordon,,,,0,3,1,0,10
