col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,All
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Alice Beck Dubow,Robert Colville,All
Kevin M Dougherty,"1,281",920,"1,275",785,366,223,"2,434",328,All
Christine Donohue,,81,584,367,165,90,"1,238",241,All
Anne E Lazarus,,,45,485,192,124,"1,380",83,All
David Wecht,,,,91,86,74,"1,177",179,All
Dwayne D Woodruff,,,,,32,49,383,67,All
John Henry Foradora,,,,,,8,240,43,All
Alice Beck Dubow,,,,,,,74,0,All
Robert Colville,,,,,,,,3,All
Total,"4,328","1,648","1,638","1,552",531,343,"3,581",547,All
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,1
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,1
Alice Beck Dubow,0,0,27,23,22,22,3,0,1
Robert Colville,,0,2,1,3,1,1,0,1
Kevin M Dougherty,,,11,13,11,14,2,0,1
Anne E Lazarus,,,,1,11,10,3,0,1
Christine Donohue,,,,,1,10,1,0,1
David Wecht,,,,,,0,1,0,1
Dwayne D Woodruff,,,,,,,0,0,1
John Henry Foradora,,,,,,,,1,1
Total,52,4,42,27,26,26,4,1,1
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Alice Beck Dubow,2,0,48,32,30,19,5,4,2
Robert Colville,,0,2,1,2,0,0,1,2
Kevin M Dougherty,,,14,16,14,20,6,5,2
David Wecht,,,,4,9,6,2,3,2
Christine Donohue,,,,,0,10,3,1,2
Anne E Lazarus,,,,,,0,1,1,2
Dwayne D Woodruff,,,,,,,0,0,2
John Henry Foradora,,,,,,,,0,2
Total,78,6,71,39,34,23,6,6,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Alice Beck Dubow,Robert Colville,3
Kevin M Dougherty,75,35,26,26,7,4,80,11,3
David Wecht,,3,17,8,1,1,49,5,3
Christine Donohue,,,3,15,4,2,41,11,3
Anne E Lazarus,,,,2,1,2,27,3,3
Dwayne D Woodruff,,,,,0,0,6,1,3
John Henry Foradora,,,,,,0,5,0,3
Alice Beck Dubow,,,,,,,3,0,3
Robert Colville,,,,,,,,0,3
Total,170,60,58,32,7,5,114,18,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Robert Colville,Alice Beck Dubow,4
Kevin M Dougherty,15,9,7,8,3,0,88,21,4
Christine Donohue,,2,10,5,3,1,4,19,4
