col_1,col_2,division
,District Council 9th District - Democrat,All
,Cherelle Parker,All
Cherelle Parker,"2,282",All
Total,"2,282",All
,District Council 9th District - Democrat,1
,Cherelle Parker,1
Cherelle Parker,80,1
Total,80,1
,District Council 9th District - Democrat,2
,Cherelle Parker,2
Cherelle Parker,78,2
Total,78,2
,District Council 9th District - Democrat,3
,Cherelle Parker,3
Cherelle Parker,56,3
Total,56,3
,District Council 9th District - Democrat,4
,Cherelle Parker,4
Cherelle Parker,61,4
Total,61,4
,District Council 9th District - Democrat,5
,Cherelle Parker,5
Cherelle Parker,91,5
Total,91,5
,District Council 9th District - Democrat,6
,Cherelle Parker,6
Cherelle Parker,86,6
Total,86,6
,District Council 9th District - Democrat,7
,Cherelle Parker,7
Cherelle Parker,103,7
Total,103,7
,District Council 9th District - Democrat,8
,Cherelle Parker,8
Cherelle Parker,88,8
Total,88,8
,District Council 9th District - Democrat,9
,Cherelle Parker,9
Cherelle Parker,114,9
Total,114,9
,District Council 9th District - Democrat,10
,Cherelle Parker,10
Cherelle Parker,84,10
Total,84,10
,District Council 9th District - Democrat,11
,Cherelle Parker,11
Cherelle Parker,92,11
Total,92,11
,District Council 9th District - Democrat,12
,Cherelle Parker,12
Cherelle Parker,70,12
Total,70,12
,District Council 9th District - Democrat,13
,Cherelle Parker,13
Cherelle Parker,105,13
Total,105,13
,District Council 9th District - Democrat,14
,Cherelle Parker,14
Cherelle Parker,57,14
Total,57,14
,District Council 9th District - Democrat,15
,Cherelle Parker,15
Cherelle Parker,36,15
Total,36,15
,District Council 9th District - Democrat,16
,Cherelle Parker,16
Cherelle Parker,51,16
Total,51,16
,District Council 9th District - Democrat,17
,Cherelle Parker,17
Cherelle Parker,76,17
Total,76,17
,District Council 9th District - Democrat,18
,Cherelle Parker,18
Cherelle Parker,76,18
Total,76,18
,District Council 9th District - Democrat,19
,Cherelle Parker,19
Cherelle Parker,91,19
Total,91,19
,District Council 9th District - Democrat,20
,Cherelle Parker,20
Cherelle Parker,74,20
Total,74,20
,District Council 9th District - Democrat,21
,Cherelle Parker,21
Cherelle Parker,64,21
Total,64,21
,District Council 9th District - Democrat,22
,Cherelle Parker,22
Cherelle Parker,57,22
Total,57,22
,District Council 9th District - Democrat,23
,Cherelle Parker,23
Cherelle Parker,84,23
Total,84,23
,District Council 9th District - Democrat,24
,Cherelle Parker,24
Cherelle Parker,57,24
Total,57,24
,District Council 9th District - Democrat,25
,Cherelle Parker,25
Cherelle Parker,69,25
Total,69,25
,District Council 9th District - Democrat,26
,Cherelle Parker,26
Cherelle Parker,49,26
Total,49,26
,District Council 9th District - Democrat,27
,Cherelle Parker,27
Cherelle Parker,34,27
Total,34,27
,District Council 9th District - Democrat,28
,Cherelle Parker,28
Cherelle Parker,64,28
Total,64,28
,District Council 9th District - Democrat,29
,Cherelle Parker,29
Cherelle Parker,56,29
Total,56,29
,District Council 9th District - Democrat,30
,Cherelle Parker,30
Cherelle Parker,37,30
Total,37,30
,District Council 9th District - Democrat,31
,Cherelle Parker,31
Cherelle Parker,73,31
Total,73,31
,District Council 9th District - Democrat,32
,Cherelle Parker,32
Cherelle Parker,69,32
Total,69,32
