col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Helen Gym,Paul Steinke,Sherrie Cohen,William K Greenlee,W Wilson Goode Jr,Allan Domb,Derek S Green,Thomas Wyatt,Isaiah Thomas,Jenne Ayers,Blondell Reynolds Brown,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Ed Neilson,Wilson Alexander,Todd Eagen,Michael Wojcik,1
Helen Gym,0,37,28,23,15,5,7,8,6,7,6,4,1,1,1,0,30,4,1
Paul Steinke,,0,26,21,15,8,9,7,4,5,5,3,1,1,0,0,30,4,1
Sherrie Cohen,,,0,21,17,4,4,3,5,3,5,2,0,0,0,0,25,2,1
William K Greenlee,,,,0,14,2,2,0,1,1,4,0,0,0,0,0,20,0,1
W Wilson Goode Jr,,,,,0,2,2,0,3,0,0,0,0,0,0,0,16,0,1
Allan Domb,,,,,,1,8,4,2,3,3,2,1,1,1,1,7,1,1
Derek S Green,,,,,,,0,5,4,3,3,1,2,0,0,1,7,1,1
Thomas Wyatt,,,,,,,,0,3,3,1,1,0,0,0,1,6,0,1
Isaiah Thomas,,,,,,,,,0,2,2,1,1,0,0,0,4,1,1
Jenne Ayers,,,,,,,,,,0,1,3,1,0,1,1,5,3,1
Blondell Reynolds Brown,,,,,,,,,,,0,0,1,1,0,0,6,0,1
Carla M Cain,,,,,,,,,,,,0,0,0,1,0,1,4,1
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,0,3,0,1
Frank Rizzo,,,,,,,,,,,,,,1,0,0,0,0,1
Ed Neilson,,,,,,,,,,,,,,,0,0,0,1,1
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,1
Todd Eagen,,,,,,,,,,,,,,,,,1,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,0,1
Total,44,42,32,24,18,14,13,10,9,9,8,5,3,2,1,1,39,5,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Helen Gym,Paul Steinke,Sherrie Cohen,W Wilson Goode Jr,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,Thomas Wyatt,Derek S Green,Allan Domb,Jenne Ayers,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,2
Helen Gym,5,68,64,36,37,27,29,16,9,10,9,6,3,1,3,0,56,16,2
Paul Steinke,,1,44,25,29,18,20,18,10,9,4,1,2,1,1,0,50,10,2
Sherrie Cohen,,,0,34,34,20,20,6,4,4,7,5,2,0,0,0,47,9,2
W Wilson Goode Jr,,,,0,24,9,9,2,5,4,4,0,2,1,0,0,32,3,2
William K Greenlee,,,,,0,12,5,1,3,5,1,1,3,1,0,0,29,5,2
Blondell Reynolds Brown,,,,,,2,5,2,4,3,5,3,2,3,1,1,21,7,2
Isaiah Thomas,,,,,,,0,8,7,4,4,1,2,0,1,0,18,5,2
Thomas Wyatt,,,,,,,,0,7,4,5,1,0,0,0,1,11,4,2
Derek S Green,,,,,,,,,0,5,3,0,2,0,0,1,12,1,2
Allan Domb,,,,,,,,,,1,3,0,2,0,0,1,9,2,2
Jenne Ayers,,,,,,,,,,,0,5,0,1,1,2,11,3,2
Carla M Cain,,,,,,,,,,,,0,0,1,1,1,3,4,2
Ed Neilson,,,,,,,,,,,,,0,0,0,0,3,0,2
Frank Rizzo,,,,,,,,,,,,,,0,0,1,1,2,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,1,2
Wilson Alexander,,,,,,,,,,,,,,,,0,2,0,2
Todd Eagen,,,,,,,,,,,,,,,,,1,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,0,2
Total,100,76,66,43,40,34,34,21,17,16,14,7,5,3,3,2,70,17,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Paul Steinke,Sherrie Cohen,Helen Gym,Blondell Reynolds Brown,Carla M Cain,Allan Domb,Derek S Green,Isaiah Thomas,Jenne Ayers,Frank Rizzo,W Wilson Goode Jr,William K Greenlee,Thomas Wyatt,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,3
Paul Steinke,0,6,5,4,1,2,2,2,0,1,2,3,2,1,0,1,6,1,3
Sherrie Cohen,,0,8,3,4,0,2,1,2,1,1,2,1,1,1,1,6,1,3
Helen Gym,,,0,3,3,0,2,1,2,1,1,2,0,1,1,0,5,1,3
Blondell Reynolds Brown,,,,0,2,2,2,3,2,1,2,1,0,1,0,0,3,2,3
Carla M Cain,,,,,0,0,2,1,3,1,0,0,1,0,1,1,2,2,3
Allan Domb,,,,,,0,1,1,1,1,1,1,1,0,0,0,0,2,3
Derek S Green,,,,,,,0,2,1,0,0,1,1,0,0,0,0,2,3
Isaiah Thomas,,,,,,,,0,2,1,2,0,0,0,0,0,1,2,3
Jenne Ayers,,,,,,,,,0,1,1,0,0,0,1,0,1,3,3
Frank Rizzo,,,,,,,,,,0,1,0,0,0,0,0,1,1,3
W Wilson Goode Jr,,,,,,,,,,,0,1,0,0,0,0,2,1,3
William K Greenlee,,,,,,,,,,,,0,1,0,0,0,2,1,3
Thomas Wyatt,,,,,,,,,,,,,0,0,0,1,1,1,3
Ed Neilson,,,,,,,,,,,,,,0,0,0,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,3
Todd Eagen,,,,,,,,,,,,,,,,,0,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,0,3
Total,9,9,8,7,5,4,4,4,4,3,3,3,2,1,1,1,7,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,Allan Domb,Isaiah Thomas,Wilson Alexander,Helen Gym,Jenne Ayers,Paul Steinke,William K Greenlee,Ed Neilson,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,Todd Eagen,Michael Wojcik,4
W Wilson Goode Jr,6,26,10,16,8,11,7,14,7,9,9,6,6,3,6,5,13,16,4
Blondell Reynolds Brown,,2,10,16,5,12,7,9,4,5,11,12,7,4,6,2,16,14,4
Derek S Green,,,3,7,7,4,8,3,6,2,2,5,5,4,2,3,16,10,4
Sherrie Cohen,,,,0,1,8,4,11,2,5,5,6,4,1,3,6,9,10,4
Allan Domb,,,,,0,3,5,1,5,8,3,1,4,4,2,2,7,9,4
Isaiah Thomas,,,,,,0,5,5,2,3,5,2,1,3,0,1,8,4,4
Wilson Alexander,,,,,,,0,5,7,2,1,2,3,2,0,0,9,8,4
Helen Gym,,,,,,,,0,1,3,4,3,2,1,0,4,4,7,4
Jenne Ayers,,,,,,,,,0,2,2,0,3,3,1,1,6,8,4
Paul Steinke,,,,,,,,,,0,1,1,5,2,3,2,3,8,4
William K Greenlee,,,,,,,,,,,0,7,2,3,3,2,7,6,4
Ed Neilson,,,,,,,,,,,,0,1,1,5,0,8,4,4
Thomas Wyatt,,,,,,,,,,,,,0,1,1,1,4,8,4
Carla M Cain,,,,,,,,,,,,,,0,2,1,2,5,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,3,5,4
Frank Rizzo,,,,,,,,,,,,,,,,0,1,6,4
Todd Eagen,,,,,,,,,,,,,,,,,2,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,2,4
Total,49,42,32,25,19,19,18,17,15,15,15,13,12,10,9,8,35,34,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Helen Gym,Sherrie Cohen,Paul Steinke,Jenne Ayers,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,William K Greenlee,Thomas Wyatt,Blondell Reynolds Brown,Derek S Green,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Ed Neilson,Frank Rizzo,Todd Eagen,Michael Wojcik,5
Helen Gym,0,20,17,10,7,7,8,9,5,5,3,2,3,1,1,1,15,9,5
Sherrie Cohen,,0,11,10,6,5,7,9,3,3,3,2,2,1,1,0,12,6,5
Paul Steinke,,,0,4,4,5,4,5,4,2,2,0,1,1,0,1,5,9,5
Jenne Ayers,,,,1,1,4,2,1,2,1,1,1,1,0,0,0,9,1,5
W Wilson Goode Jr,,,,,0,2,4,4,2,2,3,0,1,1,0,0,7,1,5
Allan Domb,,,,,,0,1,0,2,1,1,1,2,0,0,0,6,3,5
Isaiah Thomas,,,,,,,1,5,0,2,2,0,0,0,0,0,4,3,5
William K Greenlee,,,,,,,,0,0,1,1,0,0,0,1,0,4,3,5
Thomas Wyatt,,,,,,,,,0,0,2,1,0,1,0,0,3,3,5
Blondell Reynolds Brown,,,,,,,,,,0,2,2,1,1,1,1,3,2,5
Derek S Green,,,,,,,,,,,0,0,0,1,0,0,3,2,5
Carla M Cain,,,,,,,,,,,,0,1,0,0,0,2,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,0,3,0,5
Wilson Alexander,,,,,,,,,,,,,,0,0,1,1,1,5
Ed Neilson,,,,,,,,,,,,,,,0,0,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,,0,0,1,5
Todd Eagen,,,,,,,,,,,,,,,,,1,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,0,5
Total,30,22,19,13,11,10,10,9,8,7,7,3,3,2,1,1,22,11,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Helen Gym,Paul Steinke,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,Sherrie Cohen,William K Greenlee,Isaiah Thomas,Allan Domb,Wilson Alexander,Jenne Ayers,Carla M Cain,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,Ed Neilson,Todd Eagen,Michael Wojcik,6
Helen Gym,3,10,11,10,3,13,11,7,3,2,3,1,0,2,3,0,8,8,6
Paul Steinke,,0,7,7,4,13,11,2,4,3,2,2,2,3,1,1,11,6,6
W Wilson Goode Jr,,,0,8,3,8,6,9,4,4,2,1,3,2,0,1,7,7,6
Blondell Reynolds Brown,,,,2,4,5,5,6,2,4,2,2,1,2,1,0,6,6,6
Derek S Green,,,,,2,2,2,4,4,3,1,3,1,2,1,2,9,7,6
Sherrie Cohen,,,,,,0,10,4,1,2,3,1,2,4,2,0,11,5,6
William K Greenlee,,,,,,,0,3,4,0,1,2,2,0,2,2,10,2,6
Isaiah Thomas,,,,,,,,0,6,2,2,1,1,1,2,2,7,3,6
Allan Domb,,,,,,,,,2,1,0,1,4,0,1,3,7,1,6
Wilson Alexander,,,,,,,,,,0,2,3,1,3,0,0,1,6,6
Jenne Ayers,,,,,,,,,,,0,3,1,2,3,0,3,3,6
Carla M Cain,,,,,,,,,,,,0,0,1,3,0,4,2,6
Frank Rizzo,,,,,,,,,,,,,0,1,0,1,3,1,6
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,1,4,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4,1,6
Ed Neilson,,,,,,,,,,,,,,,,0,3,0,6
Todd Eagen,,,,,,,,,,,,,,,,,0,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,3,6
Total,26,21,20,19,19,19,16,14,13,8,7,6,6,6,5,3,23,20,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Helen Gym,Sherrie Cohen,Paul Steinke,W Wilson Goode Jr,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Derek S Green,Isaiah Thomas,Thomas Wyatt,Wilson Alexander,Jenne Ayers,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Todd Eagen,Michael Wojcik,7
Helen Gym,0,53,45,26,22,28,13,7,8,9,6,4,3,4,2,0,54,10,7
Sherrie Cohen,,0,35,23,18,24,11,4,4,7,5,4,2,2,3,0,38,9,7
Paul Steinke,,,0,16,18,21,13,4,6,6,6,4,1,2,2,0,37,7,7
W Wilson Goode Jr,,,,0,15,15,5,8,9,2,3,1,3,1,2,1,21,4,7
Blondell Reynolds Brown,,,,,0,10,8,6,8,2,2,0,4,1,2,1,17,5,7
William K Greenlee,,,,,,1,3,1,2,0,1,0,1,0,0,0,18,4,7
Allan Domb,,,,,,,0,4,5,5,5,5,0,3,1,0,9,6,7
Derek S Green,,,,,,,,2,4,3,5,5,1,2,0,0,8,2,7
Isaiah Thomas,,,,,,,,,0,3,3,0,2,2,1,0,7,2,7
Thomas Wyatt,,,,,,,,,,1,4,3,2,4,0,0,6,4,7
Wilson Alexander,,,,,,,,,,,0,3,3,0,0,0,4,7,7
Jenne Ayers,,,,,,,,,,,,1,0,3,0,0,4,2,7
Frank Rizzo,,,,,,,,,,,,,0,1,1,1,1,5,7
Carla M Cain,,,,,,,,,,,,,,0,1,0,3,2,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,1,2,7
Ed Neilson,,,,,,,,,,,,,,,,0,0,0,7
Todd Eagen,,,,,,,,,,,,,,,,,1,0,7
Michael Wojcik,,,,,,,,,,,,,,,,,,1,7
Total,76,57,53,35,34,29,22,17,15,15,13,9,8,7,4,1,62,17,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Helen Gym,Jenne Ayers,Sherrie Cohen,Blondell Reynolds Brown,Paul Steinke,Carla M Cain,Isaiah Thomas,Thomas Wyatt,W Wilson Goode Jr,Marnie Aument Loughrey,William K Greenlee,Wilson Alexander,Allan Domb,Derek S Green,Ed Neilson,Frank Rizzo,Todd Eagen,Michael Wojcik,8
Helen Gym,0,3,3,4,2,0,2,1,2,0,1,0,0,0,0,0,4,0,8
Jenne Ayers,,0,4,2,0,2,1,2,1,1,0,0,0,0,0,0,3,1,8
