col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Allan Domb,Frank Rizzo,Paul Steinke,Helen Gym,Derek S Green,Ed Neilson,William K Greenlee,Thomas Wyatt,Jenne Ayers,Sherrie Cohen,W Wilson Goode Jr,Carla M Cain,Wilson Alexander,Blondell Reynolds Brown,Isaiah Thomas,Marnie Aument Loughrey,1
Kevin M Dougherty,4,28,16,15,5,2,38,23,17,17,17,16,17,11,10,9,9,8,6,6,2,2,1
Anne E Lazarus,,0,15,11,4,1,17,16,16,13,11,6,9,10,8,5,8,6,4,4,4,1,1
David Wecht,,,0,6,4,0,15,10,11,9,11,8,9,9,4,5,7,1,2,2,4,0,1
Christine Donohue,,,,0,0,1,8,6,7,4,7,2,6,8,4,2,3,3,3,4,2,2,1
John Henry Foradora,,,,,0,0,4,3,1,3,1,3,3,6,0,2,1,1,1,0,2,0,1
Dwayne D Woodruff,,,,,,0,1,2,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
Allan Domb,,,,,,,1,14,18,12,12,14,14,8,5,6,3,5,5,1,2,1,1
Frank Rizzo,,,,,,,,0,10,6,8,6,6,6,3,2,6,3,2,2,1,2,1
Paul Steinke,,,,,,,,,1,11,7,3,8,6,4,0,2,3,2,2,3,0,1
Helen Gym,,,,,,,,,,0,3,6,11,4,3,6,5,1,1,4,2,0,1
Derek S Green,,,,,,,,,,,1,5,3,7,5,2,4,1,3,2,2,0,1
Ed Neilson,,,,,,,,,,,,0,10,3,0,6,3,0,0,1,2,1,1
William K Greenlee,,,,,,,,,,,,,0,4,3,7,2,0,0,3,1,1,1
Thomas Wyatt,,,,,,,,,,,,,,0,5,2,1,2,5,1,5,1,1
Jenne Ayers,,,,,,,,,,,,,,,1,2,1,4,3,1,1,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,0,3,1,0,2,0,0,1
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,1,1,3,2,0,1
Carla M Cain,,,,,,,,,,,,,,,,,,0,1,0,1,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,1,1,1
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,0,0,1,1
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1
Total,68,34,24,20,7,2,45,25,24,23,21,20,20,19,13,11,10,8,7,6,6,2,1
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Allan Domb,Derek S Green,Frank Rizzo,Ed Neilson,Jenne Ayers,Paul Steinke,Sherrie Cohen,Carla M Cain,William K Greenlee,Wilson Alexander,Helen Gym,Marnie Aument Loughrey,Thomas Wyatt,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,2
Kevin M Dougherty,3,11,7,11,3,1,12,7,8,7,5,7,7,4,5,3,5,4,3,2,2,2,2
Christine Donohue,,1,4,6,1,2,7,5,5,4,3,3,6,2,3,4,4,1,0,1,2,2,2
David Wecht,,,0,4,2,2,4,5,1,3,4,3,1,3,4,2,1,4,4,3,2,0,2
Anne E Lazarus,,,,0,0,0,4,5,4,2,2,5,4,3,2,3,3,4,2,2,1,2,2
John Henry Foradora,,,,,0,1,2,1,1,2,3,1,0,1,0,1,0,1,2,1,0,0,2
Dwayne D Woodruff,,,,,,0,1,1,1,1,1,0,1,0,2,0,0,1,1,1,2,0,2
Allan Domb,,,,,,,0,2,3,5,2,5,4,2,2,2,3,1,3,1,1,0,2
Derek S Green,,,,,,,,0,1,0,3,3,1,1,2,3,0,2,2,2,1,0,2
Frank Rizzo,,,,,,,,,1,2,1,2,4,2,1,1,2,1,0,1,1,2,2
Ed Neilson,,,,,,,,,,0,2,2,3,0,2,0,2,2,1,1,0,1,2
Jenne Ayers,,,,,,,,,,,0,2,0,1,1,3,0,2,1,1,1,0,2
Paul Steinke,,,,,,,,,,,,0,3,0,1,1,3,2,2,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,0,1,2,0,4,1,0,1,1,1,2
Carla M Cain,,,,,,,,,,,,,,0,1,2,1,1,2,2,1,1,2
William K Greenlee,,,,,,,,,,,,,,,0,0,1,2,1,0,3,0,2
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,2
Helen Gym,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,3,1,1,1,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,2,0,0,2
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,0,0,2
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,2
Total,30,15,13,12,4,3,13,9,9,8,7,7,7,6,6,6,5,5,5,4,3,2,2
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Allan Domb,Frank Rizzo,William K Greenlee,Helen Gym,Ed Neilson,Paul Steinke,Sherrie Cohen,Jenne Ayers,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Blondell Reynolds Brown,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,3
Kevin M Dougherty,4,30,24,22,4,1,46,27,22,16,21,12,16,11,15,8,10,10,9,6,4,5,3
Anne E Lazarus,,1,18,14,1,2,27,23,13,12,7,15,13,9,8,10,6,9,7,5,5,3,3
Christine Donohue,,,0,7,5,3,19,16,10,7,6,9,7,11,9,6,5,9,4,2,5,4,3
David Wecht,,,,0,2,2,15,9,8,8,8,6,6,8,8,4,5,4,6,4,2,2,3
Dwayne D Woodruff,,,,,0,2,3,3,2,0,1,3,1,2,3,0,3,1,1,2,2,1,3
John Henry Foradora,,,,,,0,2,1,2,2,0,2,4,3,0,0,1,2,2,0,1,0,3
Allan Domb,,,,,,,2,18,16,15,13,13,13,11,11,9,5,8,2,3,3,4,3
Frank Rizzo,,,,,,,,0,7,4,6,11,7,7,4,2,5,8,3,0,5,1,3
William K Greenlee,,,,,,,,,0,9,14,5,10,4,8,0,5,1,7,2,2,0,3
Helen Gym,,,,,,,,,,0,5,6,9,5,1,3,2,4,2,2,2,0,3
Ed Neilson,,,,,,,,,,,0,1,6,1,3,0,4,1,5,2,1,0,3
Paul Steinke,,,,,,,,,,,,1,8,3,5,7,5,6,2,1,3,1,3
Sherrie Cohen,,,,,,,,,,,,,0,5,4,4,1,3,4,0,1,2,3
Jenne Ayers,,,,,,,,,,,,,,0,6,4,2,6,4,0,4,2,3
Derek S Green,,,,,,,,,,,,,,,0,4,5,3,4,2,1,5,3
