col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,All
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,All
Ronald R Donatucci,108,"1,820","1,150","1,145",952,345,257,All
Kevin M Dougherty,,379,"1,165",747,608,455,197,All
Anne E Lazarus,,,75,430,455,360,126,All
David Wecht,,,,121,335,76,74,All
Christine Donohue,,,,,106,90,91,All
John Henry Foradora,,,,,,20,32,All
Dwayne D Woodruff,,,,,,,19,All
Total,"2,817","2,620","1,536","1,412","1,180",595,317,All
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,1
Ronald R Donatucci,3,55,44,36,30,22,12,1
Kevin M Dougherty,,11,43,21,22,20,10,1
Anne E Lazarus,,,5,14,17,22,6,1
David Wecht,,,,3,9,9,1,1
Christine Donohue,,,,,2,10,6,1
John Henry Foradora,,,,,,2,1,1
Dwayne D Woodruff,,,,,,,0,1
Total,91,83,65,42,40,37,15,1
,Justice Of The Supreme Court - Democrat,,,,,,Register Of Wills - Democrat,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Ronald R Donatucci,2
Kevin M Dougherty,8,53,18,16,28,7,63,2
Anne E Lazarus,,2,13,14,23,6,40,2
David Wecht,,,3,5,0,3,27,2
Christine Donohue,,,,3,2,4,24,2
John Henry Foradora,,,,,1,0,16,2
Dwayne D Woodruff,,,,,,1,10,2
Ronald R Donatucci,,,,,,,8,2
Total,96,64,34,32,31,11,94,2
,Justice Of The Supreme Court - Democrat,,,,,,Register Of Wills - Democrat,3
,Kevin M Dougherty,Anne E Lazarus,John Henry Foradora,Christine Donohue,David Wecht,Dwayne D Woodruff,Ronald R Donatucci,3
Kevin M Dougherty,12,67,43,23,28,10,91,3
Anne E Lazarus,,6,37,20,12,1,51,3
John Henry Foradora,,,2,5,2,2,22,3
Christine Donohue,,,,5,4,2,34,3
David Wecht,,,,,0,6,37,3
Dwayne D Woodruff,,,,,,0,11,3
Ronald R Donatucci,,,,,,,3,3
Total,135,82,50,42,40,11,123,3
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Ronald R Donatucci,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,4
Ronald R Donatucci,8,60,59,34,29,12,4,4
Kevin M Dougherty,,11,35,25,28,14,5,4
David Wecht,,,13,22,10,4,1,4
Christine Donohue,,,,4,11,4,0,4
Anne E Lazarus,,,,,1,11,3,4
John Henry Foradora,,,,,,0,0,4
Dwayne D Woodruff,,,,,,,1,4
Total,108,86,80,44,39,20,6,4
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,5
Ronald R Donatucci,4,69,39,38,33,8,10,5
Kevin M Dougherty,,8,43,27,16,16,7,5
Anne E Lazarus,,,3,19,8,9,3,5
Christine Donohue,,,,7,8,1,6,5
David Wecht,,,,,2,2,2,5
John Henry Foradora,,,,,,4,1,5
Dwayne D Woodruff,,,,,,,0,5
Total,108,93,52,50,38,22,10,5
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,6
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,6
Ronald R Donatucci,3,62,53,34,32,15,11,6
Kevin M Dougherty,,20,42,25,14,9,5,6
Anne E Lazarus,,,2,22,10,13,9,6
Christine Donohue,,,,11,10,2,2,6
David Wecht,,,,,6,3,2,6
John Henry Foradora,,,,,,0,3,6
Dwayne D Woodruff,,,,,,,3,6
Total,99,85,58,49,43,16,15,6
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,7
Ronald R Donatucci,3,59,49,52,36,13,16,7
Kevin M Dougherty,,18,44,26,17,14,11,7
Anne E Lazarus,,,3,26,17,11,9,7
Christine Donohue,,,,2,9,4,5,7
David Wecht,,,,,6,5,3,7
John Henry Foradora,,,,,,1,1,7
Dwayne D Woodruff,,,,,,,0,7
Total,117,95,64,62,50,22,20,7
,Justice Of The Supreme Court - Democrat,,,,,,Register Of Wills - Democrat,8
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Ronald R Donatucci,8
Kevin M Dougherty,26,25,34,19,4,4,65,8
David Wecht,,5,10,8,3,2,42,8
Anne E Lazarus,,,4,18,2,4,38,8
Christine Donohue,,,,6,3,2,28,8
Dwayne D Woodruff,,,,,4,0,6,8
John Henry Foradora,,,,,,0,5,8
Ronald R Donatucci,,,,,,,2,8
Total,94,50,44,37,10,8,92,8
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,9
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,9
Ronald R Donatucci,2,64,43,36,32,22,10,9
Kevin M Dougherty,,17,43,17,12,28,5,9
Anne E Lazarus,,,1,13,11,24,7,9
David Wecht,,,,8,12,2,2,9
Christine Donohue,,,,,5,2,3,9
