col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,1
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,1
Anne E Lazarus,10,163,94,69,7,4,158,1
Kevin M Dougherty,,8,69,42,6,4,142,1
David Wecht,,,7,29,2,5,84,1
Christine Donohue,,,,1,5,2,66,1
John Henry Foradora,,,,,0,5,10,1
Dwayne D Woodruff,,,,,,0,9,1
Mark F Squilla,,,,,,,6,1
Total,224,194,120,84,13,10,197,1
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,2
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,2
Anne E Lazarus,8,86,77,43,6,7,87,2
Kevin M Dougherty,,8,60,21,3,2,67,2
David Wecht,,,3,22,2,0,53,2
Christine Donohue,,,,2,2,5,30,2
Dwayne D Woodruff,,,,,0,0,6,2
John Henry Foradora,,,,,,0,4,2
Mark F Squilla,,,,,,,6,2
Total,144,107,89,54,7,7,106,2
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,3
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,3
Anne E Lazarus,12,122,105,25,2,0,111,3
Kevin M Dougherty,,4,94,16,3,1,108,3
David Wecht,,,3,20,0,1,92,3
Christine Donohue,,,,1,0,1,21,3
Dwayne D Woodruff,,,,,0,0,3,3
John Henry Foradora,,,,,,0,1,3
Mark F Squilla,,,,,,,2,3
Total,166,149,127,35,3,2,137,3
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,4
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,4
Anne E Lazarus,10,111,56,54,10,6,122,4
Kevin M Dougherty,,5,33,26,3,3,99,4
David Wecht,,,2,29,7,3,54,4
Christine Donohue,,,,0,9,2,45,4
Dwayne D Woodruff,,,,,0,2,15,4
John Henry Foradora,,,,,,0,9,4
Mark F Squilla,,,,,,,5,4
Total,173,132,76,67,17,9,154,4
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,5
,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,5
Anne E Lazarus,10,101,46,43,7,5,104,5
Kevin M Dougherty,,11,39,37,5,4,103,5
Christine Donohue,,,2,22,6,3,49,5
David Wecht,,,,2,7,2,47,5
John Henry Foradora,,,,,0,2,12,5
Dwayne D Woodruff,,,,,,2,7,5
Mark F Squilla,,,,,,,6,5
Total,148,139,65,64,14,11,142,5
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,6
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,6
Anne E Lazarus,7,109,47,44,6,2,106,6
Kevin M Dougherty,,8,44,32,3,4,92,6
David Wecht,,,1,18,1,4,38,6
Christine Donohue,,,,0,3,3,43,6
Dwayne D Woodruff,,,,,0,1,5,6
John Henry Foradora,,,,,,0,4,6
Mark F Squilla,,,,,,,6,6
Total,153,137,63,54,8,7,129,6
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,7
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,7
Anne E Lazarus,4,79,40,37,8,6,78,7
Kevin M Dougherty,,4,29,24,8,1,69,7
David Wecht,,,0,10,5,3,31,7
Christine Donohue,,,,2,2,2,37,7
John Henry Foradora,,,,,0,2,10,7
Dwayne D Woodruff,,,,,,0,6,7
Mark F Squilla,,,,,,,8,7
Total,111,92,50,47,13,7,103,7
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,8
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,8
Anne E Lazarus,9,128,66,45,13,11,129,8
Kevin M Dougherty,,8,50,37,10,7,125,8
David Wecht,,,0,21,4,4,62,8
Christine Donohue,,,,0,2,4,48,8
John Henry Foradora,,,,,0,0,14,8
Dwayne D Woodruff,,,,,,0,10,8
Mark F Squilla,,,,,,,8,8
Total,181,165,84,60,16,13,170,8
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,9
,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,9
Anne E Lazarus,3,99,51,47,9,3,98,9
Kevin M Dougherty,,15,37,37,8,3,89,9
Christine Donohue,,,2,17,4,2,48,9
David Wecht,,,,1,5,0,41,9
John Henry Foradora,,,,,0,2,11,9
Dwayne D Woodruff,,,,,,0,4,9
Mark F Squilla,,,,,,,9,9
Total,129,129,61,58,14,5,120,9
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,10
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Mark F Squilla,10
Anne E Lazarus,6,35,20,18,2,0,44,10
Kevin M Dougherty,,1,23,18,2,0,36,10
David Wecht,,,1,9,2,1,21,10
Christine Donohue,,,,0,2,0,21,10
John Henry Foradora,,,,,0,1,2,10
Dwayne D Woodruff,,,,,,0,0,10
Mark F Squilla,,,,,,,2,10
Total,61,52,34,25,5,1,58,10
,District Council 1st District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,11
,Mark F Squilla,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,11
Mark F Squilla,8,83,84,44,44,14,5,11
Kevin M Dougherty,,18,83,29,28,9,5,11
Anne E Lazarus,,,11,27,30,11,4,11
David Wecht,,,,1,14,5,3,11
Christine Donohue,,,,,1,5,4,11
John Henry Foradora,,,,,,0,2,11
Dwayne D Woodruff,,,,,,,1,11
Total,130,124,118,53,51,18,11,11
,Justice Of The Supreme Court - Democrat,,,,,,District Council 1st District - Democrat,12
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Mark F Squilla,12
Kevin M Dougherty,52,85,33,25,4,5,84,12
Anne E Lazarus,,11,45,38,8,7,86,12
David Wecht,,,11,15,2,1,38,12
Christine Donohue,,,,2,4,2,35,12
Dwayne D Woodruff,,,,,1,2,10,12
