col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Justice Of The Supreme Court - Democrat,,,,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,1
Kevin M Dougherty,45,29,16,22,8,2,1
David Wecht,,12,20,14,6,4,1
Christine Donohue,,,13,10,6,5,1
Anne E Lazarus,,,,4,3,3,1
John Henry Foradora,,,,,0,2,1
Dwayne D Woodruff,,,,,,1,1
Total,93,61,49,34,15,9,1
,Justice Of The Supreme Court - Democrat,,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Kevin M Dougherty,36,30,21,36,17,5,2
David Wecht,,31,15,11,6,0,2
Christine Donohue,,,15,12,4,1,2
Anne E Lazarus,,,,2,5,5,2
Dwayne D Woodruff,,,,,0,0,2
John Henry Foradora,,,,,,2,2
Total,101,69,45,40,18,8,2
,Justice Of The Supreme Court - Democrat,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Kevin M Dougherty,33,17,20,28,10,4,3
David Wecht,,30,13,8,3,2,3
Christine Donohue,,,25,15,2,3,3
Anne E Lazarus,,,,8,6,3,3
Dwayne D Woodruff,,,,,2,0,3
John Henry Foradora,,,,,,0,3
Total,78,57,56,41,13,7,3
,Justice Of The Supreme Court - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,4
Kevin M Dougherty,21,35,21,15,10,3,4
Anne E Lazarus,,5,14,10,7,2,4
Christine Donohue,,,9,6,3,1,4
David Wecht,,,,7,3,0,4
Dwayne D Woodruff,,,,,0,0,4
John Henry Foradora,,,,,,0,4
Total,67,41,35,27,12,3,4
,Justice Of The Supreme Court - Democrat,,,,,,5
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,5
Kevin M Dougherty,49,25,35,19,9,7,5
David Wecht,,19,17,9,4,3,5
Anne E Lazarus,,,5,12,3,4,5
