col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,All
Kevin M Dougherty,414,961,625,573,122,85,"1,035",552,433,385,190,122,All
Anne E Lazarus,,53,433,425,83,42,516,317,287,303,102,81,All
David Wecht,,,23,207,54,34,386,273,156,155,70,85,All
Christine Donohue,,,,24,49,47,325,227,197,232,44,88,All
John Henry Foradora,,,,,3,18,80,55,43,51,19,32,All
Dwayne D Woodruff,,,,,,1,43,48,33,30,18,13,All
Lisa M Deeley,,,,,,,10,171,135,189,115,41,All
Anthony Clark,,,,,,,,10,113,100,15,53,All
Tracey L Gordon,,,,,,,,,4,98,35,18,All
Carol A Jenkins,,,,,,,,,,6,4,20,All
Omar Sabir,,,,,,,,,,,1,10,All
Will Mega,,,,,,,,,,,,3,All
Total,"2,484","1,206",847,779,182,127,"1,181",681,518,489,209,184,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,1
Kevin M Dougherty,12,34,22,15,6,3,51,19,16,15,12,6,1
Anne E Lazarus,,0,21,11,5,0,22,14,11,13,4,6,1
Christine Donohue,,,1,5,0,3,19,10,6,12,2,2,1
David Wecht,,,,0,3,3,12,6,7,4,3,6,1
John Henry Foradora,,,,,0,1,3,2,2,3,2,2,1
Dwayne D Woodruff,,,,,,0,4,1,1,0,1,1,1
Lisa M Deeley,,,,,,,0,2,9,10,9,3,1
Anthony Clark,,,,,,,,0,6,5,1,3,1
Tracey L Gordon,,,,,,,,,1,2,0,0,1
Carol A Jenkins,,,,,,,,,,0,0,0,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,89,40,31,23,8,5,55,23,21,20,12,9,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,2
Kevin M Dougherty,11,48,30,21,6,5,32,24,19,15,8,7,2
Anne E Lazarus,,0,19,11,2,5,18,13,14,10,7,5,2
David Wecht,,,0,5,1,1,14,9,6,7,3,2,2
Christine Donohue,,,,0,2,1,12,6,6,4,2,5,2
Dwayne D Woodruff,,,,,0,0,2,2,2,2,1,0,2
John Henry Foradora,,,,,,0,1,2,2,1,1,0,2
Lisa M Deeley,,,,,,,0,6,7,5,2,2,2
Anthony Clark,,,,,,,,1,6,2,0,3,2
Carol A Jenkins,,,,,,,,,0,4,0,0,2
Tracey L Gordon,,,,,,,,,,0,3,1,2
Omar Sabir,,,,,,,,,,,0,1,2
Will Mega,,,,,,,,,,,,0,2
Total,93,49,30,23,6,6,33,27,19,15,8,7,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,3
Kevin M Dougherty,16,46,30,23,4,4,35,25,16,21,2,2,3
Anne E Lazarus,,2,27,22,2,4,20,20,15,18,3,0,3
Christine Donohue,,,2,9,3,2,11,17,13,12,4,1,3
David Wecht,,,,0,1,2,11,13,10,7,3,0,3
Dwayne D Woodruff,,,,,0,0,1,3,1,0,1,1,3
John Henry Foradora,,,,,,0,3,2,3,1,2,0,3
Lisa M Deeley,,,,,,,0,4,8,2,1,0,3
Anthony Clark,,,,,,,,0,5,10,3,1,3
Carol A Jenkins,,,,,,,,,0,6,0,0,3
Tracey L Gordon,,,,,,,,,,0,0,0,3
Will Mega,,,,,,,,,,,0,0,3
Omar Sabir,,,,,,,,,,,,0,3
Total,98,61,42,30,7,7,40,31,23,22,6,2,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,4
Kevin M Dougherty,13,34,25,19,7,4,50,26,16,15,4,3,4
Anne E Lazarus,,1,12,12,2,0,21,7,10,7,4,2,4
Christine Donohue,,,0,8,3,2,16,12,9,5,3,0,4
David Wecht,,,,0,3,0,12,10,5,4,3,1,4
John Henry Foradora,,,,,1,1,4,4,3,5,1,0,4
Dwayne D Woodruff,,,,,,0,1,3,1,0,0,0,4
Lisa M Deeley,,,,,,,1,9,6,8,1,3,4
Anthony Clark,,,,,,,,0,4,2,1,0,4
Carol A Jenkins,,,,,,,,,0,4,1,0,4
Tracey L Gordon,,,,,,,,,,0,2,0,4
Will Mega,,,,,,,,,,,0,0,4
Omar Sabir,,,,,,,,,,,,0,4
Total,100,38,30,24,11,4,55,29,19,17,6,3,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
