col_1,col_2,col_3,division
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,1
,Kevin Strickland,Paul Lalley,1
Kevin Strickland,0,1,1
Paul Lalley,,0,1
Total,1,1,1
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,2
,Paul Lalley,Kevin Strickland,2
Paul Lalley,1,1,2
Kevin Strickland,,0,2
Total,2,1,2
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,3
,Paul Lalley,Kevin Strickland,3
Paul Lalley,1,0,3
Kevin Strickland,,0,3
Total,1,0,3
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,5
,Kevin Strickland,Paul Lalley,5
Kevin Strickland,1,2,5
Paul Lalley,,0,5
Total,3,2,5
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,7
,Kevin Strickland,Paul Lalley,7
Kevin Strickland,0,1,7
Paul Lalley,,0,7
Total,1,1,7
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,14
,Kevin Strickland,Paul Lalley,14
Kevin Strickland,1,1,14
Paul Lalley,,0,14
Total,2,1,14
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,16
,Kevin Strickland,Paul Lalley,16
Kevin Strickland,1,1,16
Paul Lalley,,0,16
Total,2,1,16
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,17
,Paul Lalley,Kevin Strickland,17
Paul Lalley,1,0,17
Kevin Strickland,,0,17
Total,1,0,17
,Judge Of The Commonwealth Court - Republican,District Council 9th District - Republican,18
,Paul Lalley,Kevin Strickland,18
Paul Lalley,1,0,18
Kevin Strickland,,0,18
Total,1,0,18
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,23
,Kevin Strickland,Paul Lalley,23
Kevin Strickland,1,1,23
Paul Lalley,,0,23
Total,2,1,23
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,27
,Kevin Strickland,Paul Lalley,27
Kevin Strickland,0,1,27
Paul Lalley,,0,27
Total,1,1,27
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,29
,Kevin Strickland,Paul Lalley,29
Kevin Strickland,0,3,29
Paul Lalley,,0,29
Total,3,3,29
,District Council 9th District - Republican,Judge Of The Commonwealth Court - Republican,All
,Kevin Strickland,Paul Lalley,All
Kevin Strickland,4,12,All
Paul Lalley,,4,All
Total,16,16,All
