col_1,col_2,col_3,col_4,division
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,1
,Mark F Squilla,Michael Wojcik,Todd Eagen,1
Mark F Squilla,51,18,20,1
Michael Wojcik,,5,0,1
Todd Eagen,,,1,1
Total,89,23,21,1
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,2
,Mark F Squilla,Todd Eagen,Michael Wojcik,2
Mark F Squilla,115,13,6,2
Todd Eagen,,2,0,2
Michael Wojcik,,,0,2
Total,134,15,6,2
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,3
,Mark F Squilla,Michael Wojcik,Todd Eagen,3
Mark F Squilla,191,22,20,3
Michael Wojcik,,3,0,3
Todd Eagen,,,3,3
Total,233,25,23,3
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,4
,Mark F Squilla,Michael Wojcik,Todd Eagen,4
Mark F Squilla,46,15,15,4
Michael Wojcik,,0,0,4
Todd Eagen,,,0,4
Total,76,15,15,4
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,5
,Mark F Squilla,Todd Eagen,Michael Wojcik,5
Mark F Squilla,35,18,14,5
Todd Eagen,,3,0,5
Michael Wojcik,,,3,5
Total,67,21,17,5
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,6
,Mark F Squilla,Michael Wojcik,Todd Eagen,6
Mark F Squilla,31,16,14,6
Michael Wojcik,,3,0,6
Todd Eagen,,,4,6
Total,61,19,18,6
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,7
,Mark F Squilla,Michael Wojcik,Todd Eagen,7
Mark F Squilla,295,47,33,7
Michael Wojcik,,2,0,7
Todd Eagen,,,3,7
Total,375,49,36,7
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,8
,Mark F Squilla,Michael Wojcik,Todd Eagen,8
Mark F Squilla,109,34,28,8
Michael Wojcik,,3,0,8
Todd Eagen,,,2,8
Total,171,37,30,8
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,9
,Mark F Squilla,Michael Wojcik,Todd Eagen,9
Mark F Squilla,50,23,15,9
Michael Wojcik,,4,0,9
Todd Eagen,,,4,9
Total,88,27,19,9
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,10
,Mark F Squilla,Todd Eagen,Michael Wojcik,10
Mark F Squilla,43,34,13,10
Todd Eagen,,5,0,10
Michael Wojcik,,,2,10
Total,90,39,15,10
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,11
,Mark F Squilla,Michael Wojcik,Todd Eagen,11
Mark F Squilla,43,10,5,11
Michael Wojcik,,1,0,11
Todd Eagen,,,0,11
Total,58,11,5,11
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,12
,Mark F Squilla,Michael Wojcik,Todd Eagen,12
Mark F Squilla,39,14,7,12
Michael Wojcik,,5,0,12
Todd Eagen,,,1,12
Total,60,19,8,12
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,13
,Mark F Squilla,Michael Wojcik,Todd Eagen,13
Mark F Squilla,49,26,25,13
Michael Wojcik,,3,0,13
