col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,All
,Cherelle Parker,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,All
Cherelle Parker,"3,410","7,985","6,016","5,768","3,090","2,464","1,688",All
Anthony Clark,,746,"1,225","1,062","1,266","1,095",735,All
Omar Sabir,,,291,"3,398",379,257,296,All
Lisa M Deeley,,,,267,414,406,188,All
Tracey L Gordon,,,,,272,701,235,All
Carol A Jenkins,,,,,,146,85,All
Will Mega,,,,,,,135,All
Total,"19,924","9,193","6,774","6,523","3,808","3,031","2,029",All
