col_1,col_2,col_3,division
,Mayor - Republican,Sheriff - Republican,4
,Melissa Murray Bailey,Christopher Sawyer,4
Melissa Murray Bailey,1,2,4
Christopher Sawyer,,0,4
Total,3,2,4
,Sheriff - Republican,Mayor - Republican,8
,Christopher Sawyer,Melissa Murray Bailey,8
Christopher Sawyer,0,1,8
Melissa Murray Bailey,,0,8
Total,1,1,8
,Sheriff - Republican,Mayor - Republican,9
,Christopher Sawyer,Melissa Murray Bailey,9
Christopher Sawyer,1,0,9
Melissa Murray Bailey,,0,9
Total,1,0,9
,Sheriff - Republican,Mayor - Republican,11
,Christopher Sawyer,Melissa Murray Bailey,11
Christopher Sawyer,0,1,11
Melissa Murray Bailey,,0,11
Total,1,1,11
,Sheriff - Republican,Mayor - Republican,13
,Christopher Sawyer,Melissa Murray Bailey,13
Christopher Sawyer,1,0,13
Melissa Murray Bailey,,0,13
Total,1,0,13
,Sheriff - Republican,Mayor - Republican,16
,Christopher Sawyer,Melissa Murray Bailey,16
Christopher Sawyer,1,1,16
Melissa Murray Bailey,,1,16
Total,2,2,16
,Sheriff - Republican,Mayor - Republican,All
,Christopher Sawyer,Melissa Murray Bailey,All
Christopher Sawyer,3,5,All
Melissa Murray Bailey,,2,All
Total,8,7,All
