col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Ronald R Donatucci,11,38,34,22,15,14,11,13,7,1
Sharon Williams Losier,,0,20,12,9,9,7,5,1,1
Christine Hope,,,1,13,9,10,4,6,4,1
Christian Dicicco,,,,1,4,3,4,1,2,1
Daniel R Sulman,,,,,1,2,1,2,1,1
Joffie C Pittman,,,,,,0,1,3,1,1
Gary S Silver,,,,,,,1,3,2,1
Matthew Perks,,,,,,,,0,2,1
Franklin A Bennett Iii,,,,,,,,,0,1
Total,74,40,39,24,16,15,14,13,7,1
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Ronald R Donatucci,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,2
Ronald R Donatucci,7,34,29,28,22,15,11,10,8,2
Christine Hope,,4,20,15,9,7,5,5,3,2
Christian Dicicco,,,1,10,1,5,5,3,6,2
Sharon Williams Losier,,,,3,11,6,1,3,4,2
Joffie C Pittman,,,,,0,4,4,4,2,2
Matthew Perks,,,,,,0,4,0,0,2
Gary S Silver,,,,,,,0,2,0,2
Franklin A Bennett Iii,,,,,,,,0,1,2
Daniel R Sulman,,,,,,,,,0,2
Total,74,42,33,31,23,16,12,10,9,2
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Ronald R Donatucci,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Ronald R Donatucci,11,27,20,17,13,8,5,5,3,3
Christine Hope,,0,15,11,9,4,4,3,1,3
Christian Dicicco,,,1,8,7,0,5,3,2,3
Sharon Williams Losier,,,,0,2,3,2,0,2,3
Matthew Perks,,,,,1,2,1,2,1,3
Joffie C Pittman,,,,,,2,0,1,1,3
Gary S Silver,,,,,,,0,0,1,3
Franklin A Bennett Iii,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,0,3
Total,54,30,24,19,14,10,8,5,4,3
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,4
Ronald R Donatucci,8,23,17,14,13,9,9,6,9,4
Sharon Williams Losier,,4,12,4,9,3,4,3,3,4
Christine Hope,,,0,8,7,3,3,3,3,4
Joffie C Pittman,,,,0,1,2,2,4,4,4
Christian Dicicco,,,,,1,2,1,3,4,4
Gary S Silver,,,,,,0,4,1,3,4
Matthew Perks,,,,,,,0,3,1,4
Daniel R Sulman,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,0,4
Total,51,29,22,18,17,11,10,9,9,4
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,5
Ronald R Donatucci,12,36,34,24,21,22,19,13,7,5
Sharon Williams Losier,,0,21,9,9,8,10,5,2,5
Christine Hope,,,1,11,9,8,12,5,1,5
Joffie C Pittman,,,,1,7,8,9,2,1,5
Christian Dicicco,,,,,1,4,3,2,1,5
Matthew Perks,,,,,,1,6,3,2,5
Daniel R Sulman,,,,,,,0,1,1,5
Franklin A Bennett Iii,,,,,,,,0,3,5
Gary S Silver,,,,,,,,,2,5
Total,84,39,37,27,25,24,22,13,9,5
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,6
Ronald R Donatucci,9,34,33,18,16,15,14,7,9,6
Sharon Williams Losier,,3,13,10,10,6,5,3,3,6
Christine Hope,,,0,11,9,4,4,1,6,6
Christian Dicicco,,,,2,6,1,3,0,2,6
Daniel R Sulman,,,,,2,3,2,1,0,6
Joffie C Pittman,,,,,,3,6,2,0,6
Matthew Perks,,,,,,,1,5,3,6
Gary S Silver,,,,,,,,6,2,6
Franklin A Bennett Iii,,,,,,,,,0,6
Total,76,39,33,22,19,18,15,13,9,6
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Ronald R Donatucci,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,7
Ronald R Donatucci,14,45,41,39,23,18,17,18,9,7
Christine Hope,,12,20,18,16,8,7,8,6,7
Sharon Williams Losier,,,4,23,7,13,8,10,2,7
Christian Dicicco,,,,2,7,9,9,7,3,7
Joffie C Pittman,,,,,2,3,1,3,3,7
Daniel R Sulman,,,,,,1,1,4,0,7
Gary S Silver,,,,,,,2,4,3,7
Matthew Perks,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,0,7
Total,97,61,50,45,26,21,21,19,9,7
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Ronald R Donatucci,Christine Hope,Sharon Williams Losier,Christian Dicicco,Daniel R Sulman,Gary S Silver,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,8
Ronald R Donatucci,11,41,39,24,17,12,14,12,9,8
Christine Hope,,2,24,13,11,10,7,6,7,8
Sharon Williams Losier,,,0,12,14,6,8,6,3,8
Christian Dicicco,,,,1,9,3,3,6,2,8
Daniel R Sulman,,,,,0,1,1,1,2,8
Gary S Silver,,,,,,5,1,3,2,8
Joffie C Pittman,,,,,,,1,3,1,8
Matthew Perks,,,,,,,,0,0,8
Franklin A Bennett Iii,,,,,,,,,0,8
Total,80,49,44,28,20,20,17,14,9,8
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,9
Ronald R Donatucci,22,38,31,24,22,19,16,12,7,9
Sharon Williams Losier,,6,20,13,6,11,11,5,3,9
Christine Hope,,,3,11,9,5,5,5,2,9
Joffie C Pittman,,,,1,9,1,2,4,4,9
Matthew Perks,,,,,0,4,4,2,2,9
Christian Dicicco,,,,,,1,9,1,0,9
Daniel R Sulman,,,,,,,0,2,0,9
Gary S Silver,,,,,,,,2,3,9
Franklin A Bennett Iii,,,,,,,,,0,9
Total,99,51,39,27,23,22,19,15,7,9
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Christian Dicicco,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,10
Ronald R Donatucci,5,30,30,21,15,13,10,10,5,10
Sharon Williams Losier,,2,16,12,7,2,7,5,1,10
Christine Hope,,,2,8,7,3,4,2,1,10
Christian Dicicco,,,,0,7,4,5,2,3,10
Gary S Silver,,,,,1,4,1,2,3,10
Joffie C Pittman,,,,,,1,2,2,2,10
Daniel R Sulman,,,,,,,1,3,0,10
Matthew Perks,,,,,,,,1,1,10
Franklin A Bennett Iii,,,,,,,,,0,10
Total,67,36,34,25,18,14,13,12,6,10
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,11
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,11
Ronald R Donatucci,8,29,22,17,15,12,10,7,6,11
Sharon Williams Losier,,7,13,10,7,11,5,1,1,11
Christine Hope,,,4,7,7,4,5,2,0,11
Christian Dicicco,,,,1,4,8,3,2,2,11
Joffie C Pittman,,,,,1,1,4,3,3,11
Daniel R Sulman,,,,,,2,0,2,2,11
Matthew Perks,,,,,,,0,2,2,11
Gary S Silver,,,,,,,,0,2,11
Franklin A Bennett Iii,,,,,,,,,0,11
Total,61,42,32,20,18,17,12,7,6,11
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,12
,Ronald R Donatucci,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,12
Ronald R Donatucci,5,29,11,15,15,14,9,11,3,12
Sharon Williams Losier,,2,8,9,8,8,9,3,1,12
Christian Dicicco,,,5,4,1,1,7,5,1,12
Christine Hope,,,,1,4,3,3,5,3,12
Joffie C Pittman,,,,,0,8,4,3,0,12
Matthew Perks,,,,,,1,2,3,1,12
Daniel R Sulman,,,,,,,0,2,0,12
Gary S Silver,,,,,,,,3,0,12
Franklin A Bennett Iii,,,,,,,,,0,12
Total,55,38,21,20,17,17,16,15,3,12
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,13
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Christian Dicicco,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,13
Ronald R Donatucci,6,41,23,16,19,18,14,7,5,13
Sharon Williams Losier,,3,17,13,15,9,3,5,4,13
Christine Hope,,,2,9,9,7,4,2,2,13
Daniel R Sulman,,,,2,9,3,4,0,0,13
Christian Dicicco,,,,,0,3,2,2,2,13
Joffie C Pittman,,,,,,2,4,0,0,13
Matthew Perks,,,,,,,0,1,1,13
Gary S Silver,,,,,,,,2,3,13
Franklin A Bennett Iii,,,,,,,,,0,13
Total,72,49,31,24,23,20,15,11,6,13
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,14
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,14
Ronald R Donatucci,8,18,17,9,7,11,13,3,2,14
Sharon Williams Losier,,3,5,13,12,5,6,0,1,14
Christine Hope,,,2,4,3,4,7,1,1,14
Christian Dicicco,,,,0,10,2,3,1,0,14
Daniel R Sulman,,,,,0,1,2,0,1,14
Joffie C Pittman,,,,,,1,4,1,1,14
Matthew Perks,,,,,,,0,1,1,14
Franklin A Bennett Iii,,,,,,,,0,0,14
Gary S Silver,,,,,,,,,1,14
Total,46,30,19,18,15,14,14,4,4,14
,Register Of Wills - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,15
,Ronald R Donatucci,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,15
Ronald R Donatucci,6,13,9,8,9,3,4,3,2,15
Sharon Williams Losier,,1,6,8,3,4,1,1,0,15
Christine Hope,,,2,5,2,1,2,3,1,15
Christian Dicicco,,,,1,1,3,2,1,1,15
Joffie C Pittman,,,,,2,1,1,1,0,15
Daniel R Sulman,,,,,,1,0,1,0,15
Gary S Silver,,,,,,,0,1,0,15
Matthew Perks,,,,,,,,0,0,15
Franklin A Bennett Iii,,,,,,,,,0,15
Total,34,19,14,13,11,6,6,4,2,15
