col_1,col_2,division
,Sheriff - Republican,All
,Christopher Sawyer,All
Christopher Sawyer,52,All
Total,52,All
,Sheriff - Republican,1
,Christopher Sawyer,1
Christopher Sawyer,5,1
Total,5,1
,Sheriff - Republican,2
,Christopher Sawyer,2
Christopher Sawyer,2,2
Total,2,2
,Sheriff - Republican,5
,Christopher Sawyer,5
Christopher Sawyer,1,5
Total,1,5
,Sheriff - Republican,7
,Christopher Sawyer,7
Christopher Sawyer,1,7
Total,1,7
,Sheriff - Republican,8
,Christopher Sawyer,8
Christopher Sawyer,2,8
Total,2,8
,Sheriff - Republican,9
,Christopher Sawyer,9
Christopher Sawyer,1,9
Total,1,9
,Sheriff - Republican,11
,Christopher Sawyer,11
Christopher Sawyer,3,11
Total,3,11
,Sheriff - Republican,13
,Christopher Sawyer,13
Christopher Sawyer,3,13
Total,3,13
,Sheriff - Republican,16
,Christopher Sawyer,16
Christopher Sawyer,8,16
Total,8,16
,Sheriff - Republican,17
,Christopher Sawyer,17
Christopher Sawyer,4,17
Total,4,17
,Sheriff - Republican,18
,Christopher Sawyer,18
Christopher Sawyer,5,18
Total,5,18
,Sheriff - Republican,19
,Christopher Sawyer,19
Christopher Sawyer,11,19
Total,11,19
,Sheriff - Republican,21
,Christopher Sawyer,21
Christopher Sawyer,1,21
Total,1,21
,Sheriff - Republican,22
,Christopher Sawyer,22
Christopher Sawyer,2,22
Total,2,22
,Sheriff - Republican,23
,Christopher Sawyer,23
Christopher Sawyer,3,23
Total,3,23
