col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Kevin M Dougherty,"1,674","1,436",881,645,254,113,"2,987","1,480","1,137",747,437,410,287,178,All
Anne E Lazarus,,59,742,501,165,103,945,683,485,489,392,254,317,141,All
Christine Donohue,,,58,310,102,88,623,501,451,354,288,152,173,100,All
David Wecht,,,,53,67,40,409,275,268,299,217,140,144,61,All
John Henry Foradora,,,,,20,20,213,143,81,69,70,110,35,40,All
Dwayne D Woodruff,,,,,,1,89,76,58,59,48,49,39,24,All
Christian Dicicco,,,,,,,113,997,802,404,205,237,130,131,All
Christine Hope,,,,,,,,14,687,313,144,163,88,66,All
Sharon Williams Losier,,,,,,,,,9,292,136,85,43,48,All
Joffie C Pittman,,,,,,,,,,0,260,70,226,28,All
Matthew Perks,,,,,,,,,,,6,72,170,33,All
Gary S Silver,,,,,,,,,,,,5,41,45,All
Daniel R Sulman,,,,,,,,,,,,,1,30,All
Franklin A Bennett Iii,,,,,,,,,,,,,,2,All
Total,"6,067","1,913","1,331",994,400,200,"3,323","1,686","1,360",968,618,487,416,214,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Kevin M Dougherty,16,26,17,16,9,3,56,21,14,12,7,8,4,3,1
Anne E Lazarus,,0,7,13,4,2,17,11,10,8,6,4,4,4,1
David Wecht,,,0,5,4,1,13,7,5,6,3,3,1,0,1
Christine Donohue,,,,0,0,2,13,8,7,9,5,1,4,0,1
John Henry Foradora,,,,,0,0,6,3,3,3,1,3,0,1,1
Dwayne D Woodruff,,,,,,0,3,1,2,1,0,1,0,1,1
Christian Dicicco,,,,,,,3,15,12,7,4,4,1,2,1
Christine Hope,,,,,,,,0,9,5,3,1,1,1,1
Sharon Williams Losier,,,,,,,,,0,5,2,4,0,1,1
Joffie C Pittman,,,,,,,,,,0,4,0,3,0,1
Matthew Perks,,,,,,,,,,,0,0,3,0,1
Gary S Silver,,,,,,,,,,,,0,0,2,1
Daniel R Sulman,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,96,34,24,21,10,5,65,23,18,15,10,9,5,4,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,2
Kevin M Dougherty,11,11,7,6,2,0,108,108,105,5,2,5,1,0,2
Anne E Lazarus,,0,9,7,2,0,7,9,8,8,6,2,4,0,2
Christine Donohue,,,0,6,0,0,6,6,6,5,3,1,4,0,2
David Wecht,,,,0,0,0,6,4,3,5,4,2,4,1,2
Dwayne D Woodruff,,,,,0,0,0,2,0,2,2,1,0,0,2
John Henry Foradora,,,,,,0,0,0,0,0,0,0,0,0,2
Christian Dicicco,,,,,,,0,102,101,1,2,3,0,1,2
Sharon Williams Losier,,,,,,,,0,102,4,1,1,1,0,2
Christine Hope,,,,,,,,,0,1,1,2,0,0,2
Joffie C Pittman,,,,,,,,,,0,5,2,5,0,2
Daniel R Sulman,,,,,,,,,,,0,1,3,1,2
Gary S Silver,,,,,,,,,,,,0,1,0,2
Matthew Perks,,,,,,,,,,,,,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,0,2
Total,130,17,11,11,3,0,111,111,108,9,7,5,5,1,2
