col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,All
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,All
Anthony Clark,37,262,124,126,126,93,572,691,46,63,49,18,All
Lisa M Deeley,,1,24,26,37,27,265,90,19,18,4,9,All
Tracey L Gordon,,,3,26,27,64,151,116,31,19,8,7,All
Omar Sabir,,,,3,18,16,132,101,26,13,7,8,All
Will Mega,,,,,4,7,97,139,16,5,24,4,All
Carol A Jenkins,,,,,,1,121,75,26,14,10,12,All
Jim Kenney,,,,,,,470,0,0,0,0,0,All
Anthony Hardy Williams,,,,,,,,375,0,0,0,0,All
Doug Oliver,,,,,,,,,47,0,0,0,All
Lynne M Abraham,,,,,,,,,,35,0,0,All
T Milton Street Sr,,,,,,,,,,,35,0,All
Nelson Diaz,,,,,,,,,,,,12,All
Total,"1,492",416,341,294,290,260,"1,326","1,234",151,123,113,49,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Anthony Clark,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,1
Anthony Hardy Williams,5,0,0,0,0,0,20,8,5,3,5,3,1
Jim Kenney,,11,0,0,0,0,10,2,3,2,0,2,1
Lynne M Abraham,,,0,0,0,0,4,2,0,1,0,0,1
Doug Oliver,,,,1,0,0,0,0,0,1,1,0,1
T Milton Street Sr,,,,,1,0,0,0,0,0,0,0,1
Nelson Diaz,,,,,,0,0,0,0,0,0,0,1
Anthony Clark,,,,,,,0,6,4,3,1,4,1
Omar Sabir,,,,,,,,0,0,1,3,0,1
Carol A Jenkins,,,,,,,,,0,1,1,0,1
Lisa M Deeley,,,,,,,,,,0,1,0,1
Tracey L Gordon,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,35,23,4,2,1,0,34,12,8,7,6,5,1
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,2
Anthony Clark,1,13,7,5,5,5,28,20,2,3,2,2,2
Lisa M Deeley,,1,0,0,0,0,3,9,0,0,0,0,2
Tracey L Gordon,,,1,2,1,0,5,3,0,1,0,0,2
Will Mega,,,,0,1,0,5,2,0,1,1,0,2
Omar Sabir,,,,,0,0,1,2,1,0,1,1,2
Carol A Jenkins,,,,,,0,4,0,0,0,1,0,2
Anthony Hardy Williams,,,,,,,7,0,0,0,0,0,2
Jim Kenney,,,,,,,,8,0,0,0,0,2
Lynne M Abraham,,,,,,,,,2,0,0,0,2
T Milton Street Sr,,,,,,,,,,1,0,0,2
Doug Oliver,,,,,,,,,,,0,0,2
Nelson Diaz,,,,,,,,,,,,0,2
Total,60,14,11,10,7,5,39,28,4,4,3,2,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Nelson Diaz,Lynne M Abraham,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,3
Anthony Hardy Williams,22,0,0,0,0,0,32,3,7,4,3,3,3
Jim Kenney,,20,0,0,0,0,14,5,1,2,3,1,3
T Milton Street Sr,,,3,0,0,0,3,0,2,0,0,0,3
Doug Oliver,,,,1,0,0,1,1,0,0,1,0,3
Nelson Diaz,,,,,0,0,0,1,0,1,0,1,3
Lynne M Abraham,,,,,,0,1,0,0,0,0,0,3
Anthony Clark,,,,,,,1,7,9,4,3,4,3
Lisa M Deeley,,,,,,,,0,0,3,0,0,3
Will Mega,,,,,,,,,0,0,0,0,3
Carol A Jenkins,,,,,,,,,,0,0,0,3
Omar Sabir,,,,,,,,,,,0,0,3
Tracey L Gordon,,,,,,,,,,,,0,3
Total,58,37,6,3,2,1,53,10,10,7,7,6,3
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,4
Anthony Clark,0,13,5,3,3,4,29,17,1,2,2,0,4
Lisa M Deeley,,0,1,1,2,1,14,2,1,1,1,0,4
Tracey L Gordon,,,0,4,0,2,8,3,0,2,1,0,4
Carol A Jenkins,,,,0,0,0,7,3,0,1,0,0,4
Omar Sabir,,,,,0,0,4,2,1,0,1,2,4
Will Mega,,,,,,0,3,4,2,0,0,0,4
Jim Kenney,,,,,,,11,0,0,0,0,0,4
Anthony Hardy Williams,,,,,,,,7,0,0,0,0,4
Doug Oliver,,,,,,,,,3,0,0,0,4
Lynne M Abraham,,,,,,,,,,2,0,0,4
Nelson Diaz,,,,,,,,,,,0,0,4
T Milton Street Sr,,,,,,,,,,,,1,4
Total,51,19,14,11,10,9,50,32,6,5,3,3,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,Anthony Clark,Lisa M Deeley,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,5
Anthony Hardy Williams,5,0,0,0,0,0,1,0,2,2,0,0,5
Jim Kenney,,1,0,0,0,0,4,5,2,1,0,0,5
T Milton Street Sr,,,0,0,0,0,0,0,2,1,0,0,5
Doug Oliver,,,,0,0,0,1,0,0,0,1,0,5
Lynne M Abraham,,,,,0,0,0,0,0,0,0,0,5
Nelson Diaz,,,,,,0,0,0,0,0,0,0,5
Anthony Clark,,,,,,,0,5,1,0,1,0,5
Lisa M Deeley,,,,,,,,0,0,0,0,0,5
Will Mega,,,,,,,,,0,3,0,0,5
Omar Sabir,,,,,,,,,,0,0,0,5
Tracey L Gordon,,,,,,,,,,,0,0,5
Carol A Jenkins,,,,,,,,,,,,0,5
Total,8,8,2,1,0,0,7,6,6,4,1,0,5
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,6
Jim Kenney,17,0,0,0,0,0,15,3,5,3,5,1,6
Anthony Hardy Williams,,3,0,0,0,0,11,5,4,3,2,4,6
Doug Oliver,,,0,0,0,0,1,2,0,0,0,1,6
T Milton Street Sr,,,,0,0,0,0,1,0,2,1,0,6
Lynne M Abraham,,,,,0,0,1,0,1,0,0,0,6
Nelson Diaz,,,,,,0,0,0,0,0,0,0,6
Anthony Clark,,,,,,,0,5,5,3,3,4,6
Omar Sabir,,,,,,,,0,1,2,0,1,6
Lisa M Deeley,,,,,,,,,0,1,1,1,6
Carol A Jenkins,,,,,,,,,,0,2,0,6
Tracey L Gordon,,,,,,,,,,,0,0,6
Will Mega,,,,,,,,,,,,0,6
Total,37,20,2,2,1,0,28,11,10,8,8,6,6
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,7
Anthony Hardy Williams,7,0,0,0,0,0,14,4,1,2,2,4,7
Jim Kenney,,11,0,0,0,0,3,1,3,1,2,1,7
Doug Oliver,,,1,0,0,0,1,2,0,0,0,0,7
Lynne M Abraham,,,,0,0,0,3,0,1,0,0,0,7
T Milton Street Sr,,,,,2,0,0,0,1,1,0,0,7
Nelson Diaz,,,,,,1,0,1,0,0,1,0,7
Anthony Clark,,,,,,,1,4,1,3,1,4,7
Tracey L Gordon,,,,,,,,0,1,0,1,0,7
Carol A Jenkins,,,,,,,,,0,2,0,0,7
Lisa M Deeley,,,,,,,,,,0,0,0,7
Omar Sabir,,,,,,,,,,,0,1,7
Will Mega,,,,,,,,,,,,0,7
Total,25,18,3,3,3,2,23,8,6,5,5,5,7
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,8
Anthony Hardy Williams,5,0,0,0,0,0,12,3,4,2,2,0,8
Jim Kenney,,7,0,0,0,0,3,1,1,1,0,1,8
Doug Oliver,,,1,0,0,0,1,1,0,0,0,0,8
Lynne M Abraham,,,,0,0,0,1,1,0,0,0,0,8
Nelson Diaz,,,,,1,0,0,0,0,0,0,0,8
T Milton Street Sr,,,,,,0,0,0,1,0,0,0,8
Anthony Clark,,,,,,,0,1,3,1,0,0,8
Carol A Jenkins,,,,,,,,0,0,2,2,0,8
Omar Sabir,,,,,,,,,0,0,0,0,8
Lisa M Deeley,,,,,,,,,,0,0,0,8
Tracey L Gordon,,,,,,,,,,,0,0,8
Will Mega,,,,,,,,,,,,0,8
Total,22,12,2,2,1,1,17,6,6,3,2,1,8
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,9
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,9
Anthony Clark,1,9,7,5,3,3,21,13,5,2,2,1,9
Lisa M Deeley,,0,3,1,4,1,3,11,2,3,1,0,9
Omar Sabir,,,0,0,0,2,4,9,1,0,0,0,9
Tracey L Gordon,,,,0,1,0,2,3,4,0,0,0,9
Carol A Jenkins,,,,,0,0,1,5,1,1,0,0,9
Will Mega,,,,,,0,3,2,1,1,0,0,9
Anthony Hardy Williams,,,,,,,16,0,0,0,0,0,9
Jim Kenney,,,,,,,,8,0,0,0,0,9
Doug Oliver,,,,,,,,,2,0,0,0,9
Lynne M Abraham,,,,,,,,,,0,0,0,9
Nelson Diaz,,,,,,,,,,,0,0,9
T Milton Street Sr,,,,,,,,,,,,0,9
Total,46,21,14,9,8,7,39,34,9,5,2,1,9
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,10
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,10
Anthony Clark,2,18,9,4,5,5,37,33,1,3,2,1,10
Lisa M Deeley,,0,0,0,0,1,10,11,0,0,0,0,10
Tracey L Gordon,,,0,4,1,0,4,9,1,0,0,0,10
Omar Sabir,,,,0,3,2,8,5,2,0,0,0,10
Carol A Jenkins,,,,,0,0,2,4,2,1,1,1,10
Will Mega,,,,,,0,2,5,0,0,2,0,10
Anthony Hardy Williams,,,,,,,15,0,0,0,0,0,10
Jim Kenney,,,,,,,,13,0,0,0,0,10
Doug Oliver,,,,,,,,,2,0,0,0,10
Lynne M Abraham,,,,,,,,,,1,0,0,10
T Milton Street Sr,,,,,,,,,,,1,0,10
Nelson Diaz,,,,,,,,,,,,0,10
Total,82,22,17,16,11,9,59,56,6,5,4,1,10
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,11
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,11
Anthony Hardy Williams,12,0,0,0,0,0,17,5,2,8,2,4,11
Jim Kenney,,9,0,0,0,0,12,5,5,1,3,2,11
Doug Oliver,,,4,0,0,0,3,3,2,0,1,2,11
Nelson Diaz,,,,2,0,0,1,0,0,1,0,0,11
Lynne M Abraham,,,,,1,0,2,0,1,0,1,0,11
T Milton Street Sr,,,,,,0,1,2,0,1,1,0,11
Anthony Clark,,,,,,,1,5,7,5,4,1,11
Tracey L Gordon,,,,,,,,0,2,2,2,0,11
Lisa M Deeley,,,,,,,,,0,0,0,0,11
Will Mega,,,,,,,,,,0,0,1,11
Carol A Jenkins,,,,,,,,,,,0,0,11
Omar Sabir,,,,,,,,,,,,0,11
Total,39,28,11,4,3,3,38,15,11,11,8,8,11
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,12
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,12
Anthony Hardy Williams,20,0,0,0,0,0,15,0,3,5,1,3,12
Jim Kenney,,11,0,0,0,0,10,7,4,3,2,2,12
Doug Oliver,,,1,0,0,0,2,2,1,1,4,0,12
Lynne M Abraham,,,,0,0,0,2,1,1,0,0,0,12
Nelson Diaz,,,,,0,0,1,0,0,0,0,1,12
T Milton Street Sr,,,,,,0,0,0,1,0,0,0,12
Anthony Clark,,,,,,,1,6,3,4,1,2,12
Lisa M Deeley,,,,,,,,0,2,0,1,1,12
Omar Sabir,,,,,,,,,0,1,0,1,12
Tracey L Gordon,,,,,,,,,,0,2,0,12
Carol A Jenkins,,,,,,,,,,,0,0,12
Will Mega,,,,,,,,,,,,1,12
Total,40,29,7,2,1,1,31,10,10,9,7,7,12
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,13
,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,T Milton Street Sr,Lynne M Abraham,Doug Oliver,Nelson Diaz,13
Anthony Clark,1,4,8,1,3,1,21,14,3,0,0,0,13
Will Mega,,0,2,7,0,1,6,7,0,0,1,0,13
Lisa M Deeley,,,0,0,1,0,5,6,0,0,0,0,13
Tracey L Gordon,,,,0,0,0,4,4,0,1,1,0,13
Omar Sabir,,,,,0,0,2,3,0,0,0,0,13
Carol A Jenkins,,,,,,0,1,1,1,0,0,0,13
Jim Kenney,,,,,,,11,0,0,0,0,0,13
Anthony Hardy Williams,,,,,,,,6,0,0,0,0,13
T Milton Street Sr,,,,,,,,,0,0,0,0,13
Lynne M Abraham,,,,,,,,,,1,0,0,13
Doug Oliver,,,,,,,,,,,0,0,13
Nelson Diaz,,,,,,,,,,,,0,13
Total,39,14,11,10,5,3,38,26,4,2,1,0,13
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,14
,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,14
Anthony Clark,1,3,1,0,2,0,10,9,0,2,1,0,14
Carol A Jenkins,,0,2,1,0,0,2,2,1,1,0,1,14
Omar Sabir,,,0,0,0,0,1,1,1,0,0,1,14
Tracey L Gordon,,,,0,1,0,2,2,0,0,0,0,14
Lisa M Deeley,,,,,0,0,1,2,0,0,0,0,14
Will Mega,,,,,,0,0,0,1,0,0,0,14
Anthony Hardy Williams,,,,,,,5,0,0,0,0,0,14
Jim Kenney,,,,,,,,7,0,0,0,0,14
Doug Oliver,,,,,,,,,3,0,0,0,14
Lynne M Abraham,,,,,,,,,,0,0,0,14
T Milton Street Sr,,,,,,,,,,,1,0,14
Nelson Diaz,,,,,,,,,,,,0,14
Total,23,7,4,4,3,1,19,18,5,2,2,1,14
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,15
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,Carol A Jenkins,15
Jim Kenney,20,0,0,0,0,0,25,12,5,8,5,3,15
Anthony Hardy Williams,,5,0,0,0,0,20,6,9,6,8,8,15
Doug Oliver,,,1,0,0,0,2,0,1,1,0,0,15
T Milton Street Sr,,,,1,0,0,1,0,0,1,0,1,15
Lynne M Abraham,,,,,2,0,0,0,0,0,0,0,15
Nelson Diaz,,,,,,0,0,1,0,0,0,0,15
Anthony Clark,,,,,,,0,8,7,3,5,7,15
Lisa M Deeley,,,,,,,,0,1,6,1,1,15
Omar Sabir,,,,,,,,,0,1,4,1,15
Will Mega,,,,,,,,,,0,1,1,15
Tracey L Gordon,,,,,,,,,,,0,1,15
