col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Isaiah Thomas,Jenne Ayers,Derek S Green,Ed Neilson,William K Greenlee,Allan Domb,Wilson Alexander,Frank Rizzo,Helen Gym,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Carla M Cain,W Wilson Goode Jr,Blondell Reynolds Brown,Marnie Aument Loughrey,1
Isaiah Thomas,11,0,1,7,5,4,0,1,1,1,3,0,0,2,1,0,1
Jenne Ayers,,6,7,0,0,1,5,0,2,1,2,1,0,1,0,0,1
Derek S Green,,,2,2,2,1,5,0,1,1,0,1,1,0,1,0,1
Ed Neilson,,,,0,8,2,0,1,0,1,2,0,1,1,2,0,1
William K Greenlee,,,,,0,3,0,0,1,2,2,0,1,0,2,0,1
Allan Domb,,,,,,0,0,1,3,3,3,2,1,2,0,1,1
Wilson Alexander,,,,,,,1,1,0,0,0,1,1,1,1,0,1
Frank Rizzo,,,,,,,,2,0,2,1,2,1,2,1,1,1
Helen Gym,,,,,,,,,2,2,2,1,0,2,0,0,1
Paul Steinke,,,,,,,,,,1,1,3,0,0,0,1,1
Sherrie Cohen,,,,,,,,,,,0,0,0,2,1,0,1
Thomas Wyatt,,,,,,,,,,,,0,1,0,0,1,1
Carla M Cain,,,,,,,,,,,,,1,1,2,0,1
W Wilson Goode Jr,,,,,,,,,,,,,,0,1,0,1
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1
Total,20,15,11,10,9,8,8,6,6,6,6,5,4,4,3,1,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Isaiah Thomas,William K Greenlee,Ed Neilson,Derek S Green,Allan Domb,Jenne Ayers,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,W Wilson Goode Jr,Blondell Reynolds Brown,Helen Gym,Wilson Alexander,Thomas Wyatt,Sherrie Cohen,Paul Steinke,2
Isaiah Thomas,4,20,20,6,4,1,2,4,4,3,4,3,1,1,0,1,2
William K Greenlee,,1,18,5,3,1,0,1,3,2,1,3,0,1,2,1,2
Ed Neilson,,,1,4,2,1,4,3,2,0,1,2,0,0,0,0,2
Derek S Green,,,,4,5,3,2,1,1,0,2,0,4,2,0,1,2
Allan Domb,,,,,2,3,3,2,1,2,1,0,0,2,1,1,2
Jenne Ayers,,,,,,2,3,1,1,2,2,2,2,0,2,2,2
Carla M Cain,,,,,,,0,4,1,1,2,2,1,2,2,0,2
Frank Rizzo,,,,,,,,1,1,2,2,1,1,1,1,0,2
Marnie Aument Loughrey,,,,,,,,,0,2,1,3,1,0,2,0,2
W Wilson Goode Jr,,,,,,,,,,0,3,3,2,0,2,1,2
Blondell Reynolds Brown,,,,,,,,,,,0,2,1,1,0,1,2
Helen Gym,,,,,,,,,,,,0,1,0,3,0,2
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,2
Thomas Wyatt,,,,,,,,,,,,,,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,0,0,2
Paul Steinke,,,,,,,,,,,,,,,,0,2
Total,32,25,24,16,11,10,9,9,8,8,7,7,6,5,4,2,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Isaiah Thomas,William K Greenlee,Allan Domb,Derek S Green,Ed Neilson,Helen Gym,Carla M Cain,Jenne Ayers,Frank Rizzo,Paul Steinke,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Thomas Wyatt,Marnie Aument Loughrey,3
Isaiah Thomas,6,12,4,4,10,2,1,1,1,2,1,1,2,0,0,0,3
William K Greenlee,,1,3,4,10,3,3,0,1,1,3,2,2,1,1,0,3
Allan Domb,,,2,4,1,5,4,4,1,3,1,0,2,1,1,0,3
Derek S Green,,,,2,1,3,3,3,2,2,4,2,0,2,1,0,3
Ed Neilson,,,,,0,0,0,0,2,0,0,0,1,0,0,0,3
Helen Gym,,,,,,0,1,2,0,3,2,1,1,3,1,0,3
Carla M Cain,,,,,,,1,2,2,1,3,1,2,0,1,0,3
Jenne Ayers,,,,,,,,1,1,2,1,0,1,2,0,0,3
Frank Rizzo,,,,,,,,,1,1,1,0,1,0,1,0,3
Paul Steinke,,,,,,,,,,0,1,0,1,0,0,0,3
Sherrie Cohen,,,,,,,,,,,0,2,0,0,0,0,3
Blondell Reynolds Brown,,,,,,,,,,,,1,0,1,1,0,3
W Wilson Goode Jr,,,,,,,,,,,,,0,1,0,0,3
Wilson Alexander,,,,,,,,,,,,,,0,1,0,3
Thomas Wyatt,,,,,,,,,,,,,,,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3
Total,21,17,12,12,11,8,7,7,6,5,5,4,4,4,3,0,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Derek S Green,Isaiah Thomas,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Ed Neilson,Frank Rizzo,W Wilson Goode Jr,Thomas Wyatt,Paul Steinke,Sherrie Cohen,Carla M Cain,Helen Gym,Jenne Ayers,Wilson Alexander,Marnie Aument Loughrey,4
Derek S Green,7,15,8,13,10,7,7,4,8,7,4,3,4,4,4,4,4
Isaiah Thomas,,8,9,14,11,9,4,8,6,4,2,4,3,3,2,2,4
Allan Domb,,,5,8,3,7,4,4,7,6,6,5,4,5,2,0,4
William K Greenlee,,,,2,10,10,5,6,1,3,5,1,3,1,1,2,4
Blondell Reynolds Brown,,,,,1,4,3,13,4,2,5,2,4,1,2,0,4
Ed Neilson,,,,,,2,1,3,2,2,2,2,1,2,1,2,4
Frank Rizzo,,,,,,,5,2,1,2,3,3,3,1,1,2,4
W Wilson Goode Jr,,,,,,,,1,4,1,4,4,2,2,0,0,4
Thomas Wyatt,,,,,,,,,0,6,3,4,5,3,2,2,4
Paul Steinke,,,,,,,,,,1,3,4,5,3,0,1,4
Sherrie Cohen,,,,,,,,,,,1,2,3,1,1,1,4
Carla M Cain,,,,,,,,,,,,1,1,4,0,1,4
Helen Gym,,,,,,,,,,,,,1,1,0,1,4
Jenne Ayers,,,,,,,,,,,,,,2,2,0,4
Wilson Alexander,,,,,,,,,,,,,,,5,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4
Total,37,36,26,25,24,18,18,17,16,15,13,12,12,12,10,5,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Derek S Green,Allan Domb,Isaiah Thomas,Ed Neilson,Jenne Ayers,Blondell Reynolds Brown,Frank Rizzo,Carla M Cain,Sherrie Cohen,W Wilson Goode Jr,Thomas Wyatt,Helen Gym,Marnie Aument Loughrey,Paul Steinke,William K Greenlee,Wilson Alexander,5
Derek S Green,5,7,7,7,6,3,4,2,3,2,4,2,1,2,4,2,5
Allan Domb,,3,4,4,3,2,6,5,4,2,3,4,2,3,2,2,5
Isaiah Thomas,,,5,4,1,2,1,1,2,3,2,2,0,1,2,0,5
Ed Neilson,,,,1,2,5,2,0,2,4,3,2,5,3,5,0,5
Jenne Ayers,,,,,2,3,1,4,2,2,3,2,1,2,2,1,5
Blondell Reynolds Brown,,,,,,0,2,1,2,4,1,1,3,0,1,0,5
Frank Rizzo,,,,,,,1,2,2,3,0,0,1,3,1,1,5
Carla M Cain,,,,,,,,0,5,1,2,4,1,2,0,0,5
Sherrie Cohen,,,,,,,,,0,1,0,4,2,2,1,0,5
W Wilson Goode Jr,,,,,,,,,,0,2,0,2,1,1,1,5
Thomas Wyatt,,,,,,,,,,,1,0,0,1,0,1,5
Helen Gym,,,,,,,,,,,,0,1,1,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,0,1,3,0,5
Paul Steinke,,,,,,,,,,,,,,0,1,0,5
William K Greenlee,,,,,,,,,,,,,,,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,0,5
Total,23,17,15,14,12,9,9,8,8,8,7,6,6,6,6,2,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Derek S Green,Isaiah Thomas,Allan Domb,Blondell Reynolds Brown,Jenne Ayers,Paul Steinke,William K Greenlee,Sherrie Cohen,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Ed Neilson,Helen Gym,Marnie Aument Loughrey,Wilson Alexander,Frank Rizzo,6
Derek S Green,6,6,3,6,6,5,3,0,4,1,1,3,0,1,4,1,6
Isaiah Thomas,,6,8,6,3,5,6,2,3,3,1,3,1,0,1,0,6
Allan Domb,,,3,3,4,5,4,4,7,2,2,2,1,2,2,2,6
Blondell Reynolds Brown,,,,0,5,5,6,4,3,2,2,3,3,1,1,1,6
Jenne Ayers,,,,,1,2,3,3,1,3,2,0,1,1,3,1,6
Paul Steinke,,,,,,1,4,3,3,0,0,0,1,1,2,1,6
William K Greenlee,,,,,,,0,3,1,2,1,3,2,2,0,2,6
Sherrie Cohen,,,,,,,,1,3,0,3,1,3,1,0,1,6
Thomas Wyatt,,,,,,,,,1,0,2,1,0,1,2,1,6
W Wilson Goode Jr,,,,,,,,,,3,1,1,0,0,0,2,6
Carla M Cain,,,,,,,,,,,0,0,2,0,0,0,6
Ed Neilson,,,,,,,,,,,,0,1,2,0,0,6
Helen Gym,,,,,,,,,,,,,0,1,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,6
Wilson Alexander,,,,,,,,,,,,,,,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,0,6
Total,22,19,18,15,14,12,11,10,10,8,7,6,5,5,5,4,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,7
