col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,1
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,Tracey L Gordon,1
Ronald R Donatucci,3,50,31,8,5,5,6,1
Anthony Clark,,4,26,2,4,3,4,1
Lisa M Deeley,,,0,5,0,1,0,1
Carol A Jenkins,,,,6,1,0,1,1
Omar Sabir,,,,,1,3,0,1
Will Mega,,,,,,0,0,1
Tracey L Gordon,,,,,,,0,1
Total,64,55,34,16,9,8,6,1
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,2
,Ronald R Donatucci,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,2
Ronald R Donatucci,7,83,38,28,21,12,18,2
Anthony Clark,,4,17,15,8,4,6,2
Tracey L Gordon,,,3,5,5,3,7,2
Lisa M Deeley,,,,1,4,4,3,2
Omar Sabir,,,,,0,4,1,2
Will Mega,,,,,,4,2,2
Carol A Jenkins,,,,,,,0,2
Total,131,92,44,33,24,22,21,2
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,3
,Ronald R Donatucci,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,3
Ronald R Donatucci,5,45,21,10,9,10,7,3
Anthony Clark,,7,14,9,2,7,3,3
Will Mega,,,1,2,3,1,1,3
Lisa M Deeley,,,,2,1,2,0,3
Carol A Jenkins,,,,,1,0,3,3
Omar Sabir,,,,,,2,1,3
Tracey L Gordon,,,,,,,4,3
Total,64,54,23,16,13,13,12,3
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,4
,Ronald R Donatucci,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,4
Ronald R Donatucci,5,48,19,10,11,8,7,4
Anthony Clark,,11,9,8,8,3,3,4
Omar Sabir,,,2,2,2,2,2,4
Tracey L Gordon,,,,2,0,3,1,4
Lisa M Deeley,,,,,2,0,1,4
Will Mega,,,,,,1,0,4
Carol A Jenkins,,,,,,,3,4
Total,70,61,24,16,14,11,10,4
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,5
,Ronald R Donatucci,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,5
Ronald R Donatucci,9,62,21,23,17,11,9,5
Anthony Clark,,15,12,9,11,4,6,5
