col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,All
Christine Hope,155,420,362,196,151,170,109,73,455,381,All
Christian Dicicco,,82,175,69,115,143,77,73,309,287,All
Sharon Williams Losier,,,33,164,85,56,65,29,254,246,All
Joffie C Pittman,,,,19,98,69,42,16,194,134,All
Matthew Perks,,,,,14,60,55,29,157,148,All
Daniel R Sulman,,,,,,3,25,24,164,89,All
Gary S Silver,,,,,,,14,24,100,85,All
Franklin A Bennett Iii,,,,,,,,8,61,73,All
Todd Eagen,,,,,,,,,86,0,All
Michael Wojcik,,,,,,,,,,98,All
Total,"1,116",728,602,394,345,295,235,152,804,713,All
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,1
Christine Hope,6,15,14,11,5,4,6,1,19,15,1
Sharon Williams Losier,,0,10,8,3,2,3,1,9,10,1
Joffie C Pittman,,,1,3,2,2,2,0,8,11,1
Christian Dicicco,,,,1,5,2,2,4,11,8,1
Daniel R Sulman,,,,,0,1,1,2,3,7,1
Gary S Silver,,,,,,3,0,0,4,2,1
Matthew Perks,,,,,,,0,0,7,1,1
Franklin A Bennett Iii,,,,,,,,1,1,4,1
Michael Wojcik,,,,,,,,,3,0,1
Todd Eagen,,,,,,,,,,3,1
Total,44,24,23,20,10,10,10,6,32,28,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,2
Christine Hope,1,21,18,12,1,8,4,1,23,12,2
Christian Dicicco,,1,10,9,7,8,3,3,19,14,2
Sharon Williams Losier,,,4,10,2,2,3,2,15,11,2
Joffie C Pittman,,,,2,6,1,6,0,13,7,2
Gary S Silver,,,,,1,3,1,1,6,7,2
Daniel R Sulman,,,,,,0,0,0,7,3,2
Matthew Perks,,,,,,,0,1,6,4,2
Franklin A Bennett Iii,,,,,,,,0,3,1,2
Todd Eagen,,,,,,,,,1,0,2
Michael Wojcik,,,,,,,,,,4,2
Total,41,37,33,24,14,12,10,4,37,32,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,3
Christine Hope,4,20,7,12,7,4,5,5,19,15,3
Christian Dicicco,,1,3,11,2,2,1,2,12,6,3
Sharon Williams Losier,,,2,0,2,2,4,1,8,7,3
Daniel R Sulman,,,,1,0,2,2,1,8,4,3
Gary S Silver,,,,,2,4,3,3,5,4,3
Matthew Perks,,,,,,1,3,2,8,5,3
Joffie C Pittman,,,,,,,0,2,7,4,3
Franklin A Bennett Iii,,,,,,,,1,3,5,3
Todd Eagen,,,,,,,,,1,0,3
Michael Wojcik,,,,,,,,,,4,3
Total,44,23,18,16,14,14,13,9,31,26,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,4
Christine Hope,2,26,14,7,11,9,4,2,32,13,4
Christian Dicicco,,9,7,4,12,1,1,4,22,11,4
Sharon Williams Losier,,,1,4,3,5,3,2,10,17,4
Joffie C Pittman,,,,5,2,3,1,0,7,6,4
Daniel R Sulman,,,,,0,3,3,2,10,7,4
Matthew Perks,,,,,,0,2,1,6,8,4
Gary S Silver,,,,,,,0,1,3,4,4
Franklin A Bennett Iii,,,,,,,,0,1,5,4
Todd Eagen,,,,,,,,,2,0,4
Michael Wojcik,,,,,,,,,,5,4
Total,51,44,28,19,18,14,8,6,43,35,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,5
Christine Hope,9,13,12,8,3,3,3,3,10,14,5
Christian Dicicco,,4,8,2,3,2,2,1,8,11,5
Sharon Williams Losier,,,3,9,2,1,4,1,9,10,5
Joffie C Pittman,,,,1,3,2,3,2,11,6,5
Daniel R Sulman,,,,,0,0,0,1,1,6,5
Gary S Silver,,,,,,1,0,0,4,1,5
Matthew Perks,,,,,,,0,0,4,1,5
Franklin A Bennett Iii,,,,,,,,1,1,3,5
Todd Eagen,,,,,,,,,6,0,5
Michael Wojcik,,,,,,,,,,3,5
Total,34,24,23,19,7,6,6,5,26,24,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,6
Christine Hope,3,15,11,10,11,6,7,4,20,15,6
Christian Dicicco,,3,4,4,7,2,5,4,13,8,6
Sharon Williams Losier,,,0,5,1,3,1,0,11,4,6
Gary S Silver,,,,0,1,1,2,2,7,3,6
Daniel R Sulman,,,,,0,1,0,2,8,3,6
Joffie C Pittman,,,,,,1,4,1,6,3,6
Matthew Perks,,,,,,,0,1,5,5,6
Franklin A Bennett Iii,,,,,,,,0,3,4,6
Todd Eagen,,,,,,,,,2,0,6
Michael Wojcik,,,,,,,,,,1,6
Total,43,25,17,14,13,11,10,7,32,19,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,7
Christine Hope,5,35,14,15,13,6,8,1,37,19,7
Christian Dicicco,,11,8,16,9,6,6,2,31,17,7
Sharon Williams Losier,,,0,3,12,6,7,1,17,12,7
Daniel R Sulman,,,,0,4,6,2,1,21,4,7
Joffie C Pittman,,,,,0,7,3,1,15,9,7
Matthew Perks,,,,,,1,5,0,11,7,7
Gary S Silver,,,,,,,0,1,9,5,7
Franklin A Bennett Iii,,,,,,,,0,1,2,7
Todd Eagen,,,,,,,,,3,0,7
Michael Wojcik,,,,,,,,,,9,7
Total,63,62,32,26,25,21,16,4,59,43,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,8
Christine Hope,5,11,10,5,6,2,4,2,11,17,8
Christian Dicicco,,1,7,3,3,0,3,2,11,11,8
Sharon Williams Losier,,,2,9,6,5,0,0,9,9,8
Matthew Perks,,,,0,4,6,4,1,10,6,8
Joffie C Pittman,,,,,0,2,1,2,7,4,8
Gary S Silver,,,,,,2,2,1,8,1,8
Franklin A Bennett Iii,,,,,,,0,2,4,4,8
Daniel R Sulman,,,,,,,,0,2,3,8
Todd Eagen,,,,,,,,,5,0,8
Michael Wojcik,,,,,,,,,,3,8
Total,35,23,22,17,13,11,8,5,31,27,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,9
