col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,1
Anthony Clark,0,9,4,3,3,2,34,29,19,6,5,3,1
Lisa M Deeley,,0,4,2,0,0,12,12,5,6,2,1,1
Omar Sabir,,,1,1,0,1,10,8,4,4,4,3,1
Tracey L Gordon,,,,0,1,0,8,4,3,4,3,1,1
Carol A Jenkins,,,,,1,0,4,2,1,1,0,2,1
Will Mega,,,,,,0,1,2,2,1,0,2,1
Kevin M Dougherty,,,,,,,6,22,14,9,5,5,1
David Wecht,,,,,,,,1,12,4,3,3,1
Christine Donohue,,,,,,,,,3,4,1,1,1
Anne E Lazarus,,,,,,,,,,1,3,4,1
Dwayne D Woodruff,,,,,,,,,,,1,1,1
John Henry Foradora,,,,,,,,,,,,0,1
Total,55,18,14,10,5,3,54,41,27,15,9,7,1
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Anthony Clark,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,David Wecht,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Anthony Clark,1,15,9,1,6,3,42,27,27,9,3,1,2
Will Mega,,0,0,1,0,0,17,1,16,0,0,0,2
Lisa M Deeley,,,0,2,1,2,13,12,6,5,0,1,2
Omar Sabir,,,,0,0,1,2,6,2,2,1,0,2
Tracey L Gordon,,,,,0,0,6,6,2,3,1,2,2
Carol A Jenkins,,,,,,0,1,4,4,3,2,1,2
David Wecht,,,,,,,2,20,27,8,2,1,2
Kevin M Dougherty,,,,,,,,5,10,13,3,2,2
Christine Donohue,,,,,,,,,2,6,0,2,2
Anne E Lazarus,,,,,,,,,,0,1,1,2
Dwayne D Woodruff,,,,,,,,,,,0,0,2
John Henry Foradora,,,,,,,,,,,,0,2
Total,63,18,16,9,8,7,55,47,40,18,5,4,2
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Anthony Clark,Will Mega,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Anthony Clark,2,11,4,4,6,6,27,29,19,15,7,3,3
Will Mega,,1,1,1,0,1,5,9,8,2,2,3,3
Carol A Jenkins,,,0,5,2,0,13,5,1,6,2,5,3
Tracey L Gordon,,,,0,1,0,11,4,4,3,3,6,3
Omar Sabir,,,,,0,0,6,1,4,7,3,0,3
Lisa M Deeley,,,,,,0,4,5,2,1,1,1,3
Kevin M Dougherty,,,,,,,4,12,9,13,6,7,3
David Wecht,,,,,,,,1,8,8,2,3,3
Christine Donohue,,,,,,,,,5,7,3,3,3
Anne E Lazarus,,,,,,,,,,2,5,1,3
Dwayne D Woodruff,,,,,,,,,,,1,0,3
John Henry Foradora,,,,,,,,,,,,0,3
Total,64,19,15,13,12,9,49,36,34,24,12,9,3
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,4
Anthony Clark,2,7,3,6,1,1,20,18,13,12,5,4,4
Lisa M Deeley,,0,2,0,0,0,8,7,2,2,1,1,4
Omar Sabir,,,2,0,1,1,3,2,2,2,1,1,4
Carol A Jenkins,,,,0,1,0,6,3,6,6,1,2,4
Tracey L Gordon,,,,,1,1,3,3,1,2,2,0,4
Will Mega,,,,,,0,2,2,1,3,1,0,4
Kevin M Dougherty,,,,,,,4,12,7,7,2,2,4
David Wecht,,,,,,,,2,4,5,3,0,4
Christine Donohue,,,,,,,,,3,5,2,2,4
Anne E Lazarus,,,,,,,,,,0,4,1,4
John Henry Foradora,,,,,,,,,,,0,1,4
Dwayne D Woodruff,,,,,,,,,,,,0,4
Total,44,11,10,9,6,5,33,26,19,17,6,4,4
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,5
