col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Register Of Wills - Democrat,1
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Ed Neilson,W Wilson Goode Jr,Jenne Ayers,Thomas Wyatt,Paul Steinke,Wilson Alexander,Helen Gym,Sherrie Cohen,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Ronald R Donatucci,1
Derek S Green,9,59,36,37,23,28,14,15,14,10,11,5,11,5,1,3,62,1
Isaiah Thomas,,11,29,32,20,28,20,4,6,13,6,8,9,2,6,1,45,1
Blondell Reynolds Brown,,,2,29,11,17,18,9,7,9,3,7,10,5,6,3,41,1
William K Greenlee,,,,1,11,27,8,4,1,4,2,8,3,0,2,1,28,1
Allan Domb,,,,,1,5,7,4,9,4,3,3,5,7,2,0,24,1
Ed Neilson,,,,,,0,8,2,5,0,1,7,4,0,1,2,20,1
W Wilson Goode Jr,,,,,,,1,3,4,4,4,7,5,1,6,4,25,1
Jenne Ayers,,,,,,,,2,4,3,10,4,4,5,0,0,26,1
Thomas Wyatt,,,,,,,,,2,7,2,3,3,5,0,3,16,1
Paul Steinke,,,,,,,,,,1,1,3,0,1,1,0,13,1
Wilson Alexander,,,,,,,,,,,1,2,1,2,0,1,15,1
Helen Gym,,,,,,,,,,,,0,4,3,1,2,12,1
Sherrie Cohen,,,,,,,,,,,,,0,5,2,2,16,1
Carla M Cain,,,,,,,,,,,,,,0,0,1,9,1
Frank Rizzo,,,,,,,,,,,,,,,1,1,7,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,6,1
Ronald R Donatucci,,,,,,,,,,,,,,,,,3,1
Total,109,96,58,49,38,38,33,28,25,18,18,17,17,13,10,6,100,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Register Of Wills - Democrat,2
,Derek S Green,Isaiah Thomas,William K Greenlee,Blondell Reynolds Brown,Ed Neilson,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Helen Gym,Thomas Wyatt,Sherrie Cohen,Wilson Alexander,Carla M Cain,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Ronald R Donatucci,2
Derek S Green,9,77,75,59,61,13,10,15,7,8,7,11,3,9,3,2,62,2
Isaiah Thomas,,11,60,55,49,11,3,15,10,7,8,3,2,6,2,0,43,2
William K Greenlee,,,1,51,56,9,3,11,5,1,2,3,2,3,3,0,28,2
Blondell Reynolds Brown,,,,1,37,11,10,18,12,6,6,4,6,5,3,1,40,2
Ed Neilson,,,,,1,5,1,2,2,0,2,2,2,1,2,0,19,2
Allan Domb,,,,,,3,5,8,6,5,3,3,4,3,1,2,18,2
Jenne Ayers,,,,,,,2,4,4,3,4,8,5,2,0,4,26,2
W Wilson Goode Jr,,,,,,,,0,7,3,4,1,4,3,2,1,19,2
