col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,All
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,All
Ronald R Donatucci,155,"1,585",571,465,440,361,319,All
Anthony Clark,,234,321,185,203,178,162,All
Lisa M Deeley,,,56,138,51,36,82,All
Omar Sabir,,,,56,64,35,36,All
Tracey L Gordon,,,,,53,105,40,All
Carol A Jenkins,,,,,,29,18,All
Will Mega,,,,,,,49,All
Total,"2,487","1,911",730,601,581,448,437,All
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,1
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Tracey L Gordon,Omar Sabir,1
Ronald R Donatucci,1,57,28,13,12,8,8,1
Anthony Clark,,6,21,6,7,5,4,1
Lisa M Deeley,,,1,4,2,1,1,1
Will Mega,,,,2,1,2,0,1
Carol A Jenkins,,,,,2,0,1,1
Tracey L Gordon,,,,,,0,1,1
Omar Sabir,,,,,,,1,1
Total,77,66,32,19,14,10,9,1
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,2
,Ronald R Donatucci,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,2
Ronald R Donatucci,11,74,38,23,22,20,14,2
Anthony Clark,,19,11,10,9,7,5,2
Omar Sabir,,,1,12,3,5,4,2
Lisa M Deeley,,,,3,1,0,2,2
Tracey L Gordon,,,,,2,5,1,2
Carol A Jenkins,,,,,,1,0,2
Will Mega,,,,,,,3,2
Total,143,100,47,34,30,22,19,2
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,3
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,3
Ronald R Donatucci,8,99,43,35,30,26,23,3
Anthony Clark,,18,20,13,10,11,9,3
Lisa M Deeley,,,1,6,11,3,4,3
Tracey L Gordon,,,,4,6,10,3,3
Omar Sabir,,,,,2,2,4,3
Carol A Jenkins,,,,,,1,1,3
Will Mega,,,,,,,5,3
Total,166,121,48,46,40,31,31,3
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,4
,Ronald R Donatucci,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,4
Ronald R Donatucci,4,82,22,22,15,13,8,4
Anthony Clark,,11,15,19,13,7,8,4
Will Mega,,,0,4,2,2,0,4
Lisa M Deeley,,,,1,0,2,0,4
Carol A Jenkins,,,,,0,2,0,4
Tracey L Gordon,,,,,,2,1,4
Omar Sabir,,,,,,,0,4
Total,102,99,27,26,19,17,10,4
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,5
,Ronald R Donatucci,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,5
Ronald R Donatucci,9,70,15,18,15,15,13,5
Anthony Clark,,11,7,10,4,8,9,5
Will Mega,,,4,3,10,1,0,5
Tracey L Gordon,,,,4,1,2,3,5
Lisa M Deeley,,,,,3,3,0,5
Omar Sabir,,,,,,1,1,5
Carol A Jenkins,,,,,,,2,5
Total,104,85,27,24,23,18,16,5
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,6
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,6
Ronald R Donatucci,8,84,39,29,26,22,14,6
Anthony Clark,,10,22,13,16,8,9,6
Lisa M Deeley,,,3,13,3,1,2,6
Omar Sabir,,,,5,5,2,3,6
Tracey L Gordon,,,,,5,6,1,6
Carol A Jenkins,,,,,,1,3,6
Will Mega,,,,,,,0,6
Total,132,100,47,43,38,25,19,6
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,7
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,7
Ronald R Donatucci,6,69,33,27,24,15,11,7
Anthony Clark,,10,14,8,12,5,4,7
Lisa M Deeley,,,2,20,0,2,2,7
Omar Sabir,,,,6,3,1,1,7
Tracey L Gordon,,,,,4,2,7,7
Will Mega,,,,,,5,2,7
Carol A Jenkins,,,,,,,0,7
Total,120,88,43,43,31,21,16,7
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,8
,Ronald R Donatucci,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,8
Ronald R Donatucci,10,92,52,37,27,26,24,8
Anthony Clark,,11,18,16,10,13,10,8
Omar Sabir,,,5,9,12,3,3,8
Tracey L Gordon,,,,5,1,6,9,8
Lisa M Deeley,,,,,3,6,4,8
Will Mega,,,,,,2,1,8
Carol A Jenkins,,,,,,,0,8
Total,162,107,61,48,37,33,28,8
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,9
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,9
Ronald R Donatucci,9,91,32,25,24,19,16,9
Anthony Clark,,6,21,13,11,12,5,9
Lisa M Deeley,,,4,5,11,0,1,9
Tracey L Gordon,,,,3,1,3,5,9
Will Mega,,,,,1,1,2,9
Omar Sabir,,,,,,2,0,9
Carol A Jenkins,,,,,,,2,9
Total,136,100,44,32,30,21,20,9
,Register Of Wills - Democrat,City Commissioners - Democrat,,,,,,10
,Ronald R Donatucci,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,10
Ronald R Donatucci,7,60,18,18,14,17,13,10
Anthony Clark,,12,13,8,3,6,7,10
