col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Sheriff - Democrat,1
,Ed Neilson,William K Greenlee,Derek S Green,Marnie Aument Loughrey,Allan Domb,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Thomas Wyatt,Frank Rizzo,Helen Gym,W Wilson Goode Jr,Paul Steinke,Sherrie Cohen,Wilson Alexander,Carla M Cain,Jewell Williams,1
Ed Neilson,1,17,0,10,1,1,5,0,0,2,2,1,0,0,0,0,1,1
William K Greenlee,,0,0,10,3,2,2,1,1,4,3,1,0,2,1,0,6,1
Derek S Green,,,1,0,3,3,1,3,4,0,1,0,1,0,1,0,6,1
Marnie Aument Loughrey,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Allan Domb,,,,,1,1,1,2,3,2,2,0,1,1,1,0,4,1
Blondell Reynolds Brown,,,,,,0,3,1,2,2,0,4,0,1,0,0,4,1
Isaiah Thomas,,,,,,,0,1,0,1,0,1,1,0,0,0,1,1
Jenne Ayers,,,,,,,,0,1,0,1,0,1,1,0,0,6,1
Thomas Wyatt,,,,,,,,,1,2,1,1,1,2,2,0,4,1
Frank Rizzo,,,,,,,,,,1,1,1,0,2,1,0,4,1
Helen Gym,,,,,,,,,,,0,0,0,1,0,0,3,1
W Wilson Goode Jr,,,,,,,,,,,,0,0,1,0,0,2,1
Paul Steinke,,,,,,,,,,,,,1,0,1,0,1,1
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,3,1
Wilson Alexander,,,,,,,,,,,,,,,1,0,2,1
Carla M Cain,,,,,,,,,,,,,,,,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,3,1
Total,22,22,11,10,8,8,8,8,8,6,4,4,3,3,3,0,20,1
,Sheriff - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Jewell Williams,Ed Neilson,Blondell Reynolds Brown,Marnie Aument Loughrey,William K Greenlee,Derek S Green,Jenne Ayers,Wilson Alexander,Helen Gym,Allan Domb,Carla M Cain,W Wilson Goode Jr,Frank Rizzo,Paul Steinke,Thomas Wyatt,Isaiah Thomas,Sherrie Cohen,2
Jewell Williams,6,6,8,6,7,12,8,9,6,5,6,4,4,1,4,4,2,2
Ed Neilson,,3,7,15,12,1,0,1,4,0,2,3,0,0,0,1,0,2
