col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Helen Gym,Paul Steinke,Allan Domb,Sherrie Cohen,Thomas Wyatt,Blondell Reynolds Brown,Derek S Green,Isaiah Thomas,William K Greenlee,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,All
Helen Gym,163,"1,153",642,953,744,556,361,481,381,357,381,173,147,242,148,70,862,579,All
Paul Steinke,,54,616,678,785,388,373,462,289,200,228,158,141,105,50,60,637,443,All
Allan Domb,,,93,363,427,237,278,227,239,219,146,248,119,134,61,70,456,402,All
Sherrie Cohen,,,,15,346,473,227,243,362,288,243,114,147,198,108,52,609,362,All
Thomas Wyatt,,,,,42,198,341,402,164,161,170,122,82,78,38,63,438,358,All
Blondell Reynolds Brown,,,,,,20,214,196,354,142,259,99,161,96,61,36,455,248,All
Derek S Green,,,,,,,28,257,134,208,141,103,73,110,47,101,345,296,All
Isaiah Thomas,,,,,,,,11,145,116,249,62,44,44,24,31,308,226,All
William K Greenlee,,,,,,,,,13,73,202,109,176,32,39,29,370,183,All
Jenne Ayers,,,,,,,,,,11,72,83,40,220,122,102,264,315,All
W Wilson Goode Jr,,,,,,,,,,,17,99,109,39,20,27,263,189,All
Frank Rizzo,,,,,,,,,,,,39,83,65,52,35,191,209,All
Ed Neilson,,,,,,,,,,,,,19,13,25,21,137,133,All
Carla M Cain,,,,,,,,,,,,,,7,120,43,159,187,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,6,20,96,110,All
Wilson Alexander,,,,,,,,,,,,,,,,4,98,100,All
Todd Eagen,,,,,,,,,,,,,,,,,52,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,44,All
Total,"2,315","1,745","1,381","1,373","1,261",999,909,856,791,716,678,581,436,427,271,241,"1,514","1,146",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Helen Gym,Paul Steinke,Allan Domb,Sherrie Cohen,Thomas Wyatt,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Ed Neilson,Frank Rizzo,Jenne Ayers,Isaiah Thomas,Carla M Cain,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,Todd Eagen,Michael Wojcik,1
Helen Gym,11,41,33,40,26,25,30,13,18,12,19,25,12,14,9,1,43,28,1
Paul Steinke,,1,31,30,35,15,11,21,8,10,13,22,6,4,4,2,27,24,1
Allan Domb,,,2,19,19,14,10,15,11,17,13,11,13,4,4,4,30,22,1
Sherrie Cohen,,,,0,14,22,19,8,14,7,12,5,7,5,10,2,29,16,1
Thomas Wyatt,,,,,2,4,3,18,3,8,5,17,4,4,3,5,18,20,1
William K Greenlee,,,,,,1,22,7,20,8,6,4,2,2,9,1,19,12,1
Blondell Reynolds Brown,,,,,,,1,6,16,7,7,5,6,4,9,0,20,13,1
Derek S Green,,,,,,,,3,3,5,9,11,6,3,2,5,15,13,1
Ed Neilson,,,,,,,,,6,5,1,1,0,1,6,3,12,12,1
Frank Rizzo,,,,,,,,,,3,3,4,2,4,4,2,15,11,1
Jenne Ayers,,,,,,,,,,,0,8,13,10,3,4,16,14,1
Isaiah Thomas,,,,,,,,,,,,0,3,3,4,1,9,15,1
Carla M Cain,,,,,,,,,,,,,0,7,2,3,15,9,1
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,2,7,9,1
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,10,1,1
Wilson Alexander,,,,,,,,,,,,,,,,0,3,8,1
Todd Eagen,,,,,,,,,,,,,,,,,4,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,2,1
Total,106,78,76,60,54,48,46,41,41,36,34,33,24,18,18,11,75,57,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,Jenne Ayers,Sherrie Cohen,Paul Steinke,Carla M Cain,Thomas Wyatt,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Michael Wojcik,Todd Eagen,2
Helen Gym,3,10,11,15,11,22,9,11,10,7,8,9,3,2,9,1,18,16,2
Derek S Green,,1,12,13,12,5,8,7,10,7,8,9,2,4,2,7,18,14,2
Allan Domb,,,4,8,11,8,9,4,7,6,4,4,7,4,2,4,13,12,2
Blondell Reynolds Brown,,,,0,8,16,8,7,5,9,6,10,2,7,5,1,10,18,2
Jenne Ayers,,,,,2,9,7,13,5,3,3,1,4,2,7,9,15,14,2
Sherrie Cohen,,,,,,1,8,7,6,9,6,9,4,6,5,1,13,18,2
Paul Steinke,,,,,,,3,3,12,4,6,1,2,2,3,2,13,7,2
Carla M Cain,,,,,,,,0,4,2,2,2,5,0,8,1,11,9,2
Thomas Wyatt,,,,,,,,,0,3,5,2,0,0,1,3,10,8,2
William K Greenlee,,,,,,,,,,1,4,9,1,6,3,2,9,9,2
Isaiah Thomas,,,,,,,,,,,1,6,1,3,2,1,5,10,2
W Wilson Goode Jr,,,,,,,,,,,,2,0,5,2,0,6,12,2
Frank Rizzo,,,,,,,,,,,,,3,1,1,1,6,3,2
Ed Neilson,,,,,,,,,,,,,,1,2,2,3,7,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,7,5,2
Wilson Alexander,,,,,,,,,,,,,,,,0,4,7,2
Michael Wojcik,,,,,,,,,,,,,,,,,0,0,2
Todd Eagen,,,,,,,,,,,,,,,,,,1,2
Total,45,38,37,35,34,34,26,22,22,21,20,20,15,13,13,13,41,40,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Paul Steinke,Helen Gym,Allan Domb,Thomas Wyatt,William K Greenlee,Blondell Reynolds Brown,Sherrie Cohen,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,Jenne Ayers,Frank Rizzo,Ed Neilson,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,3
Paul Steinke,2,22,12,13,6,5,13,5,9,4,4,3,4,4,1,1,16,4,3
Helen Gym,,1,14,10,9,7,10,8,6,3,6,3,3,1,0,0,13,4,3
Allan Domb,,,1,5,6,6,7,4,4,3,5,8,5,3,0,3,11,6,3
Thomas Wyatt,,,,1,6,5,8,4,7,9,7,2,1,3,4,0,13,3,3
William K Greenlee,,,,,1,13,8,7,4,5,2,4,6,1,2,2,10,5,3
Blondell Reynolds Brown,,,,,,1,7,7,6,8,2,3,4,2,3,1,9,6,3
Sherrie Cohen,,,,,,,0,3,5,1,7,2,3,3,1,1,9,9,3
W Wilson Goode Jr,,,,,,,,1,8,3,2,2,5,0,1,1,7,4,3
Isaiah Thomas,,,,,,,,,0,4,5,0,3,0,0,0,5,4,3
Derek S Green,,,,,,,,,,0,3,1,1,3,5,0,8,2,3
Jenne Ayers,,,,,,,,,,,0,2,3,2,1,0,6,6,3
Frank Rizzo,,,,,,,,,,,,1,5,1,1,2,4,4,3
Ed Neilson,,,,,,,,,,,,,0,0,1,2,3,7,3
Carla M Cain,,,,,,,,,,,,,,0,2,0,4,2,3
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,3
Todd Eagen,,,,,,,,,,,,,,,,,0,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,1,3
Total,39,33,29,26,24,23,22,19,18,15,15,14,13,7,6,5,33,17,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Helen Gym,Allan Domb,Thomas Wyatt,William K Greenlee,Frank Rizzo,Paul Steinke,Sherrie Cohen,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,4
Helen Gym,10,10,21,15,12,21,23,18,18,10,13,6,7,4,5,1,23,18,4
Allan Domb,,0,8,11,14,10,5,8,6,4,4,11,5,5,1,2,10,11,4
Thomas Wyatt,,,4,5,7,16,8,9,11,7,5,1,4,3,3,1,10,8,4
William K Greenlee,,,,5,8,5,9,10,5,3,10,13,0,0,1,0,12,5,4
Frank Rizzo,,,,,3,5,2,9,7,4,4,3,3,2,0,0,13,11,4
Paul Steinke,,,,,,1,9,10,14,8,6,4,4,1,0,0,10,12,4
Sherrie Cohen,,,,,,,1,10,7,5,8,5,3,1,1,0,11,8,4
Blondell Reynolds Brown,,,,,,,,0,5,5,8,4,6,6,5,1,15,10,4
Isaiah Thomas,,,,,,,,,0,4,6,2,1,2,0,0,7,8,4
Derek S Green,,,,,,,,,,1,3,3,3,6,2,2,11,6,4
W Wilson Goode Jr,,,,,,,,,,,1,5,0,0,0,0,9,6,4
Ed Neilson,,,,,,,,,,,,0,0,0,0,0,3,5,4
Jenne Ayers,,,,,,,,,,,,,0,4,4,3,4,7,4
Carla M Cain,,,,,,,,,,,,,,1,5,2,6,4,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,3,3,4
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,4
Todd Eagen,,,,,,,,,,,,,,,,,0,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,0,4
Total,74,37,37,37,34,34,32,31,24,22,21,18,14,12,7,5,42,34,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Helen Gym,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Allan Domb,Derek S Green,Frank Rizzo,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Todd Eagen,Michael Wojcik,5
Helen Gym,8,35,33,27,18,16,6,14,11,14,14,15,4,12,8,4,34,28,5
Paul Steinke,,2,13,19,12,9,9,9,7,11,1,6,4,6,3,1,24,11,5
Sherrie Cohen,,,0,9,5,7,3,7,6,7,15,11,3,9,9,0,23,13,5
Thomas Wyatt,,,,0,13,8,7,3,8,11,2,3,5,2,2,1,18,9,5
Allan Domb,,,,,2,8,10,8,8,4,4,3,2,3,5,2,13,16,5
Derek S Green,,,,,,1,5,5,3,10,9,3,3,2,3,3,12,11,5
Frank Rizzo,,,,,,,4,4,6,2,4,1,6,4,3,2,7,8,5
Blondell Reynolds Brown,,,,,,,,1,8,5,6,5,2,3,2,0,11,9,5
William K Greenlee,,,,,,,,,0,5,5,9,6,2,3,0,7,6,5
Isaiah Thomas,,,,,,,,,,0,4,8,2,1,0,0,9,6,5
Jenne Ayers,,,,,,,,,,,0,7,2,9,6,3,6,14,5
W Wilson Goode Jr,,,,,,,,,,,,0,2,3,2,1,4,7,5
Ed Neilson,,,,,,,,,,,,,4,1,1,0,2,3,5
Carla M Cain,,,,,,,,,,,,,,0,10,1,4,12,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,7,7,5
Wilson Alexander,,,,,,,,,,,,,,,,0,2,4,5
Todd Eagen,,,,,,,,,,,,,,,,,5,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,0,5
Total,84,44,41,41,38,29,29,25,25,24,24,21,19,17,15,6,52,41,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
