col_1,col_2,col_3,col_4,division
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,1
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,1
Kenyatta Johnson,32,0,52,1
Ori C Feibush,,6,17,1
Ronald R Donatucci,,,7,1
Total,84,23,76,1
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,2
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,2
Kenyatta Johnson,54,0,72,2
Ori C Feibush,,9,14,2
Ronald R Donatucci,,,5,2
Total,126,23,91,2
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,3
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,3
Kenyatta Johnson,82,0,84,3
Ori C Feibush,,7,10,3
Ronald R Donatucci,,,10,3
Total,166,17,104,3
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,4
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,4
Kenyatta Johnson,41,0,75,4
Ori C Feibush,,3,7,4
Ronald R Donatucci,,,6,4
Total,116,10,88,4
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,5
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,5
Kenyatta Johnson,34,0,49,5
Ori C Feibush,,7,16,5
Ronald R Donatucci,,,9,5
Total,83,23,74,5
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,6
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,6
Kenyatta Johnson,48,0,67,6
Ori C Feibush,,7,7,6
Ronald R Donatucci,,,2,6
Total,115,14,76,6
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,7
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,7
Ronald R Donatucci,9,41,21,7
Kenyatta Johnson,,24,0,7
Ori C Feibush,,,10,7
Total,71,65,31,7
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,8
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,8
Kenyatta Johnson,45,0,91,8
Ori C Feibush,,9,19,8
Ronald R Donatucci,,,9,8
Total,136,28,119,8
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,9
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,9
Kenyatta Johnson,41,0,55,9
Ori C Feibush,,7,8,9
Ronald R Donatucci,,,1,9
Total,96,15,64,9
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,10
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,10
Ronald R Donatucci,3,32,27,10
Kenyatta Johnson,,13,0,10
Ori C Feibush,,,15,10
Total,62,45,42,10
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,11
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,11
Kenyatta Johnson,17,0,20,11
Ori C Feibush,,2,6,11
Ronald R Donatucci,,,3,11
Total,37,8,29,11
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,12
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,12
Ronald R Donatucci,3,53,24,12
Kenyatta Johnson,,26,0,12
Ori C Feibush,,,8,12
Total,80,79,32,12
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,13
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,13
Ronald R Donatucci,5,40,27,13
Kenyatta Johnson,,22,0,13
Ori C Feibush,,,7,13
Total,72,62,34,13
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,14
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,14
Ronald R Donatucci,3,34,16,14
Kenyatta Johnson,,17,0,14
Ori C Feibush,,,8,14
Total,53,51,24,14
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,15
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,15
Kenyatta Johnson,46,0,63,15
Ori C Feibush,,16,24,15
Ronald R Donatucci,,,3,15
Total,109,40,90,15
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,16
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,16
Kenyatta Johnson,29,0,40,16
Ori C Feibush,,4,19,16
Ronald R Donatucci,,,8,16
Total,69,23,67,16
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,17
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,17
Ronald R Donatucci,8,54,16,17
Kenyatta Johnson,,23,0,17
Ori C Feibush,,,5,17
Total,78,77,21,17
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,18
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,18
Kenyatta Johnson,23,0,39,18
Ori C Feibush,,9,15,18
Ronald R Donatucci,,,1,18
Total,62,24,55,18
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,19
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,19
Ronald R Donatucci,3,22,15,19
Ori C Feibush,,4,0,19
Kenyatta Johnson,,,9,19
Total,40,26,24,19
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,20
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,20
Ronald R Donatucci,4,27,16,20
Kenyatta Johnson,,14,0,20
Ori C Feibush,,,13,20
Total,47,41,29,20
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,21
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,21
Kenyatta Johnson,132,0,100,21
Ori C Feibush,,13,8,21
Ronald R Donatucci,,,10,21
Total,232,21,118,21
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,22
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,22
Ronald R Donatucci,4,15,10,22
Kenyatta Johnson,,6,0,22
Ori C Feibush,,,3,22
Total,29,21,13,22
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,23
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,23
Kenyatta Johnson,51,0,70,23
Ori C Feibush,,10,8,23
Ronald R Donatucci,,,2,23
Total,121,18,80,23
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,All
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,All
Kenyatta Johnson,829,0,"1,188",All
Ori C Feibush,,182,357,All
Ronald R Donatucci,,,118,All
Total,"2,017",539,"1,663",All
