col_1,col_2,division
,Sheriff - Democrat,1
,Jewell Williams,1
Jewell Williams,130,1
Total,130,1
,Sheriff - Democrat,2
,Jewell Williams,2
Jewell Williams,86,2
Total,86,2
,Sheriff - Democrat,3
,Jewell Williams,3
Jewell Williams,58,3
Total,58,3
,Sheriff - Democrat,4
,Jewell Williams,4
Jewell Williams,86,4
Total,86,4
,Sheriff - Democrat,5
,Jewell Williams,5
Jewell Williams,90,5
Total,90,5
,Sheriff - Democrat,6
,Jewell Williams,6
Jewell Williams,94,6
Total,94,6
,Sheriff - Democrat,7
,Jewell Williams,7
Jewell Williams,88,7
Total,88,7
,Sheriff - Democrat,8
,Jewell Williams,8
Jewell Williams,68,8
Total,68,8
,Sheriff - Democrat,9
,Jewell Williams,9
Jewell Williams,98,9
Total,98,9
,Sheriff - Democrat,10
,Jewell Williams,10
Jewell Williams,89,10
Total,89,10
,Sheriff - Democrat,11
,Jewell Williams,11
Jewell Williams,70,11
Total,70,11
,Sheriff - Democrat,12
,Jewell Williams,12
Jewell Williams,105,12
Total,105,12
,Sheriff - Democrat,13
,Jewell Williams,13
Jewell Williams,39,13
Total,39,13
,Sheriff - Democrat,14
,Jewell Williams,14
Jewell Williams,133,14
Total,133,14
,Sheriff - Democrat,15
,Jewell Williams,15
Jewell Williams,127,15
Total,127,15
,Sheriff - Democrat,16
,Jewell Williams,16
Jewell Williams,133,16
Total,133,16
,Sheriff - Democrat,17
,Jewell Williams,17
Jewell Williams,101,17
Total,101,17
,Sheriff - Democrat,18
,Jewell Williams,18
Jewell Williams,69,18
Total,69,18
,Sheriff - Democrat,19
,Jewell Williams,19
Jewell Williams,121,19
Total,121,19
,Sheriff - Democrat,20
,Jewell Williams,20
Jewell Williams,62,20
Total,62,20
,Sheriff - Democrat,21
,Jewell Williams,21
Jewell Williams,94,21
Total,94,21
,Sheriff - Democrat,22
,Jewell Williams,22
Jewell Williams,134,22
Total,134,22
,Sheriff - Democrat,23
,Jewell Williams,23
Jewell Williams,132,23
Total,132,23
,Sheriff - Democrat,24
,Jewell Williams,24
Jewell Williams,108,24
Total,108,24
,Sheriff - Democrat,25
,Jewell Williams,25
Jewell Williams,121,25
Total,121,25
,Sheriff - Democrat,26
,Jewell Williams,26
Jewell Williams,149,26
Total,149,26
,Sheriff - Democrat,27
,Jewell Williams,27
Jewell Williams,131,27
Total,131,27
,Sheriff - Democrat,All
,Jewell Williams,All
Jewell Williams,"2,716",All
Total,"2,716",All
