col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Justice Of The Supreme Court - Republican,,,,,,Council At Large - Republican,,,,,,,1
,Anne Covey,Judy Olson,Mike George,Rebecca Warren,Correale Stevens,Cheryl Allen,James Williams,Matt Wolfe,Terry Tracy,Daniel Tinney,Al Taubenberger,Dennis M O Brien,David Oh,1
Anne Covey,1,12,11,7,4,2,12,13,11,12,11,6,2,1
Judy Olson,,0,9,5,1,1,11,10,10,9,7,5,3,1
Mike George,,,0,3,2,2,10,12,9,10,9,3,2,1
Rebecca Warren,,,,0,3,3,7,6,7,7,7,4,2,1
Correale Stevens,,,,,0,2,5,5,5,5,6,1,1,1
Cheryl Allen,,,,,,0,4,4,4,4,4,2,2,1
James Williams,,,,,,,0,12,16,11,10,2,3,1
Matt Wolfe,,,,,,,,0,11,14,14,5,2,1
Terry Tracy,,,,,,,,,0,12,10,1,3,1
Daniel Tinney,,,,,,,,,,0,14,5,2,1
Al Taubenberger,,,,,,,,,,,0,4,2,1
Dennis M O Brien,,,,,,,,,,,,0,2,1
David Oh,,,,,,,,,,,,,0,1
Total,19,15,14,12,7,6,18,17,17,16,15,7,5,1
,Council At Large - Republican,,,,,,,Justice Of The Supreme Court - Republican,,,,,,2
,David Oh,Terry Tracy,James Williams,Dennis M O Brien,Daniel Tinney,Al Taubenberger,Matt Wolfe,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Rebecca Warren,Mike George,2
David Oh,0,10,8,7,4,4,3,10,7,7,3,3,2,2
Terry Tracy,,0,7,5,3,3,2,7,6,6,2,2,2,2
James Williams,,,0,6,1,1,2,6,4,6,4,1,3,2
Dennis M O Brien,,,,0,3,3,2,6,5,5,3,2,3,2
Daniel Tinney,,,,,1,3,2,3,4,2,0,3,0,2
Al Taubenberger,,,,,,0,2,3,3,2,1,2,1,2
Matt Wolfe,,,,,,,0,3,3,1,2,2,1,2
Anne Covey,,,,,,,,0,5,4,2,2,2,2
Cheryl Allen,,,,,,,,,0,4,1,4,1,2
Correale Stevens,,,,,,,,,,0,3,1,1,2
Judy Olson,,,,,,,,,,,0,0,2,2
Rebecca Warren,,,,,,,,,,,,0,0,2
Mike George,,,,,,,,,,,,,0,2
Total,13,10,9,8,5,4,4,11,8,7,4,4,3,2
,Council At Large - Republican,,,,,,,Justice Of The Supreme Court - Republican,,,,,,3
,Dennis M O Brien,David Oh,Daniel Tinney,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,Anne Covey,Correale Stevens,Mike George,Rebecca Warren,Cheryl Allen,Judy Olson,3
Dennis M O Brien,1,7,5,5,5,4,5,4,4,4,2,2,1,3
David Oh,,0,4,5,4,4,3,5,2,2,3,1,1,3
Daniel Tinney,,,0,2,4,2,3,3,4,3,2,2,1,3
James Williams,,,,1,2,5,2,3,3,2,2,1,0,3
Matt Wolfe,,,,,0,3,2,3,3,3,3,2,1,3
Terry Tracy,,,,,,0,1,3,4,2,3,2,0,3
Al Taubenberger,,,,,,,0,2,2,3,1,1,0,3
Anne Covey,,,,,,,,1,3,2,3,0,0,3
Correale Stevens,,,,,,,,,0,3,3,2,0,3
Mike George,,,,,,,,,,0,2,1,0,3
Rebecca Warren,,,,,,,,,,,1,1,0,3
Cheryl Allen,,,,,,,,,,,,0,1,3
Judy Olson,,,,,,,,,,,,,0,3
Total,10,9,8,7,6,6,5,7,7,6,6,3,1,3
,Justice Of The Supreme Court - Republican,,,,,,Council At Large - Republican,,,,,,,4
,Anne Covey,Mike George,Correale Stevens,Rebecca Warren,Cheryl Allen,Judy Olson,Al Taubenberger,Daniel Tinney,David Oh,James Williams,Matt Wolfe,Terry Tracy,Dennis M O Brien,4
Anne Covey,0,5,3,2,2,1,5,5,4,5,4,4,4,4
Mike George,,0,3,2,2,0,5,4,2,3,5,4,3,4
Correale Stevens,,,0,1,0,0,3,2,3,1,3,4,1,4
Rebecca Warren,,,,0,0,1,3,2,1,2,2,1,2,4
Cheryl Allen,,,,,0,0,1,1,1,2,1,1,1,4
Judy Olson,,,,,,0,1,1,1,1,0,0,1,4
Al Taubenberger,,,,,,,0,5,2,3,5,3,4,4
Daniel Tinney,,,,,,,,0,2,3,4,2,4,4
David Oh,,,,,,,,,0,3,1,3,1,4
James Williams,,,,,,,,,,0,2,2,3,4
Matt Wolfe,,,,,,,,,,,0,3,3,4
