col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Christian Dicicco,Christine Hope,Joffie C Pittman,Daniel R Sulman,Sharon Williams Losier,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,1
Jim Kenney,33,0,0,0,0,0,66,33,21,15,14,10,7,2,1
Lynne M Abraham,,3,0,0,0,0,5,4,2,2,1,2,1,0,1
Nelson Diaz,,,2,0,0,0,1,0,1,2,0,2,1,0,1
Anthony Hardy Williams,,,,0,0,0,0,0,1,0,2,1,0,0,1
Doug Oliver,,,,,0,0,1,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,2,22,6,5,6,3,6,2,1
Christine Hope,,,,,,,,0,4,2,10,3,2,0,1
Joffie C Pittman,,,,,,,,,0,14,4,9,2,0,1
Daniel R Sulman,,,,,,,,,,0,2,10,1,0,1
Sharon Williams Losier,,,,,,,,,,,0,2,0,1,1
Matthew Perks,,,,,,,,,,,,0,2,0,1
Gary S Silver,,,,,,,,,,,,,0,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,128,11,5,2,1,0,75,37,25,19,17,15,9,2,1
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Christian Dicicco,Joffie C Pittman,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,2
Jim Kenney,45,0,0,0,0,0,71,29,29,27,22,19,3,3,2
Lynne M Abraham,,1,0,0,0,0,5,1,1,1,1,1,1,0,2
Nelson Diaz,,,2,0,0,0,1,2,1,2,1,3,0,0,2
Anthony Hardy Williams,,,,3,0,0,1,1,0,0,2,1,1,0,2
Doug Oliver,,,,,0,0,0,2,1,2,1,1,0,0,2
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,2
Christian Dicicco,,,,,,,0,6,20,6,16,3,4,2,2
Joffie C Pittman,,,,,,,,0,6,17,5,17,1,0,2
Christine Hope,,,,,,,,,0,6,16,2,1,2,2
Daniel R Sulman,,,,,,,,,,0,4,15,1,1,2
Sharon Williams Losier,,,,,,,,,,,1,1,1,0,2
Matthew Perks,,,,,,,,,,,,0,1,0,2
