col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,All
Kevin M Dougherty,833,"2,243","1,410","1,189",260,224,"2,896",All
Anne E Lazarus,,144,"1,288","1,065",295,189,"2,245",All
Christine Donohue,,,82,656,133,149,"1,606",All
David Wecht,,,,36,154,85,"1,293",All
John Henry Foradora,,,,,13,55,322,All
Dwayne D Woodruff,,,,,,6,305,All
Curtis J Jones Jr,,,,,,,179,All
Total,"4,539","3,156","2,117","1,822",498,394,"3,926",All
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Curtis J Jones Jr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,1
Curtis J Jones Jr,3,41,33,26,27,7,4,1
Kevin M Dougherty,,3,29,20,19,4,3,1
Anne E Lazarus,,,2,23,22,6,1,1
Christine Donohue,,,,2,13,3,2,1
David Wecht,,,,,0,5,3,1
John Henry Foradora,,,,,,0,1,1
Dwayne D Woodruff,,,,,,,0,1
Total,57,53,48,36,33,10,5,1
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,2
Kevin M Dougherty,15,37,25,15,5,2,45,2
Anne E Lazarus,,1,24,12,5,1,39,2
Christine Donohue,,,2,9,0,2,30,2
David Wecht,,,,0,3,1,16,2
John Henry Foradora,,,,,0,1,5,2
Dwayne D Woodruff,,,,,,0,4,2
Curtis J Jones Jr,,,,,,,1,2
Total,68,49,37,20,8,4,59,2
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Curtis J Jones Jr,3
Kevin M Dougherty,15,38,30,26,8,6,59,3
Anne E Lazarus,,1,15,10,5,4,32,3
Christine Donohue,,,0,14,5,1,29,3
David Wecht,,,,1,1,1,22,3
Dwayne D Woodruff,,,,,0,0,9,3
John Henry Foradora,,,,,,0,5,3
Curtis J Jones Jr,,,,,,,5,3
Total,86,42,34,31,11,6,70,3
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,4
Kevin M Dougherty,4,14,11,4,3,1,26,4
Anne E Lazarus,,3,11,4,2,1,14,4
Christine Donohue,,,0,5,2,1,11,4
David Wecht,,,,0,0,0,5,4
John Henry Foradora,,,,,0,1,3,4
Dwayne D Woodruff,,,,,,0,1,4
Curtis J Jones Jr,,,,,,,2,4
Total,31,20,15,7,4,2,29,4
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,5
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,5
Kevin M Dougherty,25,67,45,47,4,5,79,5
Anne E Lazarus,,6,42,35,9,6,65,5
Christine Donohue,,,4,29,8,5,51,5
David Wecht,,,,2,5,3,39,5
John Henry Foradora,,,,,0,4,8,5
Dwayne D Woodruff,,,,,,0,8,5
Curtis J Jones Jr,,,,,,,10,5
Total,133,97,78,69,15,13,113,5
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,6
Kevin M Dougherty,8,25,15,10,2,1,30,6
Anne E Lazarus,,1,13,10,3,1,22,6
Christine Donohue,,,0,4,3,2,13,6
David Wecht,,,,0,2,1,12,6
John Henry Foradora,,,,,0,2,3,6
Dwayne D Woodruff,,,,,,1,2,6
Curtis J Jones Jr,,,,,,,1,6
Total,45,30,19,14,6,5,35,6
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,7
Kevin M Dougherty,5,22,14,17,7,2,30,7
Anne E Lazarus,,1,14,10,7,2,25,7
Christine Donohue,,,1,7,3,1,20,7
David Wecht,,,,1,1,1,14,7
John Henry Foradora,,,,,0,0,7,7
Dwayne D Woodruff,,,,,,0,1,7
Curtis J Jones Jr,,,,,,,2,7
Total,47,34,24,21,10,3,43,7
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Curtis J Jones Jr,8
Kevin M Dougherty,5,24,12,9,3,0,35,8
Anne E Lazarus,,0,11,8,2,1,20,8
Christine Donohue,,,0,4,2,1,13,8
David Wecht,,,,0,2,1,8,8
Dwayne D Woodruff,,,,,1,1,4,8
John Henry Foradora,,,,,,0,1,8
Curtis J Jones Jr,,,,,,,2,8
Total,46,27,15,12,6,2,40,8
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,9
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,9
Kevin M Dougherty,14,30,12,15,1,2,36,9
Anne E Lazarus,,1,17,19,2,1,28,9
Christine Donohue,,,3,8,3,1,22,9
David Wecht,,,,0,3,1,18,9
John Henry Foradora,,,,,0,1,3,9
Dwayne D Woodruff,,,,,,0,4,9
Curtis J Jones Jr,,,,,,,3,9
Total,59,41,27,26,5,4,53,9
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,10
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,10
Kevin M Dougherty,16,20,22,10,4,2,30,10
Christine Donohue,,3,12,8,1,2,21,10
Anne E Lazarus,,,0,6,3,1,17,10
David Wecht,,,,0,0,1,10,10
John Henry Foradora,,,,,0,0,3,10
Dwayne D Woodruff,,,,,,0,2,10
Curtis J Jones Jr,,,,,,,4,10
Total,55,28,24,13,4,3,40,10
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,11
,Curtis J Jones Jr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,11
Curtis J Jones Jr,4,44,34,33,26,11,4,11
Kevin M Dougherty,,9,33,18,16,6,4,11
Anne E Lazarus,,,1,21,15,8,3,11
Christine Donohue,,,,2,10,7,3,11
David Wecht,,,,,0,2,0,11
Dwayne D Woodruff,,,,,,0,4,11
John Henry Foradora,,,,,,,0,11
Total,70,61,44,37,28,14,7,11
,Justice Of The Supreme Court - Democrat,,,,,,District Council 4th District - Democrat,12
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Curtis J Jones Jr,12
Kevin M Dougherty,4,41,23,19,6,5,53,12
Anne E Lazarus,,2,17,16,3,3,38,12
David Wecht,,,0,10,1,0,20,12
Christine Donohue,,,,1,0,2,21,12
John Henry Foradora,,,,,1,1,4,12
Dwayne D Woodruff,,,,,,0,5,12
Curtis J Jones Jr,,,,,,,0,12
Total,69,53,28,27,7,6,63,12
