col_1,col_2,col_3,col_4,division
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,1
,Darrell L Clarke,Todd Eagen,Michael Wojcik,1
Darrell L Clarke,12,19,16,1
Todd Eagen,,3,0,1
Michael Wojcik,,,3,1
Total,47,22,19,1
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,2
,Darrell L Clarke,Todd Eagen,Michael Wojcik,2
Darrell L Clarke,16,25,19,2
Todd Eagen,,5,0,2
Michael Wojcik,,,4,2
Total,60,30,23,2
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,3
,Darrell L Clarke,Michael Wojcik,Todd Eagen,3
Darrell L Clarke,19,17,18,3
Michael Wojcik,,4,0,3
Todd Eagen,,,2,3
Total,54,21,20,3
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,4
,Darrell L Clarke,Todd Eagen,Michael Wojcik,4
Darrell L Clarke,14,25,14,4
Todd Eagen,,3,0,4
Michael Wojcik,,,0,4
Total,53,28,14,4
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,5
,Darrell L Clarke,Todd Eagen,Michael Wojcik,5
Darrell L Clarke,14,20,15,5
Todd Eagen,,3,0,5
Michael Wojcik,,,0,5
Total,49,23,15,5
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,6
,Darrell L Clarke,Michael Wojcik,Todd Eagen,6
Darrell L Clarke,11,16,14,6
Michael Wojcik,,3,0,6
Todd Eagen,,,2,6
Total,41,19,16,6
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,7
,Darrell L Clarke,Todd Eagen,Michael Wojcik,7
Darrell L Clarke,13,28,14,7
Todd Eagen,,1,0,7
Michael Wojcik,,,1,7
Total,55,29,15,7
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,8
,Darrell L Clarke,Michael Wojcik,Todd Eagen,8
Darrell L Clarke,14,22,24,8
Michael Wojcik,,4,0,8
Todd Eagen,,,1,8
Total,60,26,25,8
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,9
,Darrell L Clarke,Michael Wojcik,Todd Eagen,9
Darrell L Clarke,7,12,12,9
Michael Wojcik,,1,0,9
Todd Eagen,,,0,9
Total,31,13,12,9
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,10
,Darrell L Clarke,Todd Eagen,Michael Wojcik,10
Darrell L Clarke,13,13,10,10
Todd Eagen,,5,0,10
Michael Wojcik,,,1,10
Total,36,18,11,10
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,11
,Darrell L Clarke,Todd Eagen,Michael Wojcik,11
Darrell L Clarke,22,18,14,11
Todd Eagen,,1,0,11
Michael Wojcik,,,1,11
Total,54,19,15,11
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,12
,Darrell L Clarke,Michael Wojcik,Todd Eagen,12
Darrell L Clarke,7,6,6,12
Michael Wojcik,,0,0,12
Todd Eagen,,,0,12
Total,19,6,6,12
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,13
,Darrell L Clarke,Michael Wojcik,Todd Eagen,13
Darrell L Clarke,11,5,12,13
Michael Wojcik,,23,0,13
Todd Eagen,,,6,13
Total,28,28,18,13
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,14
,Darrell L Clarke,Todd Eagen,Michael Wojcik,14
Darrell L Clarke,8,15,7,14
Todd Eagen,,4,0,14
Michael Wojcik,,,2,14
Total,30,19,9,14
,District Council 5th District - Democrat,Judge Of The Commonwealth Court - Democrat,,All
,Darrell L Clarke,Todd Eagen,Michael Wojcik,All
Darrell L Clarke,181,249,187,All
Todd Eagen,,36,0,All
Michael Wojcik,,,47,All
Total,617,285,234,All
