col_1,col_2,col_3,division
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,1
,Emil Giordano,Brian J O Neill,1
Emil Giordano,5,11,1
Brian J O Neill,,3,1
Total,16,14,1
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,2
,Emil Giordano,Brian J O Neill,2
Emil Giordano,4,10,2
Brian J O Neill,,1,2
Total,14,11,2
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,3
,Emil Giordano,Brian J O Neill,3
Emil Giordano,2,5,3
Brian J O Neill,,0,3
Total,7,5,3
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,4
,Brian J O Neill,Emil Giordano,4
Brian J O Neill,3,10,4
Emil Giordano,,1,4
Total,13,11,4
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,5
,Emil Giordano,Brian J O Neill,5
Emil Giordano,3,12,5
Brian J O Neill,,0,5
Total,15,12,5
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,6
,Brian J O Neill,Emil Giordano,6
Brian J O Neill,14,34,6
Emil Giordano,,12,6
Total,48,46,6
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,7
,Brian J O Neill,Emil Giordano,7
Brian J O Neill,4,8,7
Emil Giordano,,4,7
Total,12,12,7
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,8
,Brian J O Neill,Emil Giordano,8
Brian J O Neill,24,21,8
Emil Giordano,,4,8
Total,45,25,8
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,9
,Brian J O Neill,Emil Giordano,9
Brian J O Neill,5,13,9
Emil Giordano,,5,9
Total,18,18,9
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,10
,Brian J O Neill,Emil Giordano,10
Brian J O Neill,7,19,10
Emil Giordano,,2,10
Total,26,21,10
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,11
,Emil Giordano,Brian J O Neill,11
Emil Giordano,2,7,11
Brian J O Neill,,1,11
Total,9,8,11
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,12
,Brian J O Neill,Emil Giordano,12
Brian J O Neill,1,19,12
Emil Giordano,,1,12
Total,20,20,12
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,13
,Brian J O Neill,Emil Giordano,13
Brian J O Neill,3,10,13
Emil Giordano,,3,13
Total,13,13,13
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,14
,Brian J O Neill,Emil Giordano,14
Brian J O Neill,2,9,14
Emil Giordano,,0,14
Total,11,9,14
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,15
,Brian J O Neill,Emil Giordano,15
Brian J O Neill,6,7,15
Emil Giordano,,1,15
Total,13,8,15
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,16
,Brian J O Neill,Emil Giordano,16
Brian J O Neill,4,7,16
Emil Giordano,,4,16
Total,11,11,16
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,17
,Brian J O Neill,Emil Giordano,17
Brian J O Neill,2,15,17
Emil Giordano,,1,17
Total,17,16,17
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,18
,Brian J O Neill,Emil Giordano,18
Brian J O Neill,4,5,18
Emil Giordano,,3,18
Total,9,8,18
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,19
,Emil Giordano,Brian J O Neill,19
Emil Giordano,6,11,19
Brian J O Neill,,4,19
Total,17,15,19
,Judge Of The Superior Court - Republican,District Council 10th District - Republican,20
,Emil Giordano,Brian J O Neill,20
Emil Giordano,1,3,20
Brian J O Neill,,0,20
Total,4,3,20
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,21
,Brian J O Neill,Emil Giordano,21
