col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,All
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,All
Maria Quinones Sanchez,14,0,36,34,25,22,5,4,All
Manny Morales,,6,13,16,9,8,1,0,All
Kevin M Dougherty,,,5,25,14,21,5,3,All
David Wecht,,,,0,6,11,3,1,All
Christine Donohue,,,,,0,12,3,2,All
Anne E Lazarus,,,,,,1,1,3,All
Dwayne D Woodruff,,,,,,,0,0,All
John Henry Foradora,,,,,,,,0,All
Total,83,33,55,50,34,32,6,5,All
,District Council 7th District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,1
,Maria Quinones Sanchez,Manny Morales,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,1
Maria Quinones Sanchez,14,0,36,34,25,22,5,4,1
Manny Morales,,6,13,16,9,8,1,0,1
Kevin M Dougherty,,,5,25,14,21,5,3,1
David Wecht,,,,0,6,11,3,1,1
Christine Donohue,,,,,0,12,3,2,1
Anne E Lazarus,,,,,,1,1,3,1
Dwayne D Woodruff,,,,,,,0,0,1
John Henry Foradora,,,,,,,,0,1
Total,83,33,55,50,34,32,6,5,1
