col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Register Of Wills - Republican,Council At Large - Republican,,,,,,,1
,Ross Feinberg,Terry Tracy,David Oh,Matt Wolfe,Daniel Tinney,Al Taubenberger,James Williams,Dennis M O Brien,1
Ross Feinberg,0,12,10,11,10,8,9,5,1
Terry Tracy,,0,7,9,8,5,9,4,1
David Oh,,,1,5,6,2,6,0,1
Matt Wolfe,,,,0,9,5,6,5,1
Daniel Tinney,,,,,0,5,5,4,1
Al Taubenberger,,,,,,0,1,4,1
James Williams,,,,,,,0,2,1
Dennis M O Brien,,,,,,,,0,1
Total,19,13,11,11,10,9,9,5,1
,Register Of Wills - Republican,Council At Large - Republican,,,,,,,2
,Ross Feinberg,Al Taubenberger,David Oh,Daniel Tinney,Terry Tracy,James Williams,Matt Wolfe,Dennis M O Brien,2
Ross Feinberg,1,7,9,6,8,7,5,4,2
Al Taubenberger,,1,6,6,5,2,6,4,2
David Oh,,,0,5,6,5,3,3,2
Daniel Tinney,,,,0,6,5,4,3,2
Terry Tracy,,,,,0,5,5,2,2
James Williams,,,,,,0,2,2,2
Matt Wolfe,,,,,,,0,2,2
Dennis M O Brien,,,,,,,,0,2
Total,14,13,10,9,9,7,7,6,2
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,3
,David Oh,Dennis M O Brien,Matt Wolfe,Al Taubenberger,Daniel Tinney,Terry Tracy,James Williams,Ross Feinberg,3
David Oh,0,5,4,3,2,2,2,6,3
Dennis M O Brien,,0,4,3,3,3,2,5,3
Matt Wolfe,,,0,2,2,1,1,4,3
Al Taubenberger,,,,0,1,1,2,3,3
Daniel Tinney,,,,,0,2,0,2,3
Terry Tracy,,,,,,0,1,2,3
James Williams,,,,,,,0,2,3
Ross Feinberg,,,,,,,,0,3
Total,6,6,4,3,3,3,2,6,3
,Register Of Wills - Republican,Council At Large - Republican,,,,,,,4
,Ross Feinberg,Matt Wolfe,Al Taubenberger,David Oh,Dennis M O Brien,James Williams,Terry Tracy,Daniel Tinney,4
Ross Feinberg,0,8,6,5,6,5,6,4,4
Matt Wolfe,,0,6,5,5,3,4,4,4
Al Taubenberger,,,0,2,4,3,3,3,4
David Oh,,,,1,3,3,2,2,4
Dennis M O Brien,,,,,0,2,4,4,4
James Williams,,,,,,1,1,1,4
Terry Tracy,,,,,,,0,3,4
Daniel Tinney,,,,,,,,0,4
Total,12,9,8,7,7,7,6,5,4
,Register Of Wills - Republican,Council At Large - Republican,,,,,,,5
,Ross Feinberg,Al Taubenberger,Daniel Tinney,David Oh,Terry Tracy,Dennis M O Brien,Matt Wolfe,James Williams,5
Ross Feinberg,0,11,10,7,8,4,5,3,5
Al Taubenberger,,0,8,7,7,2,4,2,5
Daniel Tinney,,,0,8,7,5,4,3,5
David Oh,,,,0,6,3,3,2,5
Terry Tracy,,,,,0,2,2,3,5
Dennis M O Brien,,,,,,0,2,1,5
Matt Wolfe,,,,,,,0,0,5
